SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600276.SH,600276,恒瑞医药,10002474,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-20 00:00:00,2022-04-23 00:00:00,CNY,24155872216.73,,,,,,,,,,,,713563.22,379975991.02,,0.0,24536561770.97,1147849729.97,,,,,,5628434546.6,3022513286.92,11305829402.24,,0.0,21104626965.73,,0.0,3431934805.24,29645246120.05,341424519.49,3556362.25,,,,,0.0,29990227001.79,554328530.86,27638069682.0,,,,,,0.0,28192398212.86,,0.0,1797828788.93,1320292274.93,149104377.93,,,,,0.0,1320292274.93,,1017127148.73,,,11976845.43,,,0.0,1029103994.16,,0.0,291188280.77,-89078852.61,,0.0,5431873022.33,5030918299.11,,0.0,10462791321.44,6308893128.7,3932412.0,439365183.78,439365183.78,,9023753.14,27270657.91,,,,-2983443.07,2284773.78,-16496999.8,,-341424519.49,18787542.93,13124039.18,5663503.75,,-173615562.41,-3486394468.78,222121441.61,414475070.39,,0.0,3431934805.24,,,,,10462791321.44,5030918299.11,,,,,5431873022.33,3.7630361203,,,,,,,,,,,,,16.3592884384,,,3.9403064468,5.7881802251,,,,,,43.1963919626,24.4734126567,-8.4230042612,,,6.6452319312,,,-10.0842262534,10.2990053253,11.082775741,195.5324270049,,,,,,10.3160659391,-1.2509944563,-3.2613051536,,,,,,,-3.2225669246,,,192.4124319182,1260.9425519055,53.6951298235,,,,,,1260.9425519055,,25.4334847589,,,158.5717357039,,,,26.1896710253,,,140.5267692668,-823.7966299858,,,366.1787128818,30.1415770381,,,107.969811859,18.4445743367,-70.2764852811,-28.0854411908,-28.0854411908,,19.2623222684,-0.1810481766,,,,-140.7713272589,36.7572188056,56.0438479006,,-10.396386584,-59.6467887484,-71.1393389832,422.4925104229,,70.1539958995,-20.5690578833,-84.3205297379,127.3179664454,,,-10.0842262534,,,,,107.969811859,30.1415770381,,,,,366.1787128818,标准无保留意见,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-20 00:00:00,2021-10-20 00:00:00,CNY,18384753377.61,,,,,,,,,,,,,218672686.59,,0.0,18603426064.2,729393336.95,,,,,,3825056279.7,1870159290.18,8192288269.69,,0.0,14616897176.52,,0.0,3986528887.68,20718328847.68,255879138.03,1297454.84,,,,,0.0,20975505440.55,362605175.7,18363745135.0,,,,,,0.0,18726350310.7,,0.0,2249155129.85,809913993.42,12680980.47,,,,,0.0,809913993.42,,1017127148.73,,,11976845.43,,,0.0,1029103994.16,,0.0,-219190000.74,-3312429.02,,0.0,6013181587.77,5030918299.11,,0.0,11044099886.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9450419477,,,,,,,,,,,,,13.2482248938,,,16.9001866888,-17.081963703,,,,,,49.8975942626,6.94346234,0.8198588916,,,9.8532368023,,,52.8518839017,189.5238799285,17.9113322077,-28.1870597655,,,,,,184.4207095712,19.6555663303,110.8548572553,,,,,,,107.7882344336,,,237.3603744442,1827.7663289594,-69.8165887158,,,,,,1827.7663289594,,25.4334847589,,,158.5717357039,,,,26.1896710253,,,71.6628839153,-115.5975524562,,,2653.0900147593,38.1085672487,,,186.0318871466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-01 00:00:00,2021-08-20 00:00:00,CNY,11565458345.27,,,,,,,,,,,,,175511622.81,,0.0,11740969968.08,213761247.23,,,,,,2387282099.41,1332063108.94,4431254403.61,,0.0,8364360859.19,,0.0,3376609108.89,9891880200.0,192821815.66,1105255.47,,,,,0.0,10085807271.13,134954707.25,7802027385.0,,,,,,0.0,7936982092.25,,0.0,2148825178.88,12680980.47,12680980.47,,,,,0.0,12680980.47,,1017127148.73,,,11976845.43,,,0.0,1029103994.16,,0.0,-1016423013.69,13754127.87,,0.0,4522765401.95,5030918299.11,,0.0,9553683701.06,2652499721.91,-1165845.31,253101957.87,253101957.87,,4492046.56,7347927.0,,,,-814310.64,840789.61,20951828.59,,-192821815.66,-3631190.6,187024.74,-3818215.34,,-329792526.95,521211717.55,417597711.69,26791097.27,,0.0,3376609108.89,,,,,9553683701.06,5030918299.11,,,,,4522765401.95,22.5599795179,,,,,,,,,,,,,14.4796265641,,,22.4307996851,-59.8280755911,,,,,,48.7871558826,-5.6180402293,-3.4464816536,,,2.7892026377,,,132.4703672726,96.0340903686,22.8104856606,-41.7045287791,,,,,,93.7751033252,1.7261535866,53.6382494278,,,,,,,52.3166013847,,,36266.4634626584,,,,,,,,,,25.4334847589,,,158.5717357039,,,,26.1896710253,,,-24.6347176262,371.6329128485,,,622.5285487304,38.1085672487,,,123.808289694,9.9123121111,-125.0482903159,-14.2922446306,-14.2922446306,,37.086335817,249.6431341985,,,,-18.6418153362,14.7081609194,851.0288300934,,-22.8104856606,91.053428274,100.4980257502,-25.8358740909,,-37.5385941373,123.3850230803,-67.6908302002,-75.7115717176,,,132.4703672726,,,,,123.808289694,38.1085672487,,,,,622.5285487304,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2021-06-04 00:00:00,CNY,5749684743.07,,,,,,,,,,,,,60600763.65,,0.0,5810285506.72,59386873.51,,,,,,1380236120.53,635417554.82,2191598764.16,,0.0,4266639313.02,,0.0,1543646193.7,3805712021.96,81670451.69,306325.66,,,,,0.0,3887688799.31,55486766.19,1630684465.0,,,,,,0.0,1686171231.19,,0.0,2201517568.12,,,,,,,,,,,,,,,,,,,,,10382813.28,,0.0,3755546575.1,5010052877.15,,0.0,8765599452.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3134165732,,,,,,,,,,,,,158.4036287988,,,29.9907269081,-75.0416176648,,,,,,44.8704630054,-18.3249380252,5.6769496329,,,5.543776356,,,261.3076195003,58.6374331788,42.1283938419,-43.0728542684,,,,,,58.2290571153,-22.9225161078,-18.5097317858,,,,,,,-18.6629679361,,,473.4112091745,,,,,,,,,,,,,,,,,,,,,143.0774789405,,,847.8212443863,29.6018229101,,,105.6707824897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-03-23 00:00:00,2021-04-20 00:00:00,CNY,23279843304.44,,,,,,,,,,,,,326554068.97,,0.0,23606397373.41,1085045349.61,,,,,,3930570085.92,2428240073.45,12345708997.14,,0.0,19789564506.12,,0.0,3816832867.29,26877165421.96,307360450.09,1203374.63,,,,,0.0,27185729246.68,561351000.76,28569818650.0,,,,,,0.0,29131169650.76,,0.0,-1945440404.08,97013079.14,97013079.14,,,,,0.0,97013079.14,,810889652.54,,,4631923.67,,,0.0,815521576.21,,0.0,-718508497.07,12307165.98,,0.0,1165191132.12,3865727166.99,,0.0,5030918299.11,5326451772.09,13229969.73,610954431.28,610954431.28,,7566306.75,27320120.49,,,,-1239118.92,1670678.74,-37530582.21,,-309271462.64,46557739.39,45473799.69,1083939.7,,-581704545.19,-2891616248.8,1416638686.75,182332737.21,,0.0,3816832867.29,,,,,5030918299.11,3865727166.99,,,,,1165191132.12,35.6854924827,,,,,,,,,,,,,24.51956713,,,35.5173886836,26.6409820428,,,,,,46.7687138502,-14.4134131804,49.2250584451,,,35.1261886456,,,37.5825588244,202.1878936919,23.9667561563,-66.1458702633,,,,,,197.252059387,6.0934852026,149.0377781213,,,,,,,142.735635574,,,31.8706403851,-27.5636435398,578.9938467655,,,,,,-27.5636435398,,64.4733783645,,,-50.1851193199,,,,62.3509746779,,,-95.0394397956,-77.1175482319,,,394.3115669981,-9.2899630015,,,30.1415770381,31.1551358306,-47.7984110188,63.8641979269,63.8641979269,,15.1111285263,1822.4537569404,,,,41.3350753171,136.2235352077,,,-24.7375190399,311.3655560697,306.4446230425,,,-138.2764783231,-36.1859807938,123.5779690645,-41.5621474558,,,37.5825588244,,,,,30.1415770381,-9.2899630015,,,,,394.3115669981,标准无保留意见,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-25 00:00:00,2020-10-20 00:00:00,CNY,15720848931.61,,,,,,,,,,,,,193091491.54,,0.0,15913940423.15,879655825.83,,,,,,2551779632.3,1748736434.43,8125669247.86,,0.0,13305841140.42,,0.0,2608099282.73,7156000000.0,217009793.07,1806714.55,,,,,0.0,7374816507.62,303040791.85,8709187625.1,,,,,,0.0,9012228416.95,,0.0,-1637411909.33,42013079.14,42013079.14,,,,,0.0,42013079.14,,810889652.54,,,4631923.67,,,0.0,815521576.21,,0.0,-773508497.07,21236851.29,,0.0,218415727.62,3642727166.99,,0.0,3861142894.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1365338634,,,,,,,,,,,,,97.426599783,,,21.7071761083,-31.6183518446,,,,,,49.8369129912,-21.0771348808,39.6209617419,,,20.6880144799,,,27.1866473953,16.1311262577,34.3633053352,33.4709665716,,,,,,16.6004084823,-8.5915392914,17.0868764858,,,,,,,15.9912164135,,,-13.3245334715,320.0703432776,320.0703432776,,,,,,320.0703432776,,120.204297469,,,,,,,121.4621375394,,,-115.9173845907,-54.7525828401,,,-25.8130286953,-14.5227012101,,,-15.2522845876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-30 00:00:00,2020-08-01 00:00:00,CNY,9436570070.23,,,,,,,,,,,,,153312539.6,,0.0,9589882609.83,532116024.75,,,,,,1604494746.37,1411353517.32,4589428204.69,,0.0,8137392493.13,,0.0,1452490116.7,5046000000.0,157007615.94,1895954.26,,,,,0.0,5204903570.2,132664710.59,5078180345.1,,,,,,0.0,5210845055.69,,0.0,-5941485.49,,,,,,,,,,810889652.54,,,4631923.67,,,0.0,815521576.21,,0.0,-815521576.21,-5063498.28,,0.0,625963556.72,3642727166.99,,0.0,4268690723.71,2413287165.89,4654390.76,295308116.26,295308116.26,,3276801.1,2101550.49,,,,-686360.57,732981.51,-2789750.24,,-157007615.94,-40587508.95,-37553226.9,-3034282.05,,-239781807.44,-2228827039.26,1292505236.99,110303956.1,,0.0,1452490116.7,,,,,4268690723.71,3642727166.99,,,,,625963556.72,22.4643472597,,,,,,,,,,,,,23.0435882211,,,22.4735646297,13.0040329236,,,,,,49.4568398069,-12.6002666809,37.2632607633,,,25.1371061512,,,9.4250199697,-2.662037037,39.348295155,151.0725978172,,,,,,-1.7465903386,-28.7880833815,-25.5784739289,,,,,,,-25.6637735851,,,99.6530326328,,,,,,,,,,120.204297469,,,,,,,121.4621375394,,,-121.4621375394,-138.4324986442,,,184.5793853829,-14.5227012101,,,21.2165512991,24.1212116054,38.2355487343,63.5276525387,63.5276525387,,-3.8882140759,170.3962582226,,,,-29.8005920299,359.2201068049,,,-39.348295155,-377.1134968598,-341.4449634418,,,-46.7817557255,27.7432486242,-46.2221656746,-31.5014060435,,,9.4250199697,,,,,21.2165512991,-14.5227012101,,,,,184.5793853829,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-17 00:00:00,2020-04-28 00:00:00,CNY,4446317246.45,,,,,,,,,,,,,23451978.57,,0.0,4469769225.02,237943600.32,,,,,,952738116.45,777982335.68,2073866412.47,,0.0,4042530464.92,,0.0,427238760.1,2399000000.0,57462446.09,538101.21,,,,,0.0,2457000547.3,71988294.62,2001078780.0,,,,,,0.0,2073067074.62,,0.0,383933472.68,,,,,,,,,,390840169.06,,,,,,0.0,390840169.06,,0.0,-390840169.06,-24102648.38,,0.0,396229415.34,3865727166.99,,0.0,4261956582.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0197752177,,,,,,,,,,,,,-21.864640469,,,20.6722760458,54.855030159,,,,,,49.8402474086,-14.5683118065,37.4952646151,,,25.9960340676,,,-13.7932754391,-26.2300123001,3.0917480803,9.4099791924,,,,,,-25.7306825961,-53.2718235171,-42.7533223887,,,,,,,-43.1973319182,,,212.4705400406,,,,,,,,,,,,,,,,,,,,,-7489.6773809814,,,156.3587366595,-9.2899630015,,,-3.4924903341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-02-16 00:00:00,2020-03-23 00:00:00,CNY,17157208835.28,,,,,,,,,,,,,262251207.98,0.0,0.0,17419460043.26,856788483.56,,,,,,2678070811.42,2837173631.62,8273214382.21,0.0,0.0,14645247308.81,,0.0,2774212734.45,8894190000.0,247937801.73,3554587.4,,,,0.0,0.0,9145682389.13,529109774.92,11472082214.0,,,,,0.0,0.0,12001191988.92,,0.0,-2855509599.79,133928711.88,14287770.0,,,,,0.0,133928711.88,,493021825.54,124777580.6,,9298273.14,,0.0,0.0,502320098.68,,0.0,-368391386.8,53784297.7,,0.0,-395903954.44,4261631121.43,,0.0,3865727166.99,4061184290.16,25343998.12,372841925.82,372841925.82,,6573045.41,1421106.77,,,,-2112197.24,707244.83,,,-247937801.73,-22027117.5,-22027117.5,,,-244130074.98,-2123284813.86,633621770.82,312011357.83,0.0,0.0,2774212734.45,,,,,3865727166.99,4261631121.43,,,,,-395903954.44,22.264454468,,,,,,,,,,,,,-23.9215850884,,,21.1571144441,18.5384354117,,,,,,42.3837435771,18.9694219143,20.9229274101,,,23.7954983708,,,8.9043187628,150.0361454949,397.7620659406,124.6442689524,,,,,,153.4444839972,39.1289917005,73.7189844841,,,,,,,71.8354782108,,,15.4064231965,-75.0596708877,0.5765222405,,,,,,-75.0596708877,,55.5729992633,,,1595.0083016144,,,,58.2331660954,,,-267.8007716684,228.4039808309,,,39.14072123,-13.2431410046,,,-9.2899630015,23.3295438862,67.7647691781,20.0271783318,20.0271783318,,0.3623975174,-51.683077518,,,,-27.6812934377,-32.7998197036,,,-540.3023702721,-838.6088641323,-838.6088641323,,,-58.0625805288,-554.1043042027,145.4228037174,735.1007702475,,,8.9043187628,,,,,-9.2899630015,-13.2431410046,,,,,39.14072123,标准无保留意见,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-26 00:00:00,2019-10-25 00:00:00,CNY,12977793263.71,,,,,,,,,,,,,97804192.42,0.0,0.0,13075597456.13,1286391670.22,,,,,,1703038044.07,2215753865.23,5819806099.66,0.0,0.0,11024989679.18,,0.0,2050607776.95,6162000000.0,161509716.16,1353638.62,,,,0.0,0.0,6324863354.78,331523788.39,7438226970.0,,,,,0.0,0.0,7769750758.39,,0.0,-1444887403.61,10001439.0,10001439.0,,,,,0.0,10001439.0,,368244244.94,,,,,0.0,0.0,368244244.94,,0.0,-358242805.94,46934947.06,,0.0,294412514.46,4261631121.43,,0.0,4556043635.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0387092234,,,,,,,,,,,,,6.4581141018,,,11.9947959796,6.2945646198,,,,,,29.6621153889,13.8347448528,17.7281059143,,,17.1182742616,,,-9.3305787073,106.4354803695,242.5766584607,-83.9135660539,,,,,,108.0196565692,-42.8057894457,29.5764364229,,,,,,,22.9378866386,,,55.9425066597,-24.7064999649,-24.7064999649,,,,,,-24.7064999649,,16.1994432681,,,,,,,16.1994432681,,,-17.9890417893,660.1146017607,,,122.1375774371,-13.2431410046,,,27.1844694597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-10 00:00:00,2019-08-30 00:00:00,CNY,7705565155.4,,,,,,,,,,,,,124600185.85,0.0,0.0,7830165341.25,470882331.35,,,,,,1073550563.79,1614825885.3,3343522643.4,0.0,0.0,6502781423.84,,0.0,1327383917.41,5184000000.0,112672792.85,755141.85,,,,0.0,0.0,5297427934.7,186295660.74,6823536970.0,,,,,0.0,0.0,7009832630.74,,0.0,-1712404696.04,,,,,,,,,,368244244.94,,,,,0.0,0.0,368244244.94,,0.0,-368244244.94,13175043.15,,0.0,-740089980.42,4261631121.43,,0.0,3521541141.01,1944298750.13,3366999.88,180586042.59,180586042.59,,3409364.49,777211.38,,,,-528780.77,159614.42,,,-112672792.85,-8506887.61,-8506887.61,,,-163359408.16,-3084593476.49,2403416301.91,161030978.49,0.0,0.0,1327383917.41,,,,,3521541141.01,4261631121.43,,,,,-740089980.42,6.2439936636,,,,,,,,,,,,,11.4630458948,,,6.3232139833,-36.4954908588,,,,,,29.4126031797,24.9287303385,6.3296085851,,,8.2329040057,,,-2.1359843062,,569.8598866446,-51.9543271116,,,,,,28702.7841964971,-48.6642867837,649.9206165383,,,,,,,450.7419419227,,,-36.511204382,,,,,,,,,,16.1994432681,,,,,,,16.1994432681,,,-21.6527226527,306.5207313037,,,-257.3048700412,-13.2431410046,,,-25.1535902052,22.000917736,-56.65015817,22.3895945223,22.3895945223,,4.1769701413,-64.4417708553,,,,-186.1494463116,,,,-267.3256939064,26.5147171984,26.5147171984,,,-619.3173699222,-2366.0739448763,1285.8128540134,2789.7044511813,,,-2.1359843062,,,,,-25.1535902052,-13.2431410046,,,,,-257.3048700412,,,,,,
600276.SH,600276,恒瑞医药,10002474,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-17 00:00:00,CNY,3674041898.07,,,,,,,,,,,,,30014552.58,0.0,0.0,3704056450.65,153655712.75,,,,,,635835920.54,910648439.86,1508318427.02,0.0,0.0,3208458500.17,,0.0,495597950.48,3252000000.0,55739132.53,491820.96,,,,0.0,0.0,3308230953.49,154057573.05,3495536970.0,,,,,0.0,0.0,3649594543.05,,0.0,-341363589.56,,,,,,,,,,,,,,,0.0,,,,,,326166.45,,0.0,154560527.37,4261631121.43,,0.0,4416191648.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5355374094,,,,,,,,,,,,,0.6572830088,,,-1.5181526644,-66.4383794149,,,,,,33.4170477145,36.9399350894,-2.8200522728,,,1.807477807,,,-18.7092097516,430.3476448127,856.8491045065,-1.4584331797,,,,,,434.0101948942,-6.3125692721,,,,,,,,2119.4373776471,,,-175.0135473221,,,,,,,,,,,,,,,,,,,,,102.6200488259,,,-85.3118583215,-13.2431410046,,,-25.9579303201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
