每股指标,摊薄每股收益_最新股数,0.34386,1.161793,0.866505,0.670479,0.282356,0.954698,0.696012,0.517047,0.206251,0.64823,0.52338,0.347776,0.186691,0.588547,0.478121,0.319311,0.186366,0.682549,0.633881,0.401915,0.225478,0.953471,0.641624,0.40106,0.198189,0.802752,0.562721,0.363475,0.179684,0.612548,0.438727,0.287736,0.143049,0.484639,0.350715,0.237062,0.122317,0.390066,0.290573,0.198023,0.103106,0.327181,0.236791,0.159892,0.08247,0.228344,0.168271,0.114504,0.058812,0.186541,0.139464,0.096729,0.050721,0.162325,0.121178,0.083952,0.045492,0.132075,0.101201,0.070454,0.038324,0.109108,0.084863,0.058931,0.030633,0.100302,0.071233,0.056225,0.032048,0.063723,0.041362,0.0289,0.011192,0.062213,0.037585,0.023165,0.011061,0.031134,0.023506,0.016199,0.007726,0.024441,0.019568,0.011504,0.005998,0.018474,0.013663,0.007744,0.004663,0.01424,0.009263,0.005348,0.003398,0.011895,0.009331,0.00709,0.002745,0.012227,0.006455,0.009824,0.00385,0.007734,0.006513,0.006187
每股指标,摊薄每股净资产_期末股数,9.586311,9.231614,8.965264,8.808659,7.365894,7.13589,6.861246,6.681647,6.564271,6.343593,6.213652,6.091956,6.096848,5.929423,5.761566,5.654193,5.681565,5.472622,5.351702,5.124785,6.037341,5.72129,5.322709,5.002479,5.904658,5.60171,5.234952,4.921871,4.617914,5.352391,5.0388,4.636004,5.7883,5.425249,5.122229,4.849071,5.624242,5.277174,4.993658,4.713504,5.431835,5.076089,4.808272,4.541443,5.650794,5.271965,4.98726,4.736706,4.960668,4.673674,4.444026,4.235362,4.490414,4.216602,3.994168,3.792675,4.030559,3.757664,3.571323,3.38514,4.875934,4.519917,4.288261,3.943341,3.690447,4.200988,3.891248,3.730662,4.266666,3.855459,3.558151,3.398195,3.92044,3.748107,3.368908,3.146894,2.96053,3.756144,3.60345,4.494351,4.493887,4.292832,4.16604,3.956194,3.812936,3.856847,3.731659,3.577647,3.597455,3.376118,3.346594,3.244581,3.193829,3.105397,3.143777,3.08546,3.586165,3.495774,3.355651,5.046538,2.003086,1.727837,2.257475,1.522403
每股指标,调整每股净资产_期末股数,8.320453,8.052268,7.91249,7.841328,6.426284,6.245205,6.030435,5.916729,5.880397,5.71138,5.641217,5.546175,5.618281,5.491252,5.402754,5.3473,5.426148,5.292324,5.232517,5.026639,5.926196,5.610284,5.211744,4.895196,5.775609,5.47262,5.102718,4.800778,4.506034,5.230257,4.932293,4.532501,5.658259,5.293018,4.987647,4.710774,5.46244,5.114504,4.8315,4.549786,5.290476,4.938485,4.667869,4.408418,5.479715,5.100841,4.827754,4.581913,4.787744,4.497575,4.270574,4.154473,4.396826,4.13227,3.928086,3.719276,3.946118,3.671093,3.499772,3.316345,4.771885,4.383487,4.093988,3.72437,3.545187,4.040918,3.739299,3.581603,4.062663,3.694086,3.470642,3.31302,3.822958,3.648448,3.273673,3.051421,2.869307,3.756144,3.603099,4.493895,4.493068,4.292013,4.16332,3.953473,3.808313,3.852728,3.644061,3.494363,3.518508,3.289885,3.260898,3.166543,3.080024,3.000686,3.052457,2.999284,3.488738,3.460068,3.338658,5.017558,1.97456,1.697223,2.205293,1.463959
每股指标,每股净资产_最新股数,9.586311,9.231614,8.965264,8.808659,7.079349,6.858293,6.594333,6.42172,6.308911,6.096817,5.971931,5.85497,5.859671,5.698759,5.537432,5.434236,5.460543,5.273754,5.15841,4.939688,4.849846,4.595959,4.255754,3.999715,3.934672,3.732797,3.488402,3.279774,3.077381,2.972364,2.79562,2.572141,2.470351,2.315407,2.173917,2.057991,1.989194,1.866442,1.766396,1.667297,1.601159,1.496318,1.417372,1.338716,1.281343,1.195442,1.130115,1.07334,1.016634,0.957818,0.910754,0.86799,0.836601,0.785587,0.744146,0.706606,0.68266,0.636439,0.604878,0.573344,0.550561,0.510362,0.484205,0.44256,0.414178,0.392896,0.363928,0.348909,0.332532,0.300484,0.277313,0.264846,0.254624,0.243431,0.218803,0.204383,0.192279,0.187656,0.180027,0.17272,0.172703,0.164976,0.160103,0.152039,0.146533,0.148221,0.14341,0.137491,0.138252,0.129746,0.128611,0.124691,0.12274,0.119342,0.120817,0.118576,0.114848,0.111954,0.107466,0.101011,0.028021,0.024171,0.021053,0.014198
每股指标,每股经营现金流,0.11849,1.692788,1.372631,0.647931,0.087031,1.163622,0.718834,0.475427,0.196676,1.198254,0.675477,0.450752,0.033542,0.198348,0.342933,0.132532,0.02321,0.659601,0.546826,0.234198,0.037377,0.643682,0.751218,0.636285,0.349019,0.862987,0.589692,0.328408,0.096594,0.752663,0.55686,0.360462,0.174959,0.899294,0.802884,0.481508,0.25971,1.10444,0.820336,0.546457,0.292492,1.163963,0.792203,0.533132,0.269365,1.046039,0.733867,0.531579,0.209297,1.003482,0.714031,0.426324,0.266808,0.775025,0.548165,0.288038,0.093228,0.469116,0.384992,0.248363,0.090907,0.514983,0.360879,0.377644,0.242693,0.707403,0.612976,0.628387,0.630805,0.227069,0.251164,0.168582,0.142042,0.507743,0.700945,0.476855,0.224684,0.802715,0.625648,0.399069,0.175255,0.89338,0.703543,0.547984,0.087378,0.820994,0.474945,0.388665,0.143313,0.536399,0.26592,0.066336,0.005413,0.195376,,0.054075,,0.054041,0.035462,0.147578,0.108192,0.364985,,
每股指标,每股现金流量净额,-0.071222,2.398067,2.339632,1.703052,-0.095303,0.621974,0.185649,0.213945,0.073344,0.8989,0.388181,0.200571,-0.094206,0.222179,0.355549,-0.038653,0.001098,0.415472,0.514174,0.245566,0.299788,1.018784,1.133119,0.852266,0.84913,0.26345,0.049383,0.14153,0.089583,-0.107411,0.07995,-0.200978,0.054563,-0.229652,-0.472125,-0.073531,0.448263,-0.094129,0.455541,0.280712,0.190244,0.860777,0.608503,0.354741,0.252485,0.850403,0.618227,0.430968,0.146256,0.617306,0.351141,0.254409,0.217435,0.307363,0.240013,0.099675,0.011568,-0.040617,-0.031299,-0.018797,-0.056899,0.384029,0.287413,0.075096,0.059825,0.518834,0.46205,0.602871,0.546227,-0.362651,-0.269141,-0.085205,-0.049573,0.016088,0.527225,0.346107,0.239397,0.404481,0.3731,0.322396,0.12373,0.266424,0.20063,-0.013721,-0.11278,1.03915,0.726423,0.596496,-0.029978,0.03763,0.017792,0.077288,0.081192,-0.116003,,-0.242915,,-1.000363,-0.37519,2.067604,-0.518225,0.652753,,
每股指标,每股企业自由现金流量,,-1.167654,,-1.200632,,0.355042,,0.255387,,0.334998,,0.205349,,0.305119,,0.09811,,0.136518,,0.045421,,0.336478,,0.306395,,0.261398,,0.131464,,0.207173,,0.069073,,0.298155,,0.118647,,0.032384,,0.080295,,0.039147,,0.000237,,-0.046802,,0.022246,,0.166591,,0.098031,,0.036444,,0.057145,,-0.189409,,-0.097443,,-0.316117,,0.006656,,0.17266,,-0.096299,,0.42916,,0.179344,,0.1557,,0.183737,0.087595,0.165831,0.147257,0.208973,0.047062,0.001604,0.042969,0.221891,0.227162,-0.440813,-0.704183,-0.866884,-0.817664,-0.055897,-0.134018,-0.1474,-0.134046,0.4476,,0.147426,,-0.05284,0.04384,-3.941281,-0.034256,0.439737,,
每股指标,每股股东自由现金流量,,-1.168321,,-1.200632,,0.355042,,0.255387,,0.137475,,0.009393,,0.502643,,0.09811,,0.136518,,0.045421,,0.336478,,0.306395,,0.261398,,0.131464,,0.207173,,0.069073,,0.298155,,0.118647,,0.028124,,0.080295,,0.039147,,0.000237,,-0.053446,,0.022246,,0.173943,,0.098031,,0.028357,,0.057145,,-0.189409,,-0.097443,,-0.302774,,0.006656,,0.18877,,-0.096299,,0.31317,,0.063354,,0.183537,,0.211575,0.087595,0.165831,0.147257,0.208973,0.047062,-0.198339,-0.156974,-0.064302,0.086025,-0.532649,-0.839143,-1.077413,-0.838443,0.428558,0.37422,0.381614,0.201153,0.465634,,0.183886,,0.327852,0.196738,-3.90658,-0.291445,1.027675,,
每股指标,每股未分配利润,6.396616,6.052756,5.776919,5.580893,5.602691,5.308906,5.03975,4.853541,4.729846,4.515246,4.385381,4.20267,4.194944,4.000696,3.92405,3.75884,3.779598,3.576152,3.582496,3.341838,4.190166,3.909478,3.56237,3.261494,4.038838,3.741419,3.485107,3.184192,2.884796,3.558194,3.50846,3.128323,4.057804,3.722622,3.529669,3.261871,3.92473,3.578889,3.40608,3.14444,3.751328,3.401493,3.199942,2.939069,3.779308,3.41561,3.243462,3.006187,3.241826,2.954851,2.803456,2.594927,2.787479,2.515232,2.36562,2.165815,2.34532,2.076722,1.95192,1.770383,2.771019,2.43161,2.308547,2.091558,1.838931,2.17917,1.977459,1.816874,2.170175,1.758969,1.553195,1.393297,1.708913,1.53658,1.253709,1.031696,0.845331,1.305939,1.215565,1.390101,1.169636,0.968582,1.188987,0.979141,0.835883,0.879794,0.850752,0.696739,0.716548,0.487676,0.533415,0.431402,0.38065,0.292218,0.392152,0.333835,0.485669,0.399936,0.319602,0.488859,0.659173,0.383923,0.926933,0.393373
每股指标,每股资本公积金,1.941024,1.948806,1.948417,1.939296,0.447385,0.499776,0.505149,0.496479,0.487939,0.479328,0.497122,0.48915,0.481264,0.473465,0.424113,0.424113,0.425002,0.52473,0.533375,0.547011,0.624349,0.589458,0.339856,0.318498,0.380362,0.375999,0.368922,0.356934,0.346056,0.401195,0.25704,0.234813,0.376675,0.348408,0.157539,0.157364,0.188093,0.186663,0.187359,0.185473,0.223225,0.2147,0.20906,0.203335,0.352513,0.337244,0.314147,0.300868,0.243778,0.243778,0.243778,0.243715,0.266521,0.264972,0.263389,0.261703,0.283568,0.27931,0.274957,0.270301,0.588659,0.572052,0.554489,0.423989,0.423791,0.508549,0.508549,0.508549,0.610259,0.610259,0.610317,0.610259,0.738014,0.738014,0.738014,0.738014,0.738014,0.959864,0.959864,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.547824,1.552917,1.552917,1.862047,1.857388,1.837962,3.24074,0.041925,0.041925,0.062888,0.0262
每股指标,每股盈余公积金,0.516484,0.516484,0.497033,0.497033,0.517151,0.517151,0.517151,0.517151,0.517151,0.517151,0.517151,0.517151,0.517151,0.517151,0.478874,0.478874,0.478874,0.477601,0.419761,0.419761,0.503667,0.503667,0.481507,0.481507,0.577741,0.577741,0.475122,0.475122,0.473027,0.567632,0.415896,0.415896,0.540665,0.540665,0.441922,0.441921,0.530294,0.530294,0.4213,0.4213,0.50556,0.505553,0.400467,0.400467,0.520601,0.520601,0.430381,0.430381,0.475871,0.475871,0.397557,0.397557,0.437312,0.437312,0.36607,0.36607,0.402677,0.402677,0.345193,0.345193,0.51779,0.51779,0.426695,0.429297,0.429221,0.515065,0.405788,0.405788,0.486945,0.486945,0.394638,0.394638,0.473512,0.473512,0.377184,0.377184,0.377184,0.490339,0.42802,0.556426,0.556426,0.556426,0.429229,0.429229,0.429229,0.429229,0.333083,0.333083,0.333083,0.340617,0.265354,0.265354,0.265354,0.265354,0.198707,0.198707,0.238448,0.238448,0.198086,0.316938,0.301988,0.301988,0.267652,0.102829
每股指标,每股留存收益,6.913101,6.569241,6.273953,6.077927,6.119843,5.826058,5.556901,5.370692,5.246997,5.032398,4.902533,4.719822,4.712096,4.517848,4.402924,4.237715,4.258472,4.053754,4.002257,3.761599,4.693833,4.413146,4.043878,3.743002,4.616579,4.319161,3.960229,3.659314,3.357824,4.125827,3.924357,3.54422,4.598469,4.263287,3.971592,3.703793,4.455025,4.109184,3.827381,3.565741,4.256889,3.907046,3.600409,3.339536,4.299909,3.936212,3.673844,3.436569,3.717698,3.430722,3.201013,2.992484,3.224791,2.952545,2.73169,2.531885,2.747997,2.479399,2.297114,2.115577,3.28881,2.9494,2.735242,2.520855,2.268153,2.694235,2.383247,2.222662,2.657121,2.245915,1.947834,1.787936,2.182426,2.010093,1.630894,1.40888,1.222516,1.796279,1.643585,1.946527,1.726063,1.525008,1.618216,1.40837,1.265112,1.309023,1.183835,1.029823,1.049631,0.828294,0.79877,0.696757,0.646005,0.557573,0.590859,0.532542,0.724117,0.638385,0.517689,0.805797,0.961161,0.685911,1.194586,0.496202
每股指标,每股营业收入,1.226505,4.765475,3.493654,2.374675,1.129582,4.386987,3.164962,2.132109,0.940199,3.577328,2.66713,1.750803,0.860999,3.335203,2.499655,1.603392,0.858839,4.050262,3.157333,2.07856,1.299591,5.201813,3.658194,2.131037,1.24966,5.265556,3.831281,2.26695,1.122951,4.725597,3.383289,2.1075,1.361668,4.884344,3.573495,2.25234,1.350125,4.725842,3.519977,2.24857,1.363989,4.761545,3.511792,2.241862,1.4644,4.951611,3.650064,2.334082,1.265527,4.560342,3.335633,2.182917,1.198362,4.395295,3.266791,2.111297,1.19201,4.047851,2.952645,1.927431,1.493402,4.995917,3.754874,2.509633,1.265252,4.879571,3.562616,2.30231,1.375566,4.625219,3.455148,2.314934,1.388387,4.546019,3.217833,2.08817,0.932357,4.289759,3.134626,2.630063,1.307399,4.623241,3.438576,2.266647,1.1387,4.489491,3.496222,2.01738,0.960952,4.117865,2.983,1.944633,0.873368,2.963968,2.144145,1.404615,0.697685,2.983952,1.409345,3.648529,2.485955,4.458049,5.877096,4.904213
每股指标,每股营业总收入,1.226505,4.765475,3.493654,2.374675,1.129582,4.386987,3.164962,2.132109,0.940199,3.577328,2.66713,1.750803,0.860999,3.335203,2.499655,1.603392,0.858839,4.050262,3.157333,2.07856,1.299591,5.201813,3.658194,2.131037,1.24966,5.265556,3.831281,2.26695,1.122951,4.725597,3.383289,2.1075,1.361668,4.884344,3.573495,2.25234,1.350125,4.725842,3.519977,2.24857,1.363989,4.761545,3.511792,2.241862,1.4644,4.951611,3.650064,2.334082,1.265527,4.560342,3.335633,2.182917,1.198362,4.395295,3.266791,2.111297,1.19201,4.047851,2.952645,1.927431,1.493402,4.995917,3.754874,2.509633,1.265252,4.879571,3.562616,2.30231,1.375566,4.625219,3.455148,2.314934,1.388387,4.546019,3.217833,2.08817,0.932357,4.292773,3.136766,2.63182,1.308573,4.667605,3.470286,2.295813,1.160573,4.504097,3.509088,2.024254,0.960855,4.133497,2.99857,1.956322,0.874526,2.972639,2.147969,1.418509,0.698646,2.999257,1.414933,3.67905,2.485955,4.46379,5.89258,4.923799
每股指标,每股息税前利润,0.385299,1.314104,0.967932,0.762761,0.327093,1.124823,0.797938,0.588636,0.212239,0.732561,0.598388,0.394439,0.207827,0.623135,0.554326,0.369066,0.214258,0.699032,0.732458,0.488886,0.317109,1.293294,0.915457,0.596331,0.344469,1.370766,0.971009,0.640863,0.312616,1.221927,0.914579,0.621205,0.4017,1.327093,0.977493,0.664608,0.39656,1.283593,0.919423,0.654775,0.392784,1.309482,0.921138,0.657011,0.420173,1.195831,0.868783,0.616132,0.342167,1.087,0.832063,0.581988,0.327345,1.088945,0.836853,0.592991,0.330737,0.947477,0.74558,0.526649,0.426234,1.133194,0.920066,0.630469,0.320567,1.244226,0.896961,0.708097,0.478992,0.917651,0.735042,0.503019,0.242589,1.195534,0.794455,0.436035,0.251383,0.88648,0.637709,0.557739,0.302379,0.876407,0.682704,0.457395,0.247274,0.727391,0.490418,0.299402,0.19212,0.65815,0.429171,0.259773,0.146489,0.482583,0.390747,0.27907,0.112794,0.516764,0.327998,0.660676,0.468654,0.747964,0.991954,0.881701
盈利能力,净资产收益率(ROE),4.15,14.26,11.09,9.42,4.08,14.73,10.88,8.13,3.33,10.99,8.91,5.94,3.23,10.89,8.88,5.88,3.47,13.96,12.96,8.34,4.78,22.51,16.04,10.23,5.17,24.02,17.14,11.44,5.87,23.6,17.23,11.67,5.99,23.28,17.34,11.98,6.35,23.24,17.8,12.41,6.66,24.37,18.01,12.52,6.67,21.46,16.18,11.28,5.96,21.22,16.3,11.6,6.25,22.91,17.58,12.46,6.9,23.11,18.18,12.98,7.24,24.45,19.64,14.11,7.5,28.61,,17.11,,22.87,,11.1,,28.23,,11.54,,17.58,,9.36,,15.61,,7.47,,12.94,,5.63,,11.26,,4.38,,10.09,,6.14,,11.45,6.19,21.07,14.755,,,
盈利能力,摊薄净资产收益率,3.58699,12.584942,9.66514,7.611595,3.98845,13.920356,10.55471,8.051542,3.269201,10.632278,8.764002,5.939858,3.186037,10.327633,8.634358,5.875914,3.412958,12.942383,12.288319,8.136459,4.649194,20.74587,15.076641,10.02722,5.037011,21.505379,16.131202,11.08234,5.838888,20.608135,15.693379,11.186665,5.790673,20.93106,16.132862,11.519117,6.149111,20.898948,16.450048,11.876915,6.43949,21.865792,16.706406,11.943705,6.436219,19.10126,14.889749,10.668079,5.78501,19.475626,15.313089,11.144011,6.062846,20.662903,16.284201,11.881136,6.664034,20.752231,16.730872,12.288317,6.960908,21.378591,17.526441,13.316088,7.396301,25.529082,19.57,16.11,9.64,21.21,14.92,10.91,4.4,25.56,17.18,11.33,5.74,16.59,13.06,9.38,4.47,14.82,12.22,7.57,4.09,12.46,9.53,5.63,3.37,10.98,7.202,4.29,2.77,9.97,7.72,5.98,2.390645,10.92,6.007,9.74,13.74,34.2026,30.94,43.58
盈利能力,净资产收益率_平均,3.654601,14.441268,10.952093,8.559156,4.051708,14.738567,10.968473,8.26051,3.325093,10.991113,8.969167,6.020186,3.230402,10.72766,8.844945,5.963977,3.472348,13.831191,12.996881,8.429751,4.774156,22.895896,16.063607,10.373348,5.169629,23.944306,17.419642,11.627246,5.940244,23.168507,17.16787,11.774282,5.978152,23.178224,17.360584,12.081356,6.34488,23.199203,17.811736,12.51881,6.657449,24.496434,18.268763,12.721881,6.715022,21.209191,16.11846,11.274825,5.957337,21.39962,16.442987,11.699355,6.253506,22.83011,17.554615,12.501861,6.897538,23.033696,18.148813,13.002488,7.224663,24.158794,19.35098,14.107661,7.59133,28.931547,21.442508,17.316386,10.125573,23.288817,15.784876,11.29782,4.464675,28.75809,18.42234,11.770648,5.798859,17.658471,13.626624,9.593942,4.576326,15.607615,12.693524,7.662752,4.070238,13.111446,9.865495,5.714084,3.430728,11.434423,7.471749,4.383747,2.807699,10.286081,8.017989,6.151607,2.421158,11.482901,6.192734,15.696767,14.755048,34.202562,36.95272,43.582431
盈利能力,净资产收益率_平均_扣除非经常损益,3.478667,13.88383,10.643936,8.218225,4.028426,14.36976,10.96073,8.400851,3.498888,10.579376,8.675898,5.850749,3.180959,9.363474,8.504296,5.652582,3.312596,12.82514,12.816904,8.364745,4.693627,21.567605,15.619837,9.984518,5.01635,22.375099,16.491971,11.031028,5.752829,21.669149,16.383436,11.269406,5.692089,22.348162,17.34584,12.066628,6.292596,23.206024,17.883936,12.555828,6.67026,24.486754,18.351385,12.786552,6.778508,20.943057,16.153892,11.266765,5.95459,21.068257,16.465238,11.709276,6.250384,22.098194,17.073896,12.113247,6.876,22.302132,18.115049,12.868826,7.186216,23.740279,19.262767,14.041529,7.576755,25.274881,18.984388,14.024275,8.250863,31.362496,19.886018,14.936047,,28.568514,18.294373,11.76187,,16.595825,13.60147,9.550807,,15.637616,,7.662752,3.700365,12.908315,9.823423,6.933163,,10.284189,,4.383747,,9.465446,7.380182,5.5076,,8.906905,5.637331,13.728461,14.722873,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,3.414311,12.099159,9.393194,7.308408,3.965531,13.572023,10.547259,8.188333,3.440075,10.233983,8.477442,5.772681,3.137273,9.014316,8.301819,5.569117,3.255938,12.000982,12.118154,8.073714,4.570773,19.542311,14.660137,9.651364,4.887664,20.096008,15.272146,10.514064,5.654671,19.274472,14.976317,10.706987,5.513581,20.181473,16.11916,11.505074,6.09844,20.905092,16.516729,11.912035,6.451881,21.857152,16.781962,12.004421,6.497069,18.861576,14.92248,10.660453,5.782342,19.174056,15.333812,11.153461,6.059819,20.000466,15.838272,11.511816,6.643225,20.093128,16.699746,12.161997,6.923865,21.00824,17.446546,13.253666,7.382099,22.302455,17.33,13.05,7.86,28.56,18.79,14.43,4.4,25.39,17.06,11.33,5.74,15.59,13.032885,9.34,,14.843529,,7.57,3.721672,12.27,9.487072,6.83,,9.87,,4.28,,9.17,,5.35,,8.47,5.57,8.51,13.711,,,
盈利能力,息税前利润率,31.414407,27.575515,27.705441,32.120646,28.956988,25.639985,25.211635,27.608169,22.573866,20.477903,22.435657,22.529066,24.137967,18.683588,22.176113,23.017851,24.947495,17.258939,23.198628,23.520462,24.400696,24.862375,25.024857,27.983169,27.565029,26.032695,25.34424,28.26987,27.838781,25.857621,27.032272,29.475933,29.500615,27.170348,27.35399,29.507449,29.372127,27.161164,26.120147,29.119649,28.796718,27.501196,26.229869,29.306508,28.692488,24.150357,23.80185,26.397209,27.037548,23.83595,24.94469,26.661029,27.316037,24.775239,25.616982,28.086579,27.746193,23.406919,25.251284,27.323888,28.54117,22.682412,24.503262,25.121967,25.336237,25.498678,25.177042,30.755931,34.821485,19.840171,21.273841,21.729301,17.472758,26.29849,24.689125,20.881207,26.962124,20.650535,20.330149,21.192141,23.107559,18.776373,19.67285,19.923013,21.306239,16.149558,13.975673,14.790732,19.994781,15.922373,14.312543,13.278664,16.750757,16.23419,18.191458,19.673487,16.144734,17.229744,23.181193,17.957801,18.852103,16.756273,16.833961,17.906941
盈利能力,总资产报酬率,3.623248,14.536265,10.846172,8.958037,4.114286,15.279465,11.050607,8.165885,3.004455,10.847873,8.955933,5.967189,3.131728,9.740073,8.902297,5.884795,3.456482,12.084519,12.719564,8.72059,4.770249,22.141324,16.16891,11.058414,5.371803,24.290556,17.777808,12.119866,6.072152,22.295972,17.342049,12.006886,6.160403,23.226774,17.841749,12.454013,6.283035,23.333819,17.180224,12.689158,6.484616,24.893656,18.044254,13.304233,6.707423,22.073118,16.494791,12.04605,6.245696,22.551468,17.542213,12.677275,6.608343,25.144427,19.834639,14.41449,7.346738,24.446828,19.447695,14.252294,7.904034,24.635664,20.811262,14.560554,7.580811,29.404552,22.298522,18.089654,10.394173,22.015949,18.127326,12.679674,5.162475,29.600319,20.864335,12.06293,7.100765,21.43138,15.697582,10.679239,5.840636,17.597989,13.907807,9.446882,5.013647,13.712683,9.56832,5.655484,3.531866,12.644768,8.337773,5.079882,2.993312,10.595081,8.680488,6.197109,2.087351,10.434958,6.864075,12.106488,9.567955,16.750091,18.764711,18.89033
盈利能力,总资本回报率,4.090386,16.306364,12.211673,9.718356,4.500428,16.653512,12.062244,9.019921,3.282405,11.722892,9.674569,6.440794,3.391955,10.694329,9.814877,6.598829,3.820907,13.618937,14.464463,9.875449,5.389588,24.947635,18.325004,12.332212,5.987453,27.245694,20.030097,13.660951,6.88715,25.665916,19.856126,14.103444,7.164558,27.087614,20.535618,14.374858,7.275395,26.988558,19.917445,14.628289,7.468618,28.648452,20.760631,15.266788,7.684183,25.133265,18.803281,13.706753,7.081464,25.489515,20.069053,14.399698,7.50517,28.443416,22.512736,16.378528,8.454647,27.840269,22.524385,16.370742,9.021579,28.19047,23.607824,16.877742,8.882293,33.492042,25.251832,20.395836,11.794763,25.868017,21.626651,15.156634,6.214083,34.713605,24.411763,13.871507,8.2793,24.129032,17.726114,12.172996,6.599947,20.087286,15.878325,11.017458,5.954909,15.967076,10.967861,6.468167,4.058634,14.662773,9.567521,5.844049,3.38876,12.046971,9.641223,6.96788,2.350393,11.887341,7.826731,14.731449,12.823376,23.083444,26.157729,26.460806
盈利能力,投入资本回报率,3.651176,14.443202,10.955526,8.564984,4.065709,14.719769,10.955173,8.251583,2.958543,10.808091,8.816413,5.918152,3.172848,10.527018,8.813966,5.947067,3.461774,13.813606,12.236919,8.422859,4.509101,22.895896,15.372442,10.390677,4.937668,23.975237,16.918949,11.648002,5.911715,23.19572,16.583125,11.774282,5.829344,23.178224,17.043876,12.081356,6.193464,23.188783,16.704544,12.506861,6.265996,24.469128,17.252699,12.706648,6.391461,21.166086,15.270268,11.24147,5.818219,21.344799,16.27039,11.678074,6.215666,22.758891,17.28381,12.446012,6.801398,22.914875,17.881345,12.931355,7.091963,23.674897,19.089263,13.905558,7.435097,28.507127,21.142092,17.252087,10.163475,23.163225,15.553247,11.366851,4.528866,27.977617,17.780672,11.317878,5.495526,17.344897,12.941583,9.35684,4.341134,14.83227,11.810221,7.321436,3.754409,11.534404,8.487951,4.79538,2.776782,9.756295,6.447441,3.855574,2.37099,8.958733,7.171018,5.235285,2.248442,10.100575,5.491655,11.94265,8.972716,19.301429,22.364601,24.792569
盈利能力,息前税后总资产报酬率_平均,3.232394,12.885267,9.745792,7.902975,3.721572,13.506267,10.029338,7.462433,3.034665,9.944183,8.108121,5.440607,2.915921,9.364139,7.799732,5.175396,3.059075,12.132408,11.378676,7.423383,4.220916,20.257799,14.12084,9.284512,4.604372,21.368508,15.454255,10.337526,5.242463,20.128207,15.206207,10.205215,5.268723,20.34606,15.449428,10.601655,5.451587,20.398957,15.480911,10.900119,5.764761,21.609475,16.068253,11.237972,5.921383,19.29247,14.60768,10.195522,5.365214,19.707233,14.777157,10.556129,5.62587,21.501449,16.381609,11.608793,6.283014,21.586024,16.552995,11.908355,6.584504,21.914138,17.595077,12.539482,6.637152,26.395176,19.719362,15.799503,9.156983,20.202777,13.51683,9.586564,3.770543,24.038783,15.646177,10.028002,4.851144,15.278492,11.468827,8.138112,3.793544,12.824994,10.271169,6.075614,3.041312,9.918132,7.121614,4.350097,2.214692,8.239173,4.533672,3.075615,1.812992,7.906422,5.449633,4.681732,1.592893,8.890135,4.847548,9.03121,5.653084,12.457232,13.336445,14.235631
盈利能力,毛利率,86.598607,86.206966,86.219467,86.581205,85.169023,86.248948,85.966912,86.226451,84.279382,84.551792,84.379854,84.157305,84.350564,83.611776,83.26311,83.497075,84.388266,85.555983,86.491551,86.807937,86.861145,87.925948,87.716816,87.940892,86.594953,87.491961,87.179246,86.689399,86.383025,86.596731,86.534997,86.609146,86.469204,86.629614,86.545913,86.579088,86.799026,87.068081,86.846388,86.653204,85.648846,85.276123,85.011289,84.359027,83.577098,82.378267,82.281549,81.440868,81.668314,81.33052,80.522278,79.891142,84.019787,83.985539,84.607508,84.360764,83.263037,82.767565,82.963082,83.309403,82.687564,83.827831,84.490515,84.825166,84.929632,82.705235,84.049484,83.979489,83.671642,83.245029,82.871139,81.57528,84.332843,83.141251,82.919113,82.596357,84.857755,81.276116,81.697183,81.377028,81.909462,80.50398,82.982333,83.101114,86.346829,74.997125,75.519316,83.095933,82.553716,66.849799,65.387466,63.004083,66.988926,63.149834,58.989433,56.154874,57.826052,59.734442,56.692929,53.227567,51.687566,47.758323,43.480675,40.577623
盈利能力,销售净利率,28.020101,24.398181,24.841361,28.263536,26.041399,22.644573,22.865227,25.205495,22.800849,18.746104,20.283909,20.507952,22.456674,17.93195,19.416665,20.219505,22.054619,17.309151,20.753043,20.021743,21.590758,22.747374,21.85503,23.455012,23.627012,22.871521,22.031757,24.069568,24.034934,23.316152,23.702985,25.052976,25.230583,23.800531,23.686214,25.118633,25.485252,23.744909,23.536578,25.014083,25.600004,23.872684,23.357474,24.754958,25.330026,21.106759,21.078764,22.34204,23.225951,20.82923,21.012833,22.200139,23.254921,21.184776,21.157298,22.619688,23.72886,20.666468,21.492746,22.828804,23.776395,20.176663,20.716513,21.634923,22.182383,22.889044,22.264939,26.862229,30.676781,18.20619,15.863061,16.428603,12.761667,21.357327,18.514389,17.358701,18.420149,14.404849,14.863574,15.886855,15.022031,13.573999,14.662739,12.77484,13.172773,10.593908,10.440245,10.283382,12.536659,8.778465,7.823078,6.432032,10.159055,10.485386,11.441012,13.217596,12.337286,12.834287,14.408336,13.508239,11.138485,12.477878,11.995746,13.548449
