每股指标,每股现金流量净额,-0.563169,0.068624,-0.481643,-0.285456,-0.179055,0.033914,-0.566275,-0.13954,-0.081198,0.49101,0.69303,0.618476,-0.514929,-0.388867,-1.228925,-0.960805,-0.687773,-0.003389,-0.475116,-0.454738,-0.488146,0.312502,-0.178389,-0.053195,0.307535,0.4929,0.250848,-0.350395,-0.225582,-0.982696,-0.719972,-0.450392,-0.508592,1.234169,-0.406265,-0.113047,-0.36601,-0.022894,-0.626963,-0.073778,-0.192712,0.267251,-0.478734,-0.143077,-0.332997,0.01348,-0.627335,-0.043327,-0.347033,0.133462,-0.249524,0.256738,-0.122585,0.010002,-0.467654,-0.35043,-0.295658,-0.076278,-0.650645,-0.423881,-0.149617,0.195646,0.055687,-0.072212,-0.117306,-0.150248,-0.305619,-0.226578,-0.093032,-0.751782,-0.317252,-0.151907,-0.124609,-0.062108,-0.86227,-0.611312,-0.418824,0.328079,-0.293957,-0.269687,-0.140446,-0.515283,0.147972,0.704177,0.193191,-0.139597,-0.13614,0.503498,0.720937,-0.246261,-0.14898,0.197773,0.328527,-0.019196,,0.43688,,1.93564,,2.236315,0.076153,,
每股指标,每股企业自由现金流量,,0.28732,,0.497378,,0.471944,,0.580939,,-1.628075,,-1.471621,,0.593803,,0.494439,,0.279965,,0.078016,,-0.653461,,-0.326129,,-0.095751,,0.169196,,0.903103,,0.097713,,-1.33237,,0.055553,,0.212423,,-0.058676,,-0.426463,,0.066319,,0.466596,,0.097186,,0.753499,,0.061798,,-0.295594,,0.030555,,0.277775,,0.166132,,0.036533,,0.001125,,-1.77041,,-1.801714,,-0.468622,,-0.337696,,-0.475524,,0.881182,,-0.516935,-0.36888,-0.157957,-0.195225,-0.506225,-0.276445,-0.897119,-0.287043,0.103978,-0.016169,0.054765,-0.076548,0.350406,0.328281,0.286915,0.22681,0.277144,,0.039437,,-0.94277,,-1.373684,0.541701,,
每股指标,每股股东自由现金流量,,0.832779,,0.485442,,1.256083,,0.948979,,-1.672207,,-1.333161,,1.022345,,0.508293,,0.213504,,-0.107401,,-1.045849,,0.190777,,0.158861,,0.256473,,0.597706,,0.2323,,0.151982,,0.191669,,0.431802,,0.187372,,-0.106535,,0.170165,,0.824151,,0.174451,,1.425692,,0.127912,,-0.035899,,0.13514,,0.459107,,0.261397,,0.033437,,0.001125,,-1.856043,,-1.844015,,-0.194232,,-0.226721,,0.014044,,0.883725,,0.417977,0.50319,0.600151,0.614629,0.120344,-0.195396,-0.839362,-0.338263,0.238124,0.110659,0.174277,-0.059475,0.264004,-1.944889,0.133257,0.170712,0.352754,,0.200412,,-0.963075,,-1.420025,0.631734,,
每股指标,每股未分配利润,2.405345,2.368135,2.386991,2.315159,2.273367,2.252519,2.305488,2.245306,2.277559,2.183708,2.152173,2.141066,2.9441,2.818871,2.744765,2.653978,2.612972,2.508579,2.408936,2.310688,2.282843,2.210534,2.109196,2.226182,2.178297,2.135738,2.013901,1.959168,1.890615,1.912167,1.827777,1.764492,1.706305,1.740162,1.557381,1.514764,1.467075,1.481899,1.359032,1.305566,1.315976,1.282887,1.150542,1.117738,1.114399,1.080667,0.970219,0.911672,0.853874,0.807826,0.659331,0.477919,0.405687,0.340399,0.222043,0.16392,0.114336,-0.000395,-0.17029,-0.260486,-1.695891,-1.761607,-1.83396,-1.914058,-1.983155,-2.039481,-2.010228,-2.082269,-3.241968,-3.121936,-2.66125,-2.443732,-2.303002,-2.08566,-1.360633,-0.839341,-0.702372,-0.636531,-0.447203,-0.273179,-0.128598,-0.086214,-0.167129,-0.102628,-0.105518,-0.10996,0.010406,0.058415,0.124457,0.107132,0.118864,0.100027,0.059659,0.000964,0.149046,0.099999,0.05088,0.006884,,0.122924,0.203191,-0.03701,
每股指标,每股资本公积金,4.216931,4.216824,4.201783,4.201754,4.201521,4.201231,4.090957,4.066922,4.054662,4.050131,3.941796,3.918709,2.231592,2.292419,2.227655,2.165749,2.133399,2.108725,2.108624,2.10864,2.108676,2.108667,2.117092,0.887985,0.887963,0.878454,0.945915,0.905539,0.905549,0.90414,0.857364,0.835164,0.806445,0.795644,0.737461,0.720915,0.713257,0.701035,0.724507,0.724507,0.703785,0.661828,0.569986,0.569986,0.568167,0.56807,0.818604,0.822121,0.761531,0.761511,0.778042,2.046834,2.060874,1.960739,1.492981,1.524264,3.046779,3.043929,3.01098,3.036215,2.305399,2.305399,2.305399,2.305399,2.305399,2.305399,2.294668,2.298795,2.037327,2.037327,2.037327,2.037327,2.037327,2.037327,2.235219,2.235219,2.037327,2.037327,2.039558,2.043952,2.043952,2.043952,2.043952,2.043952,2.043952,2.043952,2.043967,2.043967,2.043967,2.043967,2.043967,2.043967,2.043967,2.043952,2.043952,2.043952,2.043952,2.043695,,2.011087,0.526015,0.526015,
每股指标,每股盈余公积金,0.161117,0.161117,0.148103,0.148103,0.148103,0.148103,0.128391,0.128391,0.128391,0.128391,0.107816,0.107816,0.272038,0.270568,0.253017,0.253017,0.253017,0.253017,0.236723,0.236723,0.236723,0.236723,0.226052,0.247723,0.247724,0.247724,0.247724,0.247724,0.247737,0.247772,0.230894,0.236516,0.236516,0.236516,0.236429,0.236429,0.236429,0.236429,0.223718,0.223718,0.223718,0.223718,0.20478,0.20478,0.20478,0.20478,0.186211,0.186211,0.186211,0.186211,0.1611,0.127396,0.127396,0.127396,0.122011,0.122011,0.195218,0.195218,0.205761,0.205761,0.167629,0.167629,0.167629,0.167629,0.167629,0.167629,0.167629,0.167629,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.148175,0.152444,0.152444,0.152444,0.152444,0.152444,0.152444,0.152444,0.152444,0.135306,0.135306,0.135407,0.135407,0.091904,0.091904,0.092389,0.092389,,0.046288,0.063313,0.00223,
每股指标,每股留存收益,2.566463,2.529253,2.535094,2.463262,2.42147,2.400622,2.43388,2.373698,2.405951,2.3121,2.25999,2.248883,3.216138,3.08944,2.997783,2.906996,2.86599,2.761597,2.64566,2.547411,2.519567,2.447257,2.335248,2.473906,2.426021,2.383462,2.261626,2.206893,2.138353,2.159939,2.058672,2.001009,1.942822,1.976679,1.79381,1.751194,1.703504,1.718328,1.582751,1.529285,1.539694,1.506605,1.355322,1.322518,1.31918,1.285447,1.156431,1.097884,1.040086,0.994037,0.820431,0.605315,0.533084,0.467795,0.344055,0.285932,0.309555,0.194823,0.035471,-0.054724,-1.528262,-1.593978,-1.666331,-1.746428,-1.815526,-1.871852,-1.842599,-1.91464,-3.093792,-2.97376,-2.513074,-2.295556,-2.154826,-1.937484,-1.212457,-0.691165,-0.554196,-0.488355,-0.299027,-0.125003,0.019577,0.061961,-0.014684,0.049816,0.046926,0.042484,0.162851,0.210859,0.276902,0.259577,0.25417,0.235333,0.195066,0.136371,0.240951,0.191904,0.14327,0.099273,,0.169213,0.266504,-0.034779,
每股指标,每股营业收入,0.959337,5.003611,3.466462,2.310506,0.976456,4.934952,3.423624,2.371965,1.166098,5.994532,4.284174,2.889251,1.286217,5.801357,4.097236,2.690176,1.216601,5.102803,3.597578,2.393795,1.017207,4.536121,3.014937,2.033047,0.698757,4.746847,2.940006,1.949925,0.717576,4.344877,2.61537,1.68992,0.512949,3.992304,2.294126,1.550833,0.517231,3.955675,2.192953,1.407061,0.54014,3.870855,2.266909,1.538087,0.613183,3.755569,2.344153,1.612536,0.647657,3.409903,2.376317,1.689317,0.646183,3.177438,2.044189,1.484339,1.060166,4.458637,3.172972,2.244921,0.449661,1.801462,1.29866,0.802809,0.404711,2.473491,2.162021,1.887627,1.072468,4.407555,3.222157,2.185269,1.049404,3.038981,6.218887,4.180174,2.351678,10.75297,7.155777,4.808386,2.298379,8.280171,5.428184,4.177685,2.168942,7.655427,5.696623,4.622982,2.988159,10.123204,7.503511,5.389653,3.050031,10.665812,7.752796,5.280702,2.443133,8.118216,6.240278,4.819459,9.422937,9.800613,
每股指标,每股营业总收入,0.959337,5.003611,3.466462,2.310506,0.976456,4.934952,3.423624,2.371965,1.166098,5.994532,4.284174,2.889251,1.286217,5.801357,4.097236,2.690176,1.216601,5.102803,3.597578,2.393795,1.017207,4.536121,3.014937,2.033047,0.698757,4.746847,2.940006,1.949925,0.717576,4.344877,2.61537,1.68992,0.512949,3.992304,2.294126,1.550833,0.517231,3.955675,2.192953,1.407061,0.54014,3.870855,2.266909,1.538087,0.613183,3.755569,2.344153,1.612536,0.647657,3.409903,2.376317,1.689317,0.646183,3.177438,2.044189,1.484339,1.060166,4.458637,3.172972,2.244921,0.449661,1.801462,1.29866,0.802809,0.404711,2.473491,2.162021,1.887627,1.072468,4.407555,3.222157,2.185269,1.049404,3.038981,6.218887,4.180174,2.351678,10.844627,7.213778,4.864319,2.330105,8.350361,5.498119,4.208418,2.179025,7.684007,5.718468,4.640313,2.995758,10.144673,7.522307,5.397156,3.055386,10.686597,7.763979,5.294219,2.444812,8.122076,6.243735,4.824137,9.428237,9.836636,
每股指标,每股息税前利润,0.072969,0.357415,0.299963,0.186826,0.049205,0.326333,0.335239,0.250011,0.12493,0.524297,0.456803,0.303303,0.149756,0.574867,0.453437,0.341008,0.145821,0.525542,0.415395,0.28313,0.111709,0.513685,0.385146,0.263354,0.098106,0.53978,0.3438,0.210257,0.03005,0.510209,0.325396,0.202961,-0.014935,0.496688,0.246794,0.167507,0.018413,0.470676,0.256557,0.165039,0.06289,0.51595,0.248042,0.179982,0.069339,0.522659,0.327901,0.243618,0.072003,0.523881,0.315617,0.253478,0.086601,0.457041,0.27672,0.211187,0.14328,0.66631,0.414525,0.318235,0.080096,0.396846,0.29835,0.178057,0.076604,0.118232,0.147182,0.065696,-0.099725,-0.918793,-0.495408,-0.294435,-0.196145,-1.330974,-1.25624,-0.455229,-0.171231,-0.749214,-0.564366,-0.245461,-0.085007,0.046528,-0.098759,-0.018897,-0.021767,-0.001664,0.038286,0.123559,0.040763,0.276957,0.265159,0.296028,0.199621,0.386459,0.203542,0.179742,0.0569,0.306133,0.218237,0.231516,0.515212,0.491687,
盈利能力,净资产收益率(ROE),0.47,2.82,2.61,1.7,0.27,2.83,3.29,2.49,1.25,6.15,5.67,3.96,1.5,6.25,5.37,3.82,1.77,7.31,5.32,3.59,1.3,7.77,4.54,3.37,0.95,7.11,3.48,2.23,-0.49,6.62,3.43,2.1,-0.83,8.57,3.51,2.34,-0.43,7.86,3.86,2.24,1.64,8.8,4.04,2.94,1.64,11.55,7.34,5.37,1.64,10.38,7.51,4.78,1.49,10.75,6.84,6.02,2.49,12.65,8.4,5.7,3.84,16.2,13.18,5.95,3.85,2.83,,1.0,,-178.0,,-39.0,,-79.0,,-10.05,,-21.0,,-3.16,,1.31,,0.24,,-3.73,,,,3.63,,3.08,,6.37,,,,9.19,,8.96,,,
盈利能力,摊薄净资产收益率,0.474767,2.811581,2.582324,1.690658,0.269645,2.778641,3.247473,2.479709,1.245419,5.227934,4.669131,2.90481,1.697705,7.155345,5.847139,4.478462,1.753519,7.10784,5.227267,3.562634,1.297475,5.935985,3.98,3.493158,1.002975,7.517902,3.646711,2.367683,-0.525079,6.735649,3.592076,2.198876,-0.89976,8.150859,3.559475,2.394475,-0.43428,7.66754,3.787112,2.221632,0.874896,8.439043,3.995343,2.903487,1.1299,11.644463,7.068693,5.216859,1.628366,12.827358,8.449234,5.110683,1.809266,10.086808,7.835304,5.841858,2.458558,11.796376,8.001981,5.85734,3.697856,16.236467,12.538899,8.045294,3.78061,3.66924,6.0,0.709,,-1630.0,-109.79,-48.0,-21.93,-130.0,-33.71,-10.17,-4.89,-21.59,-13.17,-6.41,-1.38,1.31,-1.87,0.24,0.14,-3.79,0.1,1.58,0.52,3.74,3.59,3.03,1.83,6.51,4.0,3.0,1.380401,6.75,4.941,3.87,17.0,19.0,16.0
盈利能力,净资产收益率_平均,0.47454,2.83049,2.611963,1.702068,0.269497,2.830445,3.289956,2.491288,1.25196,6.471562,5.733943,3.564318,1.713629,7.445143,6.011487,4.551746,1.77224,7.306322,5.318251,3.592128,1.304745,6.999973,4.656084,3.531532,1.007754,7.662775,3.694067,2.376443,-0.525667,6.961273,3.654721,2.213943,-0.897354,8.569541,3.616883,2.410954,-0.434287,7.899253,3.855249,2.241613,0.881532,8.825198,4.041417,2.93624,1.140115,11.953263,7.342697,5.370345,1.642143,11.805153,7.522587,4.741488,1.663581,11.542497,8.103537,6.014112,2.492192,12.650694,8.396438,6.098777,3.767515,17.671044,13.377601,8.382492,3.853452,3.845259,5.943519,0.730515,-16.189112,-178.144585,-70.881374,-38.886807,-21.92783,-78.900276,-34.237784,-10.187229,-4.849809,-19.463411,-12.349016,-6.206437,-1.373992,1.322988,-1.87614,0.238085,0.144316,-3.664894,0.100565,1.563877,0.523054,3.718811,3.559164,3.000982,1.781644,6.528744,4.402786,2.898845,1.390051,9.475534,7.041263,5.479978,18.349981,19.029131,
盈利能力,净资产收益率_平均_扣除非经常损益,0.419772,2.341149,2.396424,1.539871,0.160142,2.266951,2.690537,2.119115,0.995807,5.021112,4.595538,2.71841,1.47554,5.93422,5.076423,3.819811,1.332192,6.287673,4.749506,3.168298,1.107374,6.079276,4.115931,3.106443,0.689613,3.154797,3.043945,1.975436,-0.78263,2.521109,2.155058,0.836675,-1.678564,5.886343,2.093028,1.255185,-1.099799,5.574653,3.048164,1.569797,0.369528,4.886088,3.703018,2.679701,0.94635,9.171074,5.584566,4.26972,1.179337,8.016645,6.027981,4.575989,1.463193,10.156548,7.302036,5.70766,2.307925,9.054757,5.951358,3.812289,3.736297,17.594197,13.39951,8.205822,3.85587,0.038983,2.500413,-2.438238,-16.356577,-193.46007,-79.300741,-46.257073,-22.022123,-86.362853,-36.913989,-12.127289,-4.841367,-22.20539,-12.533212,-6.415406,-1.365791,-1.822378,-2.807203,-0.940253,0.186749,-4.363722,-0.028733,1.309963,0.521188,2.590668,3.551877,3.011746,1.781894,6.901255,4.343053,2.879916,,9.478456,,5.560968,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,0.419973,2.325509,2.369231,1.529549,0.16023,2.22546,2.655794,2.109266,0.990605,4.056214,3.742132,2.215421,1.461829,5.703233,4.937638,3.758312,1.31812,6.116864,4.668252,3.142283,1.101204,5.155233,3.518279,3.072688,0.686343,3.095153,3.004923,1.968154,-0.781754,2.439397,2.118118,0.830981,-1.683064,5.598754,2.059807,1.246605,-1.09978,5.411128,2.994291,1.555805,0.366746,4.672293,3.660802,2.649809,0.937871,8.934149,5.37617,4.14769,1.169443,8.710804,6.77052,4.932297,1.591329,8.875649,7.060333,5.544184,2.276779,8.443277,5.671769,3.66137,3.667216,16.165858,12.559434,7.875731,3.782983,0.037198,2.0,-2.37,,-1770.0,-123.0,-57.0,-22.02,-143.0,-36.34,-12.1,-4.9,-24.63,-13.368711,-3.0,-1.375239,-1.81,-2.823803,-0.94,0.18597,-4.52,-0.029166,1.319767,0.519829,2.61,3.579705,3.04,1.812367,6.86,4.249226,2.838581,,6.74,,3.93,,,
盈利能力,息税前利润率,7.606218,7.14314,8.653296,8.085948,5.039202,6.61269,9.791946,10.540263,10.713506,8.746258,10.662588,10.497665,11.6432,9.909194,11.066915,12.67607,11.985986,10.299096,11.546542,11.827682,10.98198,11.324338,12.774604,12.953692,14.040123,11.371346,11.693863,10.782832,4.187841,11.742785,12.441711,12.010123,-2.911672,12.441136,10.757654,10.801124,3.559949,11.898774,11.69919,11.729358,11.643258,13.329113,10.941877,11.701681,11.308113,13.916912,13.988058,15.107764,11.117593,15.363533,13.281769,15.004777,13.402036,14.383974,13.536912,14.227704,13.514874,14.944259,13.064272,14.175794,17.812602,22.029127,22.973713,22.179291,18.92831,4.77997,6.807641,3.48035,-9.298716,-20.845882,-15.375059,-13.473629,-18.691131,-43.796714,-20.200403,-10.890207,-7.281251,-6.908627,-7.823449,-5.046169,-3.648203,0.557197,-1.796236,-0.449029,-0.99894,-0.021664,0.669521,2.66275,1.36069,2.730082,3.524972,5.484899,6.533421,3.616302,2.621631,3.39507,2.327389,3.769147,3.4953,4.799119,5.464569,4.998533,4.688065
盈利能力,总资产报酬率,0.431013,2.143385,1.82096,1.149311,0.30534,2.082632,2.190374,1.643852,0.819373,3.670269,3.20686,2.169288,1.008542,4.055486,3.250142,2.493735,1.079405,3.975316,3.17467,2.195917,0.878433,4.177845,3.147657,1.973162,0.749619,4.283209,2.621459,1.678561,0.244137,4.190102,2.640017,1.666571,-0.124974,4.512955,2.422711,1.639191,0.184093,4.904786,2.720801,1.745518,0.686245,5.909387,2.944453,2.149913,0.844037,6.632626,4.261035,3.191967,0.966903,7.364582,4.528811,3.288462,1.139882,7.874668,4.933138,3.833874,1.648272,8.074641,5.104568,3.895908,3.221776,17.826565,13.772649,8.559876,3.791351,2.820453,3.492136,1.57205,-1.550317,-15.897759,-8.195247,-4.930973,-3.226228,-19.967195,-11.813772,-4.207268,-1.602044,-5.332867,-4.071521,-1.751003,-0.575555,0.403842,-0.973648,-0.191471,-0.2325,-0.018154,0.41435,1.268617,0.404554,2.929309,2.897075,3.049586,1.926774,4.428353,2.416635,2.061017,0.668459,4.682776,3.239414,3.476282,7.385616,6.97876,
盈利能力,总资本回报率,0.67764,3.351497,2.834144,1.789986,0.476978,3.300018,3.445444,2.615471,1.315791,5.603723,4.821065,3.263797,1.560772,6.49638,5.292491,4.044677,1.774221,6.654264,5.36861,3.751367,1.494288,6.839795,4.944259,3.126212,1.158524,6.67306,4.028449,2.594509,0.377687,6.339114,4.037736,2.499973,-0.18667,6.833564,3.706287,2.535997,0.283617,7.505472,4.129857,2.670144,1.026891,8.981281,4.465442,3.275195,1.272185,10.024418,6.310086,4.772463,1.436361,12.229175,7.440015,5.307089,1.824248,11.142627,7.214049,5.587896,2.413452,11.368144,7.595661,5.801527,4.257051,23.430583,18.061483,11.047035,4.856829,8.091291,9.932445,4.50529,-6.429311,-42.12534,-20.64854,-11.258094,-7.527249,-31.270807,-22.531982,-7.872811,-3.012311,-13.372466,-9.929941,-4.294612,-1.462174,0.9107,-2.058179,-0.392137,-0.457,-0.03448,0.783842,2.519166,0.834179,5.709917,5.60075,6.161867,4.130508,8.093293,4.179496,3.709464,1.191057,8.023754,7.081414,6.055452,13.614853,13.701619,
盈利能力,投入资本回报率,0.480418,2.61101,2.31504,1.534686,0.323631,2.740482,2.947286,2.22105,1.115808,6.421045,5.45816,3.494369,1.396815,6.181161,4.996798,3.745744,1.560089,6.113235,4.827918,3.275105,1.318382,6.227265,4.463112,2.788254,1.040549,6.145453,3.563264,2.220405,0.29989,5.729535,3.637255,2.170483,-0.130228,6.092445,3.268465,2.160387,0.218009,6.394519,3.461771,2.217495,0.89298,6.963429,3.636889,2.669071,1.078171,8.698642,5.331872,4.031906,1.27119,9.642891,5.881202,4.093479,1.455496,9.445033,6.431717,4.797339,1.983688,11.450118,7.583241,5.508062,3.448672,16.747711,12.682233,7.937552,3.675603,3.810796,5.176574,1.907382,-4.356744,-42.134618,-20.64854,-11.258094,-7.527249,-31.762578,-11.153795,-2.624222,-1.342576,-6.068276,-3.759992,-1.518419,0.04588,2.811468,0.069727,1.150499,0.471187,-0.772465,0.515362,1.824135,0.519502,3.84723,2.857872,2.86647,1.522192,6.218914,3.715199,2.847069,1.277488,8.148161,7.231304,4.440335,10.898474,9.466067,
盈利能力,息前税后总资产报酬率_平均,0.366551,2.0111,1.703405,1.100029,0.255287,1.931116,2.033527,1.507469,0.747231,3.514608,3.033192,2.032945,0.931697,3.968433,3.160793,2.375286,0.974441,3.726736,2.933964,1.96765,0.798772,3.907304,2.914347,1.806229,0.681032,4.046415,2.426767,1.495175,0.202404,3.802084,2.429555,1.449278,-0.326688,4.108339,1.253146,1.411049,-0.123408,4.309444,1.420818,1.503284,0.323874,4.85286,1.5104,1.7956,0.421847,6.010076,2.862135,2.779323,0.634257,6.582108,3.310117,2.86461,0.912088,6.786163,3.990683,3.40106,1.296763,6.78877,4.189185,3.250616,2.74617,15.071456,11.405928,7.042435,3.153335,1.295001,1.942279,0.963245,-1.865995,-15.901261,-9.521648,-4.930973,-3.574878,-20.243167,-13.394463,-4.305043,-2.027054,-5.413456,-5.134125,-1.751003,-0.880583,0.183151,-1.601584,-0.223744,-0.433744,-0.395304,-0.22976,1.088533,0.228202,2.425505,2.220843,2.565058,1.447767,3.592352,1.581142,1.672372,0.318271,3.942227,1.603025,2.745895,4.563163,4.058122,
盈利能力,毛利率,25.96353,28.701639,27.941112,26.370066,24.5363,28.177891,26.192458,25.514686,25.123554,29.73407,27.717365,26.735995,30.649001,31.539235,29.751014,28.843782,27.775123,29.090376,28.997167,28.052097,27.15592,29.361597,29.679527,29.241363,34.01062,30.867188,30.420649,29.766872,29.271903,29.679566,30.568755,29.954486,28.672308,32.262707,32.148509,31.813134,36.741376,33.10784,33.239935,33.424216,39.367684,33.035783,32.323513,32.520275,36.430276,32.552862,31.841434,30.847567,29.68881,32.004634,28.579466,29.636901,30.760532,31.610929,30.748877,30.471051,30.734945,30.500325,29.824579,31.480431,33.939095,34.421835,35.839908,34.736873,32.082519,20.177278,21.286909,18.186553,7.324007,4.840838,5.633475,6.218465,3.203932,2.837328,-0.86267,3.06877,7.203654,7.257517,8.359701,10.710408,14.294157,11.850724,10.078429,11.422627,12.0495,13.409131,14.344174,15.079202,13.677584,15.471235,15.806124,17.082815,20.044201,18.115201,17.439965,18.64194,17.373807,18.688217,18.827318,19.239747,19.264056,16.946856,20.082532
盈利能力,销售净利率,4.954901,5.54561,6.92631,6.547288,2.929149,4.998325,7.9754,8.583857,8.733336,7.408885,9.084662,8.769201,8.881402,8.062605,9.111628,10.359011,8.8618,8.310779,8.578531,8.610911,7.405493,7.492492,7.431957,7.687085,6.236307,6.927603,5.6305,5.324163,-2.819519,6.312904,5.622392,5.007296,-7.611226,7.95748,5.564392,5.439764,-2.386438,6.869029,6.109385,5.526004,5.495051,7.453227,5.612795,5.898104,5.651765,9.281202,9.395771,9.931915,7.292779,10.833026,9.707672,11.630168,10.723778,11.130047,10.950742,11.466679,10.632707,11.545411,10.721505,10.989064,15.183067,18.303458,19.025862,18.247485,15.743017,2.194706,3.78632,0.548097,-11.192135,-23.511351,-17.863512,-16.385728,-20.711031,-47.159356,-22.903231,-13.704785,-9.21291,-9.028838,-9.94521,-7.188275,-5.658694,-0.983272,-2.992751,-1.677245,-1.872253,-1.515887,-0.372679,1.467289,0.769494,1.611826,2.708945,3.86525,4.917794,2.090429,1.71774,1.90031,1.108893,1.944858,1.730609,2.82573,3.378153,2.917311,2.561487
盈利能力,成本费用利润率,6.58219,6.441648,8.239396,7.544556,3.901961,5.866586,9.503243,10.443513,10.682503,8.453631,10.733678,10.457733,10.83465,9.1607,10.403031,12.338475,11.043427,9.864905,10.453435,10.860826,9.163976,8.99718,9.205389,9.600278,8.087801,8.184542,6.986718,6.958875,-2.064062,7.876459,6.948735,6.802313,-6.741636,9.985855,7.063713,7.296909,-1.95712,9.2488,8.196291,7.607653,7.218002,10.922707,7.870508,8.453826,7.71166,12.358544,12.568123,13.429884,9.081352,14.438965,12.51144,15.759371,13.294483,15.108771,14.009075,14.976139,14.096655,15.921341,14.178565,15.599029,21.922994,27.707698,29.387473,28.077823,22.765491,3.925018,6.070945,2.009506,-10.658814,-20.686742,-16.515063,-15.388739,-19.301143,-39.477958,-18.98204,-12.077556,-8.672389,-8.354218,-9.301217,-6.899621,-5.526573,-0.685306,-2.917648,-1.621379,-1.858323,-1.074267,0.294746,1.927252,1.129177,2.171675,3.473832,5.109207,6.578451,2.932253,2.216362,2.673835,1.699654,2.689914,2.650219,4.128802,4.628647,4.80744,4.50051
盈利能力,营业利润率,6.188795,6.102237,7.584648,7.051378,3.615125,5.386896,8.631312,9.46525,9.649356,7.686715,9.639945,9.399116,9.7405,8.286938,9.396797,10.936352,9.857307,8.96103,9.402671,9.791292,8.291082,8.362528,8.309648,8.714595,7.302569,7.270236,6.266139,6.498578,-2.24645,6.203744,4.844232,4.004395,-9.224633,8.59355,4.009526,4.102806,-4.506435,7.161238,6.227942,5.291417,5.586672,9.213521,6.79517,7.242072,6.141956,10.267591,10.704769,11.301369,7.58605,11.811467,10.466447,13.10832,10.481645,12.53985,11.617077,12.409855,11.610019,12.862499,11.500291,12.540656,17.85132,21.419499,22.485251,21.537006,18.529929,3.135823,5.254442,1.707431,-11.30791,-25.528083,-19.985359,-19.491336,-20.800091,-51.014474,-23.736142,-14.882942,-9.084998,-8.758905,-9.753987,-7.02567,-5.467048,-0.537573,-2.795175,-1.492901,-1.733268,-0.97839,0.399443,1.935187,1.161004,2.199119,3.346996,4.812441,6.077582,3.020174,2.171856,2.613263,1.692182,2.623552,2.632042,3.96489,4.666436,4.691023,4.323889
盈利能力,总资产净利率_平均,0.219793,1.322748,1.241568,0.815971,0.129373,1.372591,1.62418,1.227218,0.615537,2.729056,2.393988,1.514133,0.740212,3.190014,2.583673,1.972048,0.772744,3.133217,2.279602,1.548173,0.568607,2.660576,1.758228,1.124554,0.325214,2.50754,1.154191,0.770164,-0.172924,2.237682,1.141633,0.692474,-0.283303,2.801705,1.231823,0.810904,-0.148211,2.727339,1.33776,0.768688,0.311438,3.105679,1.423004,1.04008,0.410611,4.332542,2.760029,2.015751,0.618365,5.013824,3.173055,2.432761,0.859347,5.982059,3.962811,2.980283,1.232096,6.059452,3.987304,2.855002,2.643343,12.482269,9.487396,6.029582,2.787714,1.25479,1.942096,0.234804,-1.865995,-17.930534,-9.521648,-5.996721,-3.574878,-21.500244,-7.334208,-2.390056,-1.138032,-3.917122,-2.604293,-1.333713,-0.286967,0.354306,-0.563622,0.074287,0.047446,-1.27694,0.035427,0.526528,0.171939,1.308478,1.292584,1.024699,0.566532,2.365271,1.680041,1.060148,0.516866,3.228291,2.384654,1.848045,4.318937,4.027675,
盈利能力,总资产净利率_平均(含少数股东损益),0.280774,1.664027,1.457541,0.930611,0.177485,1.574196,1.784028,1.338732,0.667929,3.109055,2.732286,1.81211,0.769313,3.299742,2.675911,2.037905,0.798054,3.207852,2.358629,1.598694,0.592354,2.764177,1.831231,1.170929,0.332963,2.609398,1.262211,0.828811,-0.164368,2.252592,1.19302,0.694831,-0.326688,2.886533,1.253146,0.825545,-0.123408,2.831478,1.420818,0.822359,0.323874,3.304346,1.5104,1.08364,0.421847,4.423305,2.862135,2.098414,0.634257,5.192862,3.310117,2.54888,0.912088,6.093269,3.990683,3.089873,1.296763,6.238185,4.189185,3.020105,2.74617,14.811653,11.405928,7.042435,3.153335,1.295001,1.942279,0.247572,-1.865995,-17.930534,-9.521648,-5.996721,-3.574878,-21.500244,-13.394463,-5.294638,-2.027054,-6.910583,-5.134125,-2.465625,-0.880583,-0.706659,-1.601584,-0.709974,-0.433744,-1.26554,-0.22976,0.696452,0.228202,1.725789,2.220843,2.146079,1.447767,2.554862,1.581142,1.15066,0.318271,2.415137,1.603025,2.044856,4.563163,4.058122,
