每股指标,摊薄每股收益_最新股数,0.276317,1.410107,1.152224,0.533604,0.211735,1.328097,1.14536,0.46437,0.162122,1.113238,0.879665,0.363004,0.147657,0.870886,0.774234,0.461479,0.128224,1.07376,0.7997,0.35074,0.117267,1.074777,0.827639,0.322971,0.093612,0.880468,0.72881,0.350349,0.119175,0.924094,0.732477,0.348305,0.11575,0.909788,0.725661,0.331238,0.110674,0.849313,0.667748,0.313906,0.07719,0.470813,0.387981,0.212525,0.07711,0.483483,0.386196,0.138682,0.025999,0.370715,0.309179,0.116357,0.020313,0.423079,0.353128,0.116326,0.016911,0.31469,0.258587,0.109775,0.026479,0.336153,0.29278,0.080988,0.004872,0.188704,0.159263,0.080219,0.03397,0.160631,0.139264,0.060432,0.010282,0.219569,0.18481,0.092403,0.016173,0.147911,0.100939,0.053865,0.016528,0.136449,0.105231,0.057802,0.014001,0.1242,0.096837,0.057199,0.019257,0.058752,0.012492,0.002672,0.018089,0.020172,0.020641
每股指标,摊薄每股净资产_期末股数,9.314273,9.045939,9.036449,8.440352,8.820215,8.594349,8.600639,7.920525,8.401397,8.228226,8.059434,7.5618,7.808483,8.156248,8.03804,7.685794,8.109583,7.961698,7.727659,7.251539,7.699894,7.568341,7.293194,6.444727,6.894721,6.795917,6.598958,6.193101,6.604325,6.463791,6.248837,5.821587,6.263575,6.140975,5.925221,5.489909,5.964011,5.827235,5.633804,5.201391,5.6293,5.534735,5.365593,5.179242,5.327633,5.220252,5.019832,4.658607,4.759696,4.738123,4.65092,4.350941,4.575291,4.538169,4.387097,4.036236,4.183538,4.135776,4.016733,3.873319,4.060706,4.009715,3.944561,5.422337,5.607709,5.623614,5.509837,4.108926,4.065664,3.991367,4.057945,3.975755,4.209207,4.383006,4.339542,3.783805,3.523438,2.968067,2.827681,2.686985,2.764396,2.714995,2.621691,2.758345,2.831922,2.788313,2.703089,2.579632,2.583753,2.523773,1.547128,,1.537731,,
每股指标,调整每股净资产_期末股数,8.228678,7.939213,7.929121,7.325486,7.699668,7.469416,7.557217,6.867137,7.354179,7.179454,7.058832,6.554636,6.813607,7.117691,7.007394,6.693347,7.168365,7.01814,6.768056,6.289052,6.735226,6.600472,7.262212,6.413499,6.869088,6.770354,6.574426,6.169103,6.581398,6.439876,6.233579,5.80625,6.248386,6.125586,5.914912,5.47968,5.953955,5.817101,5.625051,5.192524,5.623939,5.529261,5.36073,5.174216,5.322197,5.21455,5.013981,4.652464,4.752824,4.73097,4.646275,4.346081,4.570253,4.532927,4.38239,4.032725,4.180424,4.132787,4.013477,3.871046,4.054352,4.00328,3.936486,5.410215,5.597572,5.613372,5.496985,4.095117,4.052971,3.978177,4.054356,3.971915,4.205252,4.37881,4.336058,3.780232,3.519111,2.964077,2.824779,2.683934,2.762535,2.713166,2.620375,2.757007,2.830553,2.786939,2.701994,2.578533,2.582684,2.522689,1.547128,,1.537731,,
每股指标,每股净资产_最新股数,9.314273,9.045939,9.036449,8.440352,8.820215,8.594349,8.600639,7.920525,8.401397,8.228226,8.059434,7.5618,7.551765,7.580783,7.470915,7.143522,7.53741,7.399959,7.182433,6.739906,7.156626,7.034355,6.763462,5.794619,6.19922,6.110382,5.933291,5.568375,5.938117,5.81176,5.618489,5.234337,5.63174,5.521507,5.327517,4.936117,5.362395,5.239416,5.065497,4.676704,3.796085,3.732316,3.618256,3.492591,3.592658,3.520246,3.385094,3.141504,3.209673,3.195125,3.136321,2.934032,3.085321,3.060288,2.958413,2.721812,2.821144,2.788936,2.708661,2.61195,2.738313,2.703928,2.659991,2.437681,2.521017,2.528167,2.477018,1.580563,1.563922,1.535342,1.560952,1.529337,1.619138,1.685992,1.669273,1.4555,1.178895,0.993075,0.946104,0.899029,0.92493,0.908401,0.877182,0.88562,0.909243,0.895242,0.867879,0.828241,0.829564,0.810306,0.349662,,0.347538,,
每股指标,每股经营现金流,0.478607,2.475167,1.753099,0.980504,0.484189,2.437793,1.947355,0.939339,0.494247,2.645011,1.487002,1.025245,0.320218,1.359287,1.05401,0.527167,0.173055,1.571219,0.950062,0.419655,0.145292,1.804463,1.217206,0.548472,0.253902,1.657473,1.192027,0.628545,0.23715,1.806212,1.276831,0.594827,0.274649,1.804234,1.257492,0.62365,0.260709,1.772265,1.260134,0.633102,0.191418,1.073755,0.715047,0.35939,0.128867,1.290842,0.82861,0.35629,0.142817,1.096449,0.83179,0.355878,0.131954,1.300654,0.93555,0.448178,0.191395,0.936365,0.573492,0.311852,0.155993,1.05006,0.584926,0.385873,0.21966,0.744474,0.44918,0.368199,0.139184,0.700503,0.456906,0.24159,0.070627,0.523151,0.316318,0.195223,0.083096,0.609643,0.392102,0.208031,0.00823,0.665194,0.37908,0.2112,0.000359,0.67245,0.430831,0.217027,0.000563,0.231622,0.064926,,,,
每股指标,每股现金流量净额,0.141226,-0.081357,0.153549,0.116595,-0.017118,-0.053269,-0.05281,0.073611,0.010674,-0.116968,-0.117531,0.102423,0.001845,-0.027376,-0.146218,0.017839,-0.091461,0.030805,-0.017359,-0.06399,-0.158645,0.083822,0.044682,0.027911,0.009082,0.090157,0.049608,0.090008,-0.009527,0.006102,0.082879,0.021712,-0.038466,0.083203,0.126997,0.091147,0.013328,-0.052721,-0.013487,0.076849,0.025647,0.044978,-0.040774,-0.091397,0.141209,0.051509,0.071889,0.026281,-0.016394,0.043373,0.185047,0.17448,0.069905,-0.133804,-0.134272,0.023167,-0.088456,0.112447,0.013488,-0.000287,0.163347,-0.012945,-0.075105,-0.011295,-0.101357,-0.05533,0.117533,0.014425,0.115545,-0.034836,-0.116613,-0.068685,-0.033406,0.029241,0.207409,-0.111829,0.204088,0.226308,0.037256,0.007541,0.008885,-0.183318,-0.046284,-0.040532,-0.060542,0.138811,-0.025191,0.025408,0.013409,-0.002281,-0.093242,,,,
每股指标,每股企业自由现金流量,,0.32839,,0.144126,,2.670424,,1.997302,,4.459035,,3.537703,,1.486359,,1.063935,,0.481417,,0.934937,,2.575098,,2.081384,,1.53202,,1.50348,,1.613519,,1.186329,,1.574674,,1.58357,,1.65674,,1.434719,,1.067056,,0.330051,,0.116276,,1.150247,,0.428816,,0.311662,,0.649871,,0.458362,,0.52987,,0.359173,,2.312812,,0.932108,,0.370902,0.501677,1.055473,,0.505097,,0.370716,,-0.15775,-0.258689,-0.081256,0.050635,0.546729,0.375771,0.355823,0.104628,0.328507,-0.73646,-0.953083,0.050461,0.426777,0.407302,0.139351,-0.017361,-2.211815,0.178035,,,,
每股指标,每股股东自由现金流量,,-0.060345,,-0.065236,,2.048312,,1.633694,,5.666505,,5.254885,,1.797558,,0.985686,,0.378764,,0.821768,,2.711515,,3.155387,,1.778333,,1.683737,,1.610773,,1.656484,,1.810529,,1.55099,,1.944745,,1.962751,,0.508794,,0.236806,,-0.579019,,0.897171,,-0.083512,,0.237212,,-0.002778,,0.165239,,0.543832,,0.308367,,2.517034,,1.152675,,2.070646,2.224741,0.736734,,0.243491,,0.111236,,-0.093975,0.304442,0.584371,0.215377,0.452919,0.256309,0.362822,0.111627,1.112702,0.41418,0.245999,0.040278,0.415321,0.395846,0.127895,-0.023726,-1.227218,0.066824,,,,
每股指标,每股未分配利润,4.56097,4.284652,4.240869,3.634622,4.045752,3.834017,3.853142,3.17219,3.692958,3.531102,3.404737,2.888076,3.612609,3.497565,3.393643,3.057079,3.51372,3.375633,3.142356,2.659315,3.108119,2.981949,2.72212,2.246331,2.67111,2.566995,2.355739,1.934818,2.357254,2.200021,2.102342,1.675069,2.096423,1.967687,1.868654,1.42998,1.897738,1.774647,1.688378,1.294839,1.794437,1.679971,1.694913,1.434725,1.613016,1.498666,1.488955,1.12191,1.23523,1.196675,1.213274,0.927334,1.116478,1.086355,1.11015,0.758989,0.866186,0.841107,0.827038,0.606361,0.73863,0.699363,0.733423,0.629028,0.781283,0.770869,0.787139,0.700761,0.796381,0.708068,0.735536,0.530601,0.697048,0.670316,0.694116,0.453888,0.564534,0.515357,0.419178,0.278483,0.355893,0.306493,0.282517,0.320691,0.394268,0.350659,0.331197,0.207741,0.089568,0.029587,,,,,
每股指标,每股资本公积金,2.597164,2.597197,2.614945,2.614945,2.604099,2.604099,2.606855,2.60683,2.594838,2.59483,2.533132,2.533102,2.073602,2.510763,2.503903,2.503777,2.502389,2.502668,2.502213,2.502213,2.50323,2.50323,2.470053,2.015244,2.016559,2.016559,2.014824,2.014824,2.013431,2.013431,2.01108,2.011053,2.013461,2.014677,2.013312,2.014506,2.010293,2.011481,1.996999,1.984608,1.730252,1.730252,1.687018,1.68706,1.685849,1.685849,1.856874,1.86269,1.850466,1.867518,1.871502,1.857423,1.892511,1.885479,1.837963,1.838368,1.878545,1.855859,1.819448,1.896711,1.951829,1.940106,1.93927,3.385507,3.418623,3.444943,3.396653,2.030873,1.891991,1.906006,2.028132,2.150878,2.217882,2.418413,2.465312,2.149802,1.75183,1.245729,1.245729,1.245729,1.245729,1.245729,1.245729,1.340274,1.340274,1.340274,1.340274,1.340274,1.340274,1.340274,0.537009,,0.537009,,
每股指标,每股盈余公积金,1.020438,1.020438,1.020438,1.020438,1.020438,1.020438,1.020415,1.020415,1.020415,1.020415,1.020415,1.020415,1.055103,1.069372,1.069372,1.069372,1.069372,1.069372,1.069372,1.069372,1.069372,1.069372,1.071769,1.105432,1.105432,1.105432,1.105432,1.105432,1.105432,1.105432,0.990476,0.990476,0.990476,0.990476,0.884724,0.884724,0.884724,0.884724,0.808153,0.808153,0.960708,0.960708,0.822932,0.822932,0.822932,0.822932,0.674751,0.674751,0.674751,0.674751,0.566899,0.566899,0.566899,0.566899,0.439373,0.439373,0.439373,0.439373,0.370246,0.370246,0.370246,0.370246,0.271867,0.407801,0.407801,0.407801,0.326044,0.377291,0.377291,0.377291,0.294276,0.294276,0.294276,0.294276,0.180114,0.180114,0.207073,0.20698,0.162773,0.162773,0.162773,0.162773,0.093444,0.097378,0.097378,0.097378,0.031616,0.031616,0.031616,0.031616,0.010119,,0.000722,,
每股指标,每股留存收益,5.581408,5.30509,5.261307,4.65506,5.066191,4.854455,4.873557,4.192605,4.713373,4.551517,4.425152,3.908491,4.667712,4.566938,4.463015,4.126451,4.583093,4.445006,4.211728,3.728688,4.177492,4.051322,3.79389,3.351764,3.776543,3.672428,3.461172,3.040251,3.462687,3.305454,3.092818,2.665546,3.086899,2.958163,2.753378,2.314704,2.782462,2.659371,2.496531,2.102992,2.755146,2.64068,2.517846,2.257658,2.435949,2.321599,2.163707,1.796662,1.909982,1.871427,1.780174,1.494234,1.683378,1.653255,1.549523,1.198363,1.305559,1.28048,1.197285,0.976607,1.108877,1.069609,1.00529,1.03683,1.189085,1.17867,1.113184,1.078053,1.173673,1.08536,1.029812,0.824877,0.991324,0.964592,0.87423,0.634003,0.771607,0.722338,0.581951,0.441256,0.518666,0.469266,0.375962,0.41807,0.491647,0.448038,0.362814,0.239358,0.121185,0.061204,0.010119,,0.000722,,
每股指标,每股营业收入,0.740206,3.524651,2.686803,1.499807,0.695403,3.453127,2.710891,1.422592,0.639233,3.192368,2.364501,1.265923,0.650676,2.289192,1.814691,1.116376,0.428206,2.446864,1.77858,0.875104,0.390047,2.540837,1.888847,0.905115,0.381109,2.267003,1.731096,0.925579,0.391252,2.327907,1.775708,0.873178,0.37043,2.279402,1.692397,0.876832,0.357041,2.224517,1.693217,0.912208,0.275891,1.469034,1.119039,0.608161,0.231953,1.630169,1.249892,0.587793,0.216109,1.375614,1.101009,0.543815,0.2084,1.562543,1.214248,0.562298,0.204752,1.254568,0.959957,0.505238,0.212214,1.326075,1.052634,0.717867,0.264046,1.001366,0.641302,0.352194,0.130917,0.935721,0.714465,0.355864,0.115519,0.928103,0.719682,0.361492,0.133677,0.845004,0.633939,0.364244,0.130819,0.886738,0.655259,0.383535,0.110861,0.785894,0.592983,0.364293,0.136214,0.38007,0.125902,,0.247945,,
每股指标,每股营业总收入,0.740206,3.524651,2.686803,1.499807,0.695403,3.453127,2.710891,1.422592,0.639233,3.192368,2.364501,1.265923,0.650676,2.289192,1.814691,1.116376,0.428206,2.446864,1.77858,0.875104,0.390047,2.540837,1.888847,0.905115,0.381109,2.267003,1.731096,0.925579,0.391252,2.327907,1.775708,0.873178,0.37043,2.279402,1.692397,0.876832,0.357041,2.224517,1.693217,0.912208,0.275891,1.469034,1.119039,0.608161,0.231953,1.630169,1.249892,0.587793,0.216109,1.375614,1.101009,0.543815,0.2084,1.562543,1.214248,0.562298,0.204752,1.254568,0.959957,0.505238,0.212214,1.326075,1.052634,0.717867,0.264046,1.001366,0.641302,0.352194,0.130917,0.935721,0.714465,0.355864,0.115519,0.928103,0.719682,0.361492,0.133677,0.847011,0.634356,0.365589,0.131642,0.888931,0.655935,0.384731,0.112151,0.788202,0.594043,0.365308,0.13756,0.381741,0.131989,,0.248226,,
每股指标,每股息税前利润,0.422031,2.094494,1.670455,0.83692,0.356739,2.051219,1.70537,0.786501,0.313099,1.845305,1.431707,0.701669,0.321161,1.345014,1.166954,0.708077,0.219825,1.636277,1.205996,0.550539,0.210834,1.654328,1.26914,0.547599,0.183536,1.446725,1.164443,0.585318,0.214772,1.496788,1.177716,0.594166,0.215649,1.490707,1.165352,0.576841,0.212361,1.442995,1.12589,0.57716,0.180012,1.074452,0.876104,0.488092,0.191447,1.138283,0.905269,0.365362,0.102776,0.940894,0.770009,0.333372,0.098178,1.100961,0.903135,0.362491,0.10441,0.872224,0.682644,0.328304,0.110712,0.921889,0.762678,0.428774,0.117153,0.713581,0.518598,0.308815,0.136296,0.647984,0.548724,0.248609,0.058516,0.900132,0.747829,0.391412,0.088909,0.745469,0.515193,0.284832,0.095877,0.709784,0.541694,0.315351,0.080289,0.63208,0.489969,0.293268,0.103182,0.286413,0.084443,,0.128973,,
盈利能力,净资产收益率(ROE),3.01,15.9,13.01,6.09,2.43,15.71,13.54,5.56,1.95,13.52,10.53,4.28,1.82,9.32,8.03,4.5,1.4,14.92,10.89,4.94,1.65,16.71,13.17,5.25,1.52,14.77,12.2,5.94,2.03,16.31,12.91,6.24,2.08,16.91,13.46,6.25,2.09,16.88,12.57,6.25,1.79,15.56,12.83,5.77,2.17,14.47,11.63,4.29,0.81,11.83,9.86,3.74,0.66,14.52,12.17,4.09,0.6,11.54,9.45,4.0,0.97,12.79,10.98,3.17,0.19,10.18,9.67,5.02,,10.03,,3.67,,15.16,,7.35,,13.57,,5.76,,15.07,,6.33,,14.56,,6.82,,14.31,3.58,,,,
盈利能力,摊薄净资产收益率,2.966607,15.588289,12.750851,6.322065,2.400568,15.453144,13.317152,5.862878,1.929709,13.529512,10.914729,4.8005,1.955274,11.488077,10.363311,6.460106,1.701178,14.510352,11.134114,5.203936,1.63859,15.278975,12.236925,5.573636,1.510061,14.409382,12.283401,6.291765,2.006963,15.900417,13.036915,6.654249,2.055315,16.477181,13.621008,6.710508,2.063897,16.210073,13.182278,6.712139,2.03341,12.614521,10.722897,6.085029,2.146349,13.73437,11.408746,4.414524,0.810042,11.602523,9.858033,3.965794,0.658379,13.824838,11.936429,4.273844,0.599468,11.283514,9.546694,4.202804,0.967015,12.432036,11.006813,3.32236,0.193286,7.464068,9.14,5.08,2.17,10.46,8.92,3.95,0.64,13.02,11.07,6.35,1.37,14.89,10.67,5.99,1.79,15.02,12.0,6.53,1.56,13.87,11.16,6.91,2.32,7.25,3.57,,5.21,5.8,5.94
盈利能力,净资产收益率_平均,3.009964,15.985107,13.068751,6.264003,2.431358,15.784735,13.607778,5.749372,1.949214,12.698739,10.131903,4.304406,1.751928,11.626743,10.412759,6.346198,1.716831,14.877882,11.250083,5.092692,1.652708,16.352969,12.857695,5.425804,1.520959,14.770305,12.410503,6.157205,2.028546,16.307637,13.150411,6.476587,2.075629,16.90912,13.734572,6.51049,2.087837,16.694065,13.353473,6.531345,1.76804,12.983378,10.87012,6.061033,2.168199,14.399312,11.738113,4.377168,0.811882,11.85262,9.978992,3.882264,0.661061,14.466187,12.288409,4.221786,0.602909,11.458139,9.555042,4.130085,0.973125,12.849662,11.286481,3.261821,0.193013,9.249,7.905122,5.121031,2.180216,9.972994,8.57817,3.759034,0.622238,15.311656,12.963301,7.006846,1.370101,15.557519,10.885912,5.960404,1.803145,15.130405,11.874242,6.491541,1.551841,14.564295,11.540761,6.981745,2.348712,10.141593,3.579432,,5.205099,,
盈利能力,净资产收益率_平均_扣除非经常损益,2.776827,15.495292,13.075089,6.328215,2.455738,15.790262,13.588044,5.753444,1.955403,12.824268,10.100159,4.117516,1.731354,11.672199,10.451623,6.338927,1.694479,13.670811,10.407411,4.22835,1.372914,16.276954,12.733129,5.488246,1.81937,14.487,11.962862,5.607886,1.678418,15.906355,12.649004,5.940143,1.982683,16.887505,13.322463,6.446832,2.083308,16.464032,12.928352,6.079988,1.765738,12.209014,10.068698,5.234748,1.67135,14.39672,11.632607,4.286442,0.791252,11.589637,9.95352,3.874633,0.659482,14.255016,12.169923,4.105289,0.592268,10.950556,9.074592,3.781561,0.950345,13.099826,11.285304,3.267533,0.192669,8.000313,6.903289,4.030007,1.085432,9.713799,8.390265,3.596645,0.621375,13.049103,10.68947,4.567526,1.367738,13.108914,10.779299,5.845873,1.752343,15.114806,11.792008,6.465453,1.546617,14.555645,11.518113,6.965598,2.342235,10.15553,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,2.736828,15.110633,12.757034,6.386872,2.424639,15.458556,13.297839,5.867031,1.935837,13.663253,10.880532,4.59207,1.932312,11.532991,10.40199,6.452704,1.679029,13.333099,10.300129,4.320713,1.361186,15.207953,12.118373,5.63778,1.806333,14.133,11.840344,5.730442,1.66056,15.509156,12.539836,6.10309,1.963279,16.456118,13.212306,6.644894,2.059419,15.986709,12.762607,6.248288,2.030762,11.862157,9.932329,5.255473,1.654507,13.731898,11.306201,4.323024,0.789459,11.34509,9.832869,3.957999,0.656807,13.623029,12.05,4.155911,0.588887,10.783667,9.066664,3.848143,0.95,12.674069,11.005665,3.328178,0.192942,6.45636,8.0,3.99,1.08,10.19,8.73,3.78,0.63,11.1,9.13,4.17,1.37,12.55,10.564517,5.88,1.736686,15.01,11.913397,6.5,1.534709,13.87,11.136071,6.89,2.315048,7.26,,,,,
盈利能力,息税前利润率,57.015358,59.424171,62.172616,55.801841,51.299696,59.401778,62.908117,55.286448,48.980435,57.803631,60.550059,55.427505,49.358092,58.754996,64.305915,63.426411,51.336364,66.87243,67.806726,62.911342,54.053719,65.109559,67.191262,60.500504,48.158371,63.816645,67.266239,63.238071,54.893474,64.297588,66.323755,68.046412,58.215953,65.399054,68.85809,65.78691,59.47811,64.867792,66.494134,63.270643,65.247527,73.140058,78.290767,80.256995,82.536851,69.826072,72.427767,62.158278,47.557661,68.398129,69.93673,61.302599,47.110304,70.459582,74.378109,64.466067,50.993661,69.523904,71.11199,64.980136,52.170093,69.520111,72.454195,59.728996,44.368472,71.26077,80.866396,87.6832,104.109324,69.249653,76.802006,69.860856,50.654846,96.986222,103.911004,108.276789,66.510236,88.011738,81.215077,77.910597,72.831418,79.846958,82.583414,81.966727,71.590369,80.192581,82.480395,80.279781,75.00873,75.028128,63.977246,44.132847,51.958086,54.76845,57.704602
盈利能力,总资产报酬率,1.842021,9.104433,7.200057,3.610719,1.544021,8.812852,7.305924,3.354295,1.34214,7.8497,6.053839,2.971522,1.312075,9.328045,8.096196,4.851587,1.528281,11.286789,8.234374,3.777368,1.45714,11.994866,8.978991,3.829356,1.361518,10.753057,8.682959,4.337049,1.597908,11.070637,8.638481,4.364409,1.58996,10.963041,8.478341,4.22732,1.558937,10.522124,8.163677,4.167318,1.332697,12.269177,9.941142,5.521371,2.145337,12.664591,9.963928,4.036401,1.140811,10.185511,8.178852,3.530584,1.040741,11.584715,9.389065,3.789886,1.097134,9.113113,7.071593,3.472649,1.153044,9.527169,7.758237,2.931,0.805422,7.129787,5.029896,4.88438,2.211387,9.993781,8.154305,3.721731,0.878194,15.135558,11.834069,6.758975,1.503037,15.234435,10.502768,5.86706,1.983887,16.03183,11.507802,6.484499,1.667568,15.826478,12.273586,7.556251,2.707177,11.384539,4.807106,,7.195659,,
盈利能力,总资本回报率,2.011241,10.077631,8.033492,4.058538,1.706913,9.800582,8.140719,3.790131,1.486317,11.096929,8.516476,4.27778,1.863536,10.350811,9.051251,5.534855,1.725659,12.688886,9.612143,4.334683,1.70306,13.520868,10.429564,4.388383,1.585744,12.026298,10.201086,4.999315,1.886242,12.273236,9.611522,4.869133,1.754178,12.130138,9.481082,4.784375,1.71215,15.657339,12.106035,6.407203,2.224604,13.008413,10.674076,5.935888,2.323834,13.706684,10.985281,4.531368,1.25235,11.199837,9.175756,4.013917,1.143096,12.28058,9.585847,3.916894,1.115563,9.300613,7.364626,3.563122,1.182399,10.161192,8.298168,3.232216,0.896031,7.860362,5.741503,5.486452,2.386356,10.702489,8.97691,4.113307,0.93628,17.900095,14.232305,8.124773,1.843112,17.003405,11.958632,6.543124,2.179529,17.189018,12.675129,7.072879,1.919056,16.870928,13.228672,8.052143,2.829385,11.902653,5.138376,,7.611867,,
盈利能力,投入资本回报率,1.732285,8.65401,6.967417,3.562979,1.506824,8.556417,7.143798,3.360795,1.332731,9.341073,7.193796,3.6129,1.582368,8.657373,7.567111,4.613423,1.45352,10.596459,8.125802,3.775844,1.435762,11.307916,8.743531,3.803346,1.380359,10.105474,8.678566,4.356461,1.694885,10.634721,8.271221,4.238253,1.550209,10.505117,8.192506,4.174985,1.524875,12.586777,9.73285,5.12596,1.623957,10.508074,8.626501,4.889727,1.928463,11.096552,8.860425,3.838398,1.126809,9.28135,7.537924,3.474956,1.0436,10.100518,7.875112,3.413777,1.049052,7.747059,6.086133,3.058695,1.051157,8.383592,6.896833,2.885722,0.876341,6.464381,4.545387,4.458737,1.910366,8.500852,7.124535,3.381631,0.812098,12.59378,9.945763,5.550495,1.354447,12.077769,8.506759,4.721607,1.626407,12.354256,9.045497,5.08292,1.405674,11.787938,9.216459,5.641478,2.019291,8.156545,3.439762,,5.129208,,
盈利能力,息前税后总资产报酬率_平均,1.60835,7.898072,6.308829,3.209927,1.382507,7.771215,6.473742,3.013233,1.222751,7.074911,5.440751,2.686736,1.193218,7.905702,6.852592,4.09538,1.309391,9.490008,7.00874,3.319854,1.243562,10.098107,7.55875,3.334757,1.186352,9.043687,7.390595,3.780308,1.436165,9.603637,7.436014,3.800196,0.949362,9.498951,5.872422,3.68892,0.903977,9.124685,5.384136,3.58156,0.846766,9.91109,6.528511,4.54835,1.281395,10.253057,6.303525,3.41921,0.427968,8.441097,4.870199,3.056675,0.319426,9.528604,5.444286,3.30333,0.263541,7.591463,3.972658,2.981253,0.408938,7.860854,4.416688,1.231485,0.074473,4.195554,3.437628,3.985047,1.432854,7.937934,5.380082,2.351879,0.401186,11.168832,7.602822,4.148112,0.817179,10.821244,6.150184,4.233751,1.022199,11.522551,6.681493,4.660081,0.905727,11.058166,7.555234,5.294047,1.573696,7.805523,3.146551,,4.465599,,
盈利能力,毛利率,55.646317,61.668487,62.477197,56.122536,52.976674,59.13412,61.191707,52.375992,48.137928,57.826282,57.891631,49.930716,49.494476,57.294117,61.02386,58.652917,48.608906,62.058402,59.82548,48.54181,43.23912,63.398716,63.913773,56.064676,51.961057,62.511004,64.60046,56.995942,51.467595,62.890677,62.640353,56.743392,47.979712,61.206468,61.369197,55.199083,46.237397,60.69016,62.450766,57.172404,53.024002,59.575741,61.90735,55.176033,45.372205,63.097883,65.545277,53.363286,39.129328,57.992804,61.654366,50.408525,36.861607,63.701007,66.876268,54.518008,40.612844,59.314925,61.339063,52.522094,44.429145,61.904263,65.019396,51.242578,38.054049,58.094419,64.76454,56.813267,46.750288,61.268027,67.8217,59.036464,42.529297,69.665476,73.325138,67.567484,56.229747,70.195664,74.856468,71.414136,63.296278,74.958149,77.003737,74.335002,65.94093,74.908713,76.477434,74.438525,68.548118,70.507356,64.618658,46.670066,59.921207,62.970529,65.013458
盈利能力,销售净利率,38.005035,40.52468,43.436141,36.194788,31.092367,38.974399,42.78192,33.277836,26.061117,35.790349,37.852232,29.517664,24.272628,41.584895,46.570186,45.148134,32.960864,47.596094,48.768492,43.613253,32.90826,45.871784,47.483238,39.93754,27.360437,43.243793,46.852137,42.112417,33.889905,44.213625,45.894254,44.384495,34.760638,44.418769,47.69374,42.015519,34.489428,42.783075,43.854439,38.271181,41.456839,47.527451,51.414831,51.822716,49.298695,43.982106,45.820305,34.988983,17.840992,39.965537,41.644701,31.73208,14.459189,40.154685,43.128438,30.682329,12.249118,37.201394,39.949082,32.224188,18.502621,37.594014,41.247459,25.095652,4.102524,41.93371,55.267266,59.212249,67.457,44.627363,50.672757,44.14729,23.140675,61.502484,66.75784,66.45154,36.160628,52.315917,47.588984,44.19832,37.76252,45.990396,47.997882,46.940095,39.336039,49.222138,50.863112,48.903879,44.03397,48.146269,43.901757,28.34469,32.281454,34.883646,35.889544
盈利能力,成本费用利润率,77.030748,91.841814,100.717172,70.98358,56.741435,80.459067,93.177563,58.598758,41.779142,67.747809,72.778046,47.910198,39.342107,94.178394,114.353167,105.55298,61.83921,118.221658,114.242786,77.464214,55.413476,117.664382,124.685269,81.682297,52.689622,107.407114,120.665145,87.441734,60.111732,104.974634,110.822458,89.315677,58.978736,101.695662,110.136597,82.680121,55.43403,94.031241,100.513319,77.30174,89.421309,113.388405,128.510293,108.157296,83.369705,111.062635,123.155201,66.754373,25.605998,84.56139,96.601831,54.679424,19.631285,93.246969,106.768721,53.005837,15.655438,77.203759,88.126424,56.733872,28.371976,83.035338,96.061652,39.54857,4.88863,86.937732,151.461709,127.121512,120.37666,111.986804,146.002631,97.259936,36.296747,198.388795,246.432429,205.840165,80.995607,183.067259,191.891327,155.882316,101.269965,176.626846,200.110705,178.569312,116.400774,214.700002,237.685134,209.499574,152.391836,199.402342,157.810224,66.759549,98.624988,108.292707,114.179735
盈利能力,营业利润率,45.935814,49.395195,52.042056,43.504237,37.160272,46.922103,50.877427,40.002563,31.103313,42.529278,44.161123,34.855405,28.742805,51.73993,57.737943,56.581331,42.545332,59.080659,59.647821,51.485439,41.278432,56.929623,58.935757,48.947715,34.249407,54.001443,57.466372,50.975676,40.024021,53.485547,55.669741,53.18073,41.510458,53.995231,57.148956,50.376935,34.296696,45.518959,48.217211,41.293624,41.911913,53.19669,58.099515,56.547096,47.928388,50.371667,53.606991,38.395904,13.951419,42.74813,46.43156,32.153692,6.051286,44.416563,49.27425,31.762271,4.126516,40.508873,44.791798,33.761201,14.623182,40.140827,46.859458,25.039041,-4.303296,45.65207,65.041129,67.435411,76.90915,50.809938,59.6547,49.916497,20.151249,78.627822,87.760895,90.873451,41.713657,77.520272,70.743096,65.288816,55.92633,68.608066,71.637118,69.900183,58.080876,73.386832,75.778372,72.776591,65.03645,71.63628,63.288334,42.35587,49.505414,51.791301,53.416513
盈利能力,总资产净利率_平均,1.206031,6.129509,4.966357,2.302126,0.916421,5.706033,4.906801,1.980463,0.694959,4.735581,3.719583,1.537297,0.623749,6.498325,5.77931,3.401976,0.959121,7.968875,5.874731,2.589183,0.871995,8.384336,6.314048,2.51192,0.772349,7.278454,6.044262,2.887238,0.986147,7.601653,5.975451,2.845493,0.949157,7.441472,5.871746,2.699786,0.903606,6.887887,5.384956,2.520813,0.847438,7.972522,6.528452,3.565118,1.281389,7.977028,6.303473,2.272011,0.427963,5.951148,4.869959,1.827384,0.319318,6.601671,5.444039,1.803531,0.263526,4.875731,3.97236,1.721893,0.408963,5.151587,4.416539,1.231458,0.074517,4.193958,3.436012,3.298409,1.432854,6.440409,5.380082,2.351879,0.401186,9.598006,7.602822,4.148112,0.817179,9.034191,6.150184,3.316112,1.022199,9.211264,6.681493,3.701949,0.905727,9.685829,7.555234,4.590238,1.573696,7.273589,3.146551,,4.465599,,
