SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002463.SZ,002463,沪电股份,10090573,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-22 00:00:00,2019-03-26 00:00:00,CNY,4626744296,22.0685161169,4626744296,22.0685161169,,,,,,,,,,,4411886342,20.3130168188,3796685572,18.7832386965,,,,,189464761.0,,,,,,,,,,,,,,24582823.0,15.0692138136,188336894,20.4944905714,100738500,-57.8826411293,,,28699014,8497.0243668368,10649376.0,,2513851.0,,83378778.0,53.8860951946,,,,,-2601311.0,-282.0249304455,13589198.0,1140.3362157564,1486614.0,,,,,,-296336.0,99.7605680778,,,,,64168955.0,,,,0.0,,289718460,14126.5865537124,916104.0,-99.5307830147,,,903272,-91.4843197455,,,,,0.0,,289731292,55.2101627731,86213564,53.4998340344,,,,,,,203517728,55.9462341464,,,203517728.0,55.9462341464,,,203517728,55.9462341464,,,144991218.0,84.2853046573,,,,,0.1216,55.8974358974,0.1216,55.8974358974,1197070.0,-82.1945714616,1197070.0,-82.1945714616,,,,,,,,,,,,,,,,,,,,,1197070.0,-82.1945714616,,,1227221.0,-81.6544826233,,,,,,,,,,,-30151.0,-189.8019359643,,,,,,,,,204714798.0,49.1784581212,204714798.0,49.1784581212,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2018-10-20 00:00:00,CNY,3375548597,21.365548858,3375548597,21.365548858,,,,,,,,,,,3193465419,17.8920714769,2748020532,15.8883988887,,,,,132873450.0,,,,,,0.0,,,,,,,,19140634.0,95.4656933329,132950515,23.4092818681,73629758,-56.8134365354,,,25205898,220.2765779746,6728510.0,,1517290.0,,61644632.0,47.9933570284,,,0.0,,-318777.0,-131.5121901069,7497504.0,958.4253293504,,,,,,,-312786.0,,,,,,48808551.0,,,,0.0,,237757670,220.329662009,892767.0,-98.0879242944,,,706098,-91.4463302036,,,0.0,,0.0,,237944339,111.2077955044,76046996,58.6026283277,,,,,,,161897343,150.1861638136,,,161897343.0,,,,161897343,150.1861638136,,,121080411.0,277.9028665589,,,,,0.0967,141.75,0.0967,,-12759.0,99.4922280123,-12759.0,99.4922280123,,,,,,,,,,,,,,,,,,,,,-12759.0,99.4922280123,,,,,,,,,,,,,,,-12759.0,-164.1574898175,,,,,,,,,161884584.0,160.2729399308,161884584.0,160.2729399308,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-22 00:00:00,2018-08-24 00:00:00,CNY,2146310112,15.7483754884,2146310112,15.7483754884,,,,,,,,,,,2040847871,12.3790875388,1747505343,10.5252642573,,,,,,,,,,,,,,,,,,,12485155.0,47.5409768261,82878536,13.9903605474,134810028,18.4953208685,,,8636637,52.4719608927,,,,,54532172.0,58.7724793645,,,,,-96337.0,-110.9944501063,818002.0,2082.2697684345,,,,,,,-63442.0,,,,,,28537343.0,,,,0.0,,134657807,243.8261606435,857450.0,-97.2550961192,,,207863,-96.6338935117,,,,,0.0,,135307394,110.6698756905,32333110,-4.5751504361,,,,,,,102974284,239.3575352826,,,102974284.0,,,,102974284,239.3575352826,,,78551939.0,768.8809587254,,,,,0.0615,207.5,0.0615,,5584370.0,332.7116571064,5584370.0,332.7116571064,,,,,,,,,,,,,,,,,,,,,5584370.0,332.7116571064,,,5587373.0,331.1494813033,,,,,,,,,,,-3003.0,-117.1433464634,,,,,,,,,108558654.0,288.4837127365,108558654.0,288.4837127365,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-22 00:00:00,2018-04-24 00:00:00,CNY,1072632677,18.2318737952,1072632677,18.2318737952,,,,,,,,,,,1027313029,14.995535475,904465973,14.1724322716,,,,,,,,,,,0.0,,,,,,,,4547011.0,34.4987397614,41524384,14.8451372285,68177137,21.9110718838,,,1581287,-73.0428455724,,,,,7017237.0,4233.816980065,,,0.0,,89909.0,-88.7079353038,778880.0,598.9608198575,,,,,,,-49623.0,,,,,,16064494.0,,,,0.0,,62203308,320.7104894727,28932.0,-99.7672103574,,,153716,-96.2110667239,,,0.0,,0.0,,62078524,168.0800104851,12774064,117.8105899681,,,,,,,49304460,185.1294390797,,,49304460.0,,,,49304460,185.1294390797,,,35876725.0,252.5533560778,,,,,0.03,200.0,,,3800160.0,861.0633971655,3800160.0,861.0633971655,,,,,,,,,,,,,,,,,,,,,3800160.0,861.0633971655,,,3794247.0,873.6677735407,,,,,,,,,,,5913.0,3.2658050995,,,,,,,,,53104620.0,200.2403579639,53104620.0,200.2403579639,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-03-29 00:00:00,2018-04-27 00:00:00,CNY,3790284705,12.2336907341,3790284705,12.2336907341,,,,,,,,,,,3667006662,7.2882384773,3196314239,7.2117985106,,,,,,,,,,,,,,,,,,,21363510.0,185.9828765097,156303324,3.7357027135,239185226,12.5512921731,,,-341776,-101.0941050519,,,,,54182139.0,56.1507568257,,,,,1429096.0,21.9141539735,1095606.0,-78.4554557779,,,,,,,-123766287.0,,,,,,,,,,0.0,,2036458,105.9014066589,195241014.0,229.6154666578,,,10607162,42.3362869194,,,,,0.0,,186670310,980.7201114401,56165249,378.6214757054,,,,,,,130505061,2256.547969872,,,130505061.0,,,,130505061,2256.547969872,,,78677580.0,309.6979544945,,,,,0.078,2263.6363636364,0.078,,6723062.0,6239.9992455819,6723062.0,6239.9992455819,,,,,,,,,,,,,,,,,,,,,6723062.0,6239.9992455819,,,6689487.0,7597.7365308048,,,,,,,,,,,33575.0,75.4179728318,,,,,,,,,137228123.0,2331.3905979747,137228123.0,2331.3905979747,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-25 00:00:00,2017-10-27 00:00:00,CNY,2781307075,11.4756339303,2781307075,11.4756339303,,,,,,,,,,,2708804230,6.1391101643,2371264560,5.3312785338,,,,,,,,,,,,,,,,,,,9792324.0,440.7781190937,107731374,-16.1512411513,170492283,9.9984567905,,,7870041,-71.2523401642,,,,,41653648.0,686.7570461025,,,,,1011599.0,-9.8467321636,708364.0,-83.6711717682,,,,,,,,,,,,,,,,,0.0,,74222808,243.6335029675,46690986.0,37.5292364959,,,8254913,20.9835812338,7931503.0,89.5458620038,,,0.0,,112658881,558.9247700526,47948131,3016.1751549221,,,,,,,64710750,382.5275192629,,,,,,,64710750,382.5275192629,,,32040088.0,169.7100745511,,,,,0.04,500.0,,,-2512742.0,13.2538464114,-2512742.0,13.2538464114,,,,,,,,,,,,,,,,,,,,,-2512742.0,13.2538464114,,,-2532629.0,13.0727169322,,,,,,,,,,,19887.0,18.0798004988,,,,,,,,,62198008.0,341.0692344334,62198008.0,341.0692344334,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-23 00:00:00,2017-08-22 00:00:00,CNY,1854289620,12.6556032562,1854289620,12.6556032562,,,,,,,,,,,1816038834,5.8358462394,1581091305,3.7245223994,,,,,,,,,,,,,,,,,,,8462161.0,175.1359478012,72706618,-12.2547001404,113768229,9.2642894311,,,5664410,-3.4650373253,,,,,34346111.0,890.8953834343,,,,,876233.0,-65.5237036268,37484.0,-99.0775980144,,,,,,,,,,,,,,,,,0.0,,39164503,161.8562479828,31237888.0,34.3742275863,,,6175176,64.6866429205,6152604.0,64.5234369401,,,0.0,,64227215,246.5769957524,33883323,1865.8922796695,,,,,,,30343892,172.4209860459,,,,,,,30343892,172.4209860459,,,9040587.0,115.4613957265,,,,,0.02,166.6666666667,,,-2399695.0,-332.0171134369,-2399695.0,-332.0171134369,,,,,,,,,,,,,,,,,,,,,-2399695.0,-332.0171134369,,,-2417212.0,-333.5454736055,,,,,,,,,,,17517.0,2493.0327868852,,,,,,,,,27944197.0,168.3816822074,27944197.0,168.3816822074,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-28 00:00:00,2017-04-22 00:00:00,CNY,907228011,9.0166113403,907228011,9.0166113403,,,,,,,,,,,893350359,1.1026936524,792192962,3.1105288035,,,,,,,,,,,,,,,,,,,3380709.0,10.708978318,36156850,-7.163122596,55923663,-4.0225246028,,,5865927,-21.1957888526,,,,,-169752.0,-102.2334437652,,,,,796214.0,,111434.0,-95.8562906226,,,,,,,,,,,,,,,,,0.0,,14785300,130.3442590494,12428388.0,15.9833354284,,,4056973,-0.155784592,4056873.0,23.1855374376,,,0.0,,23156715,155.039590512,5864758,164.2647637814,,,,,,,17291957,152.484318556,,,,,,,17291957,152.484318556,,,10176254.0,126.3623886702,,,,,0.01,200.0,,,395412.0,-77.569069173,395412.0,-77.569069173,,,,,,,,,,,,,,,,,,,,,395412.0,-77.569069173,,,389686.0,-77.8890896866,,,,,,,,,,,5726.0,1395.0391644909,,,,,,,,,17687369.0,156.719182953,17687369.0,156.719182953,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-03-25 00:00:00,2018-04-27 00:00:00,CNY,3377136295,2.5925476679,3377136295,2.5925476679,,,,,,,,,,,3417901826,2.8123772789,2981308292,3.1992936476,,,,,,,,,,,,,,,,,,,7470206.0,-48.6354775493,150674570,-6.5753002841,212512199,-6.1838141626,,,31237951,1204.0029337816,,,,,34698608.0,12.7142192061,,,,,1172215.0,,5085306.0,-9.3203932316,,,,,,,,,,,,,,,,,0.0,,-34508010,-27.7883945079,59232965.0,44.6753549113,208407.0,-35.1425788362,7452184,-60.0392519395,4731046.0,-73.3057647928,,,0.0,,17272771,466.6633763536,11734795,58.612626867,,,,,,,5537976,145.7336353517,,,,,,,5537976,145.7336353517,,,-37519479.0,-20.2986918201,,,,,0.0033,145.8333333333,,,106042.0,101.5649879079,106042.0,101.5649879079,,,,,,,,,,,,,,,,,,,,,106042.0,101.5649879079,,,86902.0,101.2824234264,,,,,,,,,,,19140.0,3806.1224489796,,,,,,,,,5644018.0,129.8860964223,5644018.0,129.8860964223,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-28 00:00:00,2016-10-25 00:00:00,CNY,2494991037,-1.6759755491,2494991037,-1.6759755491,,,,,,,,,,,2552126380,0.3597710977,2251244448,1.2686391969,,,,,,,,,,,,,,,,,,,-2873519.0,-126.6448409448,128482968,3.9649291541,154995159,-9.0538323542,,,27376284,2175.7787880902,,,,,-7098960.0,-143.1244145459,,,,,1122088.0,,4338119.0,38.6799742084,,,,,,,,,,,,,,,,,0.0,,-51675136,-2117.7294287093,33949862.0,117.1936154926,,,6823168,-61.4226531933,4184477.0,-75.2099317693,,,0.0,,-24548442,-459.7099538022,-1644213,-112.8263959244,,,,,,,-22904229,-33.1261888691,,,,,,,-22904229,-33.1261888691,,,-45961919.0,-197.344865209,,,,,-0.01,0.0,,,-2896661.0,49.5125922174,-2896661.0,49.5125922174,,,,,,,,,,,,,,,,,,,,,-2896661.0,49.5125922174,,,-2913503.0,,,,,,,,,,,,16842.0,,,,,,,,,,-25800890.0,-12.4599397079,-25800890.0,-12.4599397079,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-06 00:00:00,2016-08-23 00:00:00,CNY,1645980818,-1.3693795245,1645980818,-1.3693795245,,,,,,,,,,,1715901463,4.2775795918,1524317749,4.2099623579,,,,,,,,,,,,,,,,,,,3075629.0,-57.4430451873,82860983,7.4144226639,104122060,11.6042918526,,,5867729,209.7170448477,,,,,-4342687.0,-141.5167824784,,,,,2541552.0,,4063738.0,49.806223626,,,,,,,,,,,,,,,,,0.0,,-63315355,-343.2135484034,23246934.0,157.4357413782,,,3749652,-60.9294160344,3739652.0,-57.4550471883,,,0.0,,-43818073,-272.065743628,-1918765,-124.1783337109,,,,,,,-41899308,-339.0148228146,,,,,,,-41899308,-339.0148228146,,,-58471998.0,-424.6298530005,,,,,-0.03,-400.0,,,1034275.0,,1034275.0,,,,,,,,,,,,,,,,,,,,,,1034275.0,,,,1035007.0,,,,,,,,,,,,-732.0,,,,,,,,,,-40865033.0,-333.1147956384,-40865033.0,-333.1147956384,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-29 00:00:00,2016-04-28 00:00:00,CNY,832192452,4.6399805053,832192452,4.6399805053,,,,,,,,,,,883606882,14.5346583487,768294927,12.9158411236,,,,,,,,,,,,,,,,,,,3053690.0,-15.2886733009,38946646,4.2310253892,58267487,18.6676041004,,,7443672,696.1509568148,,,,,7600460.0,239.5392284795,,,,,,,2689233.0,103.0264092655,,,,,,,,,,,,,,,,,0.0,,-48725197,-293.8144502537,10715667.0,120.6535551222,,,4063303,259.322952684,3293303.0,203.3672229576,,,0.0,,-42072833,-245.7540532193,-9125931,-277.4553572731,,,,,,,-32946902,-238.881848362,,,,,,,-32946902,-238.881848362,,,-38601411.0,-287.7839477738,,,,,-0.01,-200.0,,,1762798.0,,1762798.0,,,,,,,,,,,,,,,,,,,,,,1762798.0,,,,1762415.0,,,,,,,,,,,,383.0,,,,,,,,,,-31184104.0,-231.451084628,-31184104.0,-231.451084628,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-03-26 00:00:00,2016-03-25 00:00:00,CNY,3291794942,9.0952686241,3291794942,9.0952686241,,,,,,,,,,,3324406960,18.5630307311,2888884397,16.7694240791,,,,,,,,,,,,,,,,,,,14543513.0,-32.6523993085,161279159,11.6888109402,226519760,38.6594832343,,,2395543,136.9721416711,,,,,30784588.0,338.0387496953,,,,,,,5607993.0,-65.1854942524,,,,,,,,,,,,,,,,,0.0,,-27004025,-111.7638443284,40941987.0,1666.0851751808,321331.0,1643.7106576948,18648760,46.0768778922,17723100.0,39.1686738681,,,0.0,,-4710798,-102.150039523,7398399,-81.0835227883,,,,,,,-12109197,-106.7276312331,,,,,,,-12109197,-106.7276312331,,,-31188601.0,-116.513178812,,,,,-0.0072,-106.5454545455,,,-6775899.0,-1512377.45535714,-6775899.0,-1512377.45535714,,,,,,,,,,,,,,,,,,,,,-6775899.0,-1512377.45535714,,,-6776389.0,,,,,,,,,,,,490.0,209.375,,,,,,,,,-18885096.0,-110.4922133089,-18885096.0,-110.4922133089,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-28 00:00:00,2015-10-28 00:00:00,CNY,2537519239,7.5071500864,2537519239,7.5071500864,,,,,,,,,,,2542977482,19.045787461,2223042065,17.7233560609,,,,,,,,,,,,,,,,,,,10784523.0,-40.593018619,123582990,7.5497965136,170425168,39.0403400725,,,-1318844,86.88144908,,,,,16461580.0,650.8687072887,,,,,,,3128151.0,-76.793100821,,,,,,,,,,,,,,,,,0.0,,-2330092,-100.9803835398,15631151.0,1661.2385902565,,,17686981,61.1749481355,16879651.0,54.3911516675,,,0.0,,-4385922,-101.9271560378,12818979,-66.2128736358,,,,,,,-17204901,-109.0721721948,,,,,,,-17204901,-109.0721721948,,,-15457445.0,-107.7982002139,,,,,-0.01,-109.0909090909,,,-5737393.0,,-5737393.0,,,,,,,,,,,,,,,,,,,,,,-5737393.0,,,,,,,,,,,,,,,,,,,,,,,,,,-22942294.0,-112.0975088268,-22942294.0,-112.0975088268,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-05 00:00:00,2015-08-06 00:00:00,CNY,1668833482,8.1203245863,1668833482,8.1203245863,,,,,,,,,,,1645513321,17.9996470093,1462737069,18.7189086968,,,,,,,,,,,,,,,,,,,7227089.0,-50.2389047103,77141394,8.5284150506,93295749,17.3586216081,,,-5348056,0.3877350051,,,,,10460076.0,290.9756303595,,,,,,,2712663.0,-67.0166962698,,,,,,,,,,,,,,,,,0.0,,26032824,-83.4411454589,9030189.0,6926.2361793014,,,9597123,24.5357931681,8789884.0,14.6284080069,,,0.0,,25465890,-82.9814555071,7935886,-63.962815776,,,,,,,17530004,-86.2633391723,,,,,,,17530004,-86.2633391723,,,18011898.0,-86.5638868309,,,,,0.01,-87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17530004.0,-86.2633391723,17530004.0,-86.2633391723,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-25 00:00:00,2015-04-29 00:00:00,CNY,795291100,5.5711598399,795291100,5.5711598399,,,,,,,,,,,771475547,12.1122393921,680413766,12.2912947437,,,,,,,,,,,,,,,,,,,3604819.0,-66.9490881295,37365694,13.3474013153,49101427,19.1213346539,,,-1248622,72.8348487548,,,,,2238463.0,32.0050054814,,,,,,,1324573.0,-55.7098982671,,,,,,,,,,,,,,,,,0.0,,25140126,-63.1296066587,4856331.0,32974.5147449431,,,1130822,496.1735554618,1085583.0,592.9238448429,,,0.0,,28865635,-57.5568620406,5142663,-42.4510026525,,,,,,,23722972,-59.8419317795,,,,,,,23722972,-59.8419317795,,,20556289.0,-65.2898682455,,,,,0.01,-75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23722972.0,-59.8419317795,23722972.0,-59.8419317795,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-25 00:00:00,2015-03-26 00:00:00,CNY,3017358116,-4.0360013579,3017358116,-4.0360013579,,,,,,,,,,,2803915301,-0.0367733181,2474007575,-1.1511136129,,,,,,,,,,,,,,,,,,,21594701.0,18.4116779493,144400462,6.2303761802,163364059,-4.8537848796,,,-6479319,78.9863888514,,,,,7027823.0,-0.9682890446,,,,,,,16108208.0,60.2285425538,,,,,,,,,,,,,,,,,0.0,,229551023,-34.2951634157,2318234.0,-7.2542054452,18428.0,,12766401,12171.4917381985,12734978.0,14795.9306609898,,,0.0,,219102856,-37.7128503401,39110871,-29.2958728998,,,,,,,179991985,-39.2834405059,,,,,,,179991985,-39.2834405059,,,188870970.0,-35.8506955312,,,,,0.11,-47.619047619,,,-448.0,,-448.0,,,,,,,,,,,,,,,,,,,,,,-448.0,,,,,,,,,,,,,,,,-448.0,,,,,,,,,,179991537.0,-39.2835916294,179991537.0,-39.2835916294,,,,,,,,,,,,,标准无保留意见
002463.SZ,002463,沪电股份,10090573,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-28 00:00:00,2014-10-28 00:00:00,CNY,2360326022,-3.1909473024,2360326022,-3.1909473024,,,,,,,,,,,2136133950,-1.1095286398,1888361103,-2.2336875909,,,,,,,,,,,,,,,,,,,18153629.0,61.4273352732,114907693,9.1139993271,122572462,-2.4927389296,,,-10053275,57.9415765784,,,,,2192338.0,-78.5855891513,,,,,,,13479401.0,71.0914775903,,,,,,,,,,,,,,,,,0.0,,237671473,-16.8698639731,887509.0,-49.5371394359,,,10973778,11808.7325961215,10933043.0,13004.6075105779,,,0.0,,227585204,-20.8590583037,37940424,-8.4707294401,,,,,,,189644780,-22.9455269649,,,,,,,189644780,-22.9455269649,,,198218109.0,-18.995860045,,,,,0.11,-38.8888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189644780.0,-22.9455269649,189644780.0,-22.9455269649,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-06 00:00:00,2014-08-05 00:00:00,CNY,1543496552,0.5417044759,1543496552,0.5417044759,,,,,,,,,,,1394506986,2.0087737757,1232101175,1.4196566108,,,,,,,,,,,,,,,,,,,14523573.0,90.5963700061,71079444,7.4386570426,79496289,-6.6749705167,,,-5368873,65.7849612011,,,,,2675378.0,-70.0165866101,,,,,,,8224352.0,45.409078131,,,,,,,,,,,,,,,,,0.0,,157213918,-9.5381509183,128521.0,-90.6102075572,,,7706317,10243.7719792757,7668155.0,11267.9766952293,,,0.0,,149636122,-14.5349256674,22021382,-14.8832818452,,,,,,,127614740,-14.4745241462,,,,,,,127614740,-14.4745241462,,,134055867.0,-9.4904815971,,,,,0.08,-27.2727272727,0.08,-27.2727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127614740.0,-14.4745241462,127614740.0,-14.4745241462,,,,,,,,,,,,,
