SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002463.SZ,002463,沪电股份,10090573,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-06 00:00:00,2016-08-23 00:00:00,CNY,1519904697,,,,,,,,,,0.0,,49228235,27717032,0.0,0.0,1596849964,1001772950,,,,,,370693270,51159179,191397555,0.0,0.0,1615022954,0.0,0.0,-18172990,,4655210.0,28100.0,,,1588920000.0,0.0,0.0,1593603310.0,294615920,,,,,1454109240.0,0.0,0.0,1748725160,0.0,0.0,-155121850,,,922539472,,,0.0,0.0,922539472,734202146,4630934,,,,0.0,0.0,0.0,738833080,0.0,0.0,183706392,-3088.0,0.0,0.0,10408464,216892245.0,,0.0,227300709.0,-41899308.0,-4342687.0,128291034.0,127908185.0,382849.0,2159727.0,544034.0,-17868025.0,,,3523826.0,,-2541552.0,13371251.0,-4063738.0,-19558783.0,-19558783.0,,,63003787.0,-81855452.0,-56937104.0,,0.0,0.0,-18172990.0,,,,83869987.0,227300709.0,216892245.0,,,,,10408464.0,-2.3091708137,,,,,,,,,,,,-44.1835919297,-57.5581449833,,,-6.5805825012,-18.8157775484,,,,,,32.0808358085,22.9976060281,82.8460971905,,,-2.7608423591,,,-137.5033707754,,130.0725622552,,,,44.5918645919,,,44.7515203343,-38.9376360334,,,,,51.9914548336,,,21.507743331,,,54.141899094,,,140.4578162636,,,,,139.1085758467,298.9307437606,-96.7049213601,,,,,,,127.6250125187,,,199.9725429352,,,,104.553794019,-63.389864824,,,-37.5325856691,-339.0148228146,-141.5167824784,63.4893679308,63.8006461375,-0.0002611989,54.778198455,,-175.6993887191,,,-59.6027252311,,,350.0207739036,,-2086.0643140796,-2086.0643140796,,,167.7412976857,-191.8254209548,-10.4839805409,,,100.0,-137.5033707754,,,,,-37.5325856691,-63.389864824,,,,,104.553794019,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-29 00:00:00,2016-04-28 00:00:00,CNY,728620948,,,,,,,,,,0.0,,23929649,18547563,0.0,0.0,771098160,512125997,,,,,,198235370,25588693,106947898,0.0,0.0,842897958,0.0,0.0,-71799798,878700000.0,2798056.0,,,,878700000.0,0.0,0.0,881498056.0,167585470,725005230.0,,,,725005230.0,0.0,0.0,892590700,0.0,0.0,-11092644,,,499156312,,,0.0,0.0,499156312,407350755,1343133,,,,0.0,0.0,0.0,408693888,0.0,0.0,90462424,10871.0,0.0,0.0,7580853,241761421.0,,0.0,249342274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4689444482,,,,,,,,,,,,-51.8536447637,-79.2642920919,,,-11.4904373287,-16.6277763371,,,,,,45.6013893917,-36.5711156779,14.6126904408,,,-4.6569587127,,,-458.0822467864,68.0436029834,449.1261846307,,,,5068.8235294118,,,63.1166697357,-38.732219127,46.7919072687,,,,,,,16.3091425235,,,95.1138027156,,,304.3342561283,,,,,304.3342561283,581.8616239097,499.4309763108,,,,,,,581.5536099293,,,42.4911087994,328.5263821736,,,104.297442603,-59.1581577109,,,-39.9958352667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-03-26 00:00:00,2016-03-25 00:00:00,CNY,3424905063,,,,,,,,,,0.0,,167903070,10056054,0.0,0.0,3602864187,2734242967,,,,,,537689256,42936265,230020545,0.0,0.0,3544889033,0.0,0.0,57975154,,4767226.0,4558727.0,,,2286825000.0,0.0,0.0,2296150953.0,873582832,,,,,2234010850.0,0.0,0.0,3107593682,0.0,0.0,-811442729,,,1388985273,,21223541.0,0.0,0.0,1410208814,886448356,145838834,,,,0.0,0.0,0.0,1032287190,0.0,0.0,377921624,490.0,0.0,0.0,-375545461,592437706.0,,0.0,216892245.0,-12109197.0,30784588.0,190022448.0,189256749.0,765699.0,6338265.0,630149.0,-36236505.0,,,17401769.0,,,6797104.0,-5607993.0,-17833181.0,-17816717.0,-16464.0,,-115991408.0,-48325495.0,42104610.0,,,0.0,57975154.0,124739822.0,,,7447453.0,216892245.0,592437706.0,,,,,-375545461.0,3.9180190203,,,,,,,,,,,,75.3035954267,-70.6231770495,,,5.1689909326,14.6549471885,,,,,,22.2433677186,-51.1516099567,35.4533020401,,,15.0071038705,,,-83.1204489623,,-70.0966734299,164.4095292892,,,49.8640994933,,,48.7530982323,-3.0769772405,,,,,31.4614294707,,,19.4914841832,,,23.2375861381,,,97.8807182044,,-87.5745488307,,,61.5845172979,-7.266562439,-37.9116852394,,,,,,,-13.3114194344,,,218.820140941,209.375,,,63.5987165944,-63.5225327583,,,-63.389864824,-106.7276312331,338.0387496953,48.3991965055,48.6903526155,0.0001305998,32.1817099277,626.6310740066,-5945.2612525441,,,36.8434756282,,,190.7935329055,65.1854942524,-53.502807619,-53.5787247204,-0.0060742271,,9.4738440807,-134.3857345142,72.729293338,,,,-83.1204489623,15.5910911408,,,,-63.389864824,-63.5225327583,,,,,63.5987165944,标准无保留意见,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-28 00:00:00,2015-10-28 00:00:00,CNY,2405126678,,,,,,,,,,0.0,,162278858,113764816,0.0,0.0,2681170352,1824506141,,,,,,418724145,35850307,248984444,0.0,0.0,2528065037,0.0,0.0,153105315,1234500000.0,2087407.0,,,,1363100000.0,0.0,0.0,1365187407.0,725408531,1233810930.0,,,,1233810930.0,0.0,0.0,1959219461,0.0,0.0,-594032054,,,869345761,,3259192.0,0.0,0.0,872604953,444315029,142213896,,,,0.0,0.0,0.0,586528925,0.0,0.0,286076028,,0.0,0.0,-154850711,592437706.0,,0.0,437586995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7398797174,,,,,,,,,,,,74.9207402334,463.4743139944,,,11.2865983496,15.660509099,,,,,,32.2065329133,-75.9383173813,128.9988593765,,,17.4802050564,,,-40.5048762022,26.0899619245,-66.208714315,,,,4911.4523321948,,,34.8413249998,24.6403568767,8.4201908628,,,,,,,13.9086825756,,,16.0439721211,,,35.0295024243,,-98.7561786022,,,-3.670003872,-51.8506964377,-39.4212576003,,,,,,,-53.0131872774,,,183.5418349373,,,,80.4640503635,-63.5225327583,,,-47.372182695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-05 00:00:00,2015-08-06 00:00:00,CNY,1555831504,,,,,,,,,,0.0,,88196709,65305892,0.0,0.0,1709334105,1233950292,,,,,,280656363,41593638,104676861,0.0,0.0,1660877154,0.0,0.0,48456951,1098900000.0,2023366.0,,,,1098900000.0,0.0,0.0,1100923366.0,482483646,956704600.0,,,,956704600.0,0.0,0.0,1439188246,0.0,0.0,-338264880,,,383659590,,2164912.0,0.0,0.0,385824502,184042508,140540925,,,,0.0,0.0,0.0,324583433,0.0,0.0,61241069,,0.0,0.0,-228566860,592437706.0,,0.0,363870846.0,17530004.0,10460076.0,78470567.0,78087717.0,382850.0,1395369.0,,-6480981.0,,,8722930.0,,,-5348056.0,,-894703.0,-894703.0,,,-93006466.0,89142474.0,-51534262.0,,0.0,-1.0,48456951.0,,,,0.0,363870846.0,592437706.0,,,,,-228566860.0,11.2865074046,,,,,,,,,,,,63.8163033617,936.9252114112,,,17.223945727,20.6899907983,,,,,,27.8926077334,-34.6113056015,43.8534608198,,,20.5074431083,,,-39.3849509582,174.725,34.9797033385,,,,3940.1180895378,,,156.8058469688,69.5154934016,1.8865589623,,,,,,,17.6177250222,,,57.4464829846,,,-37.5354474219,,-98.8726210256,,,-52.1448628228,-70.1310414696,-39.9294463296,,,,,,,-65.4287637949,,,146.1678684452,,,,73.0343711927,-63.5225327583,,,-53.1394198863,-86.2633391723,290.9756303595,21.1294776773,20.5384991448,,-35.8808333012,,,,,14.6383717147,,,0.3877350051,,-124.3198245999,-124.3198245999,,,-287.5576556109,120.2356103334,-115.1023603764,,,,-39.3849509582,,,,,-53.1394198863,-63.5225327583,,,,,73.0343711927,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-25 00:00:00,2015-04-29 00:00:00,CNY,732053874,,,,,,,,,,0.0,,49701891,89447455,0.0,0.0,871203220,614264529,,,,,,136149367,40342335,93312440,0.0,0.0,884068671,0.0,0.0,-12865451,522900000.0,509547.0,,,,17000000.0,0.0,0.0,540409547.0,273529525,493900000.0,,,,,0.0,0.0,767429525,0.0,0.0,-227019978,,,123451403,,,0.0,0.0,123451403,59740971,224068,,,,0.0,0.0,0.0,59965039,0.0,0.0,63486364,-4757.0,0.0,0.0,-176403822,591945435.0,,0.0,415541613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5423245596,,,,,,,,,,,,368.4117403077,103.056017587,,,18.47081607,34.7052913987,,,,,,18.1231607861,-12.7575808225,-82.6132909189,,,-23.4039884134,,,96.9281893337,,-26.6884207164,,,,-37.4993106542,,,1837.3168162904,171.6888655386,,,,,,,,662.2652692725,,,-211.9145588697,,,-59.4615313252,,,,,-59.4615313252,-80.9458809173,-66.2190032806,,,,,,,-80.9147911943,,,756.7073009263,,,,64.8088440369,-67.4065810844,,,-68.3969215253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-25 00:00:00,2015-03-26 00:00:00,CNY,3295775935,,,,,,,,,,0.0,,95778452,34231251,0.0,0.0,3425785638,2384757949,,,,,,439851475,87896991,169815384,0.0,0.0,3082321799,0.0,0.0,343463839,,15942126.0,1724116.0,,,1525932500.0,0.0,0.0,1543598742.0,901316124,,,,,1699366011.0,0.0,0.0,2600682135,0.0,0.0,-1057083393,,,701930580,,170807005.0,0.0,0.0,872737585,955910165,234889342,,,,0.0,0.0,0.0,1190799507,0.0,0.0,-318061922,-448.0,0.0,0.0,-1031681924,1624119630.0,,0.0,592437706.0,179991985.0,7027823.0,128048165.0,127282467.0,765698.0,4795115.0,86722.0,-599420.0,,,12716550.0,,,2337433.0,-16108208.0,-11617495.0,-11601032.0,-16463.0,,-128130270.0,140539371.0,24376068.0,,0.0,0.0,343463839.0,107914737.0,,,0.0,592437706.0,1624119630.0,,,,,-1031681924.0,2.1957430451,,,,,,,,,,,,56.0774498873,-20.4685880874,,,2.8958765294,9.6401639835,,,,,,9.5849576266,-18.4174070579,-2.1671042113,,,7.857465488,,,-27.1701945294,,58.5765228627,1849.8722037502,,,22200.6864706302,,,8988.4245195013,198.4312030773,,,,,,,,761.1015355247,,,-270.8624316629,,,-48.0196082882,,,,,-35.3707577039,-29.0947512785,156.7886672981,,,,,,,-27.0188659411,,,-13.0773539315,99.8154692765,,,-986.474128957,-5.5237145353,,,-63.5225327583,-39.2834405059,-0.9682890446,-8.3195051677,-8.8677330281,,69.6913107747,-74.2000166601,,,,14774.3756798802,,,-73.079961773,-60.2285425538,-283.4252499353,-282.876639556,-64.6629325865,,-664.2191490723,236.9067075878,-75.6533106631,,,,-27.1701945294,,,,,-63.5225327583,-5.5237145353,,,,,-986.474128957,标准无保留意见,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-28 00:00:00,2014-10-28 00:00:00,CNY,2296285507,,,,,,,,,,0.0,,92772794,20189885,0.0,0.0,2409248186,1577466808,,,,,,316719708,148993350,108727373,0.0,0.0,2151907239,0.0,0.0,257340947,979062870.0,6177353.0,,,,27199700.0,0.0,0.0,1012439923.0,582001327,1137990000.0,,,,,0.0,0.0,1719991327,0.0,0.0,-707551404,,,643819125,,262030546.0,0.0,0.0,905849671,922785993,234758746,,,90739388.0,0.0,0.0,0.0,1248284127,0.0,0.0,-342434456,,0.0,0.0,-792644913,1624119630.0,,0.0,831474717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.938274523,,,,,,,,,,,,115.6138291107,8.1400865051,,,5.095472806,-1.4407910738,,,,,,6.2013604061,39.7660695612,3.4012353403,,,1.9616925851,,,41.4489411381,,-13.483117427,,,,,,,14079.7216267942,422.7475286987,,,,,,,,1444.8782912698,,,-579.0645444986,,,-32.4306075633,,,,,-4.93026763,5.1972599118,160.0770116119,,,103852.8325447651,,,,29.0151847036,,,-2226.0599829421,,,,-1357.8595509429,-5.5237145353,,,-53.3427695583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-06 00:00:00,2014-08-05 00:00:00,CNY,1398041452,,,,,,,,,,0.0,,53838786,6298033,0.0,0.0,1458178271,1022413113,,,,,,219446900,63609831,72766314,0.0,0.0,1378236158,0.0,0.0,79942113,400000000.0,1499015.0,,,,27199700.0,0.0,0.0,428698715.0,284625102,938990000.0,,,,,0.0,0.0,1223615102,0.0,0.0,-794916387,,,614203695,,192030546.0,0.0,0.0,806234241,616166472,233959763,,,88756688.0,0.0,0.0,0.0,938882923,0.0,0.0,-132648682,,0.0,0.0,-847622956,1624119630.0,,0.0,776496674.0,127614740.0,2675378.0,64782387.0,64782387.0,,2176212.0,62000.0,,,,7609084.0,,,-5368873.0,,3678904.0,3678904.0,,,-23998098.0,-440522784.0,341233163.0,,0.0,0.0,79942113.0,,,,0.0,776496674.0,1624119630.0,,,,,-847622956.0,-0.3299395394,,,,,,,,,,,,177.7726895204,44.5867270172,,,2.2273194297,5.7313547683,,,,,,7.405590107,-3.5874301623,-9.0964984738,,,4.6232913398,,,-26.7094164212,0.0,-69.5172776741,,,,,,,5.8730780401,303.7403685881,134.7475,,,,,,,160.0685951572,,,-1112.1420598768,,,10.2861958585,,,,,44.7671320355,23.3872634435,168.4342133634,,,101581.4123199945,,,,60.0494375777,,,-346.590170212,,,,-6245.0759490083,-5.5237145353,,,-55.1901379748,-14.4745241462,-70.0165866101,-8.9288960931,-8.9288960931,,64.2741541007,-64.1864844413,,,,11180.4044237554,,,-206.6223180943,,867.6025305046,867.6025305046,,,-489.189754611,-77.7116349067,195.6832628101,,,,-26.7094164212,,,,,-55.1901379748,-5.5237145353,,,,,-6245.0759490083,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-23 00:00:00,2014-04-25 00:00:00,CNY,680712340,,,,,,,,,,,,10610727,44050630,,0.0,735373697,456006236,,,,,,115260518,46241651,536688338,,0.0,1154196743,,0.0,-418823046,,695043.0,,,,27199700.0,,0.0,27894743.0,100677488,,,,,,,0.0,100677488,,0.0,-72782745,,,304529024,,,,0.0,304529024,313533104,663296,,,,,,0.0,314196400,,0.0,-9667376,,,0.0,-501273167,1816150176.0,,0.0,1314877009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9649367839,,,,,,,,,,,,6.9011177,17.0099982219,,,-1.8303220385,-4.4326955085,,,,,,7.3269735823,46.8794099572,584.9190538769,,,66.2174215581,,,-865.7484395169,,,,,,,,,,197.1827652011,,,,,,,,197.1827652011,,,-114.8422437599,,,3.2855915724,,,,,3.2855915724,59.0482058708,-60.0806936962,,,,,,,58.0524758039,,,-110.0650174631,,,,-528.9277468772,5.646849718,,,-28.3813849972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-03-07 00:00:00,2014-04-25 00:00:00,CNY,3224964012,,,,,,,,,,,,61365977,43041171,,0.0,3329371160,2175076963,,,,,,401379427,107739884,173576978,,0.0,2857773252,,0.0,471597908,,10053270.0,88422.0,,,6842536.0,,0.0,16984228.0,302018058,,,,,,,0.0,302018058,,0.0,-285033830,,,1350375703,,,,0.0,1350375703,1348151487,91471849,,,192030546.0,,,0.0,1631653882,,0.0,-281278179,-242778.0,,0.0,-94956879,1719076509.0,,0.0,1624119630.0,296446285.0,7096538.0,139667838.0,139667838.0,,2825787.0,336132.0,,,,85493.0,,,8682874.0,-10053270.0,6333640.0,6343638.0,-9998.0,,22709309.0,-102653386.0,100120668.0,,,0.0,471597908.0,,,,,1624119630.0,1719076509.0,,,,,-94956879.0,-3.4882932354,,,,,,,,,,,,-33.5999956459,22.4110155996,,,-4.027980354,-8.9391341227,,,,,,10.4785327584,3.1065272158,-9.920323923,,,-6.2746506138,,,12.2817744868,,55.1138759545,-97.1325576735,,,-91.7047719817,,,-81.5494096732,23.8053637139,,,,,,,,8.3782770972,,,-52.7366805603,,,7.0570741877,,,,,3.7862487345,4.7107141034,-38.3878307898,,,1809.2571615831,,,,13.6276973194,,,-108.5819859206,,,,-196.3613446344,6.0808659685,,,-5.5237145353,-9.5904959606,386.4454874532,6.0380545622,6.0380545622,,0.8240651574,63.4247374562,,,,-92.2445832369,,,-13.6708210598,-55.1138759545,-9.101855481,-8.9583677474,,,136.696055807,-800.4788278472,2304.1203478665,,,,12.2817744868,,,,,-5.5237145353,6.0808659685,,,,,-196.3613446344,标准无保留意见,,,,,
002463.SZ,002463,沪电股份,10090573,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-24 00:00:00,2013-10-28 00:00:00,CNY,2230740235,,,,,,,,,,,,43027293,18670121,,0.0,2292437649,1600527059,,,,,,298225660,106601946,105150942,,0.0,2110505607,,0.0,181932042,,7140055.0,,,,,,0.0,7140055.0,111335070,,,,,,,0.0,111335070,,0.0,-104195015,,,952826571,,,,0.0,952826571,877195845,90265089,,,87289.0,,,0.0,967548223,,0.0,-14721652,,,0.0,63015375,1719076509.0,,0.0,1782091884.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,181932042.0,,,,,,,,,,,63015375.0,-8.4976749938,,,,,,,,,,,,-36.1664309191,22.3843609664,,,-9.0506893084,-8.9459424505,,,,,,6.7518130631,34.971614886,0.3652278444,,,-4.9702611492,,,-39.2905513326,,85.2834438581,,,,,,,-91.6249211104,-25.6889805561,,,,,,,,-25.6889805561,,,-61.3687534353,,,-5.7537250781,,,,,-5.7537250781,3.5609958277,-36.4023236122,,,-54.3481899104,,,,-2.1844330213,,,-167.4041587911,,,,-75.4754371415,3.5409988278,,,-7.0487974958,,,,,,,,,,,,,,,,,,,,,,,,,,-39.2905513326,,,,,,,,,,,-75.4754371415,,,,,,
