每股指标,摊薄每股收益_最新股数,0.109016,1.145871,0.884954,0.622326,0.203785,1.096505,0.878336,0.616379,0.23282,0.987004,0.757959,0.538305,0.146677,0.745337,0.636232,0.446186,0.098786,0.71113,0.568436,0.421593,0.081156,0.702874,0.502425,0.347864,0.037788,0.418522,0.261558,0.17035,0.024717,0.19601,0.152561,0.129567,0.027181,0.602556,0.29579,0.157534,0.048765,0.853039,0.240184,0.107569,0.035212,0.707462,0.162046,0.073952,0.010365,1.042857,0.581929,0.30759,0.097055,0.513351,0.281294,0.178256,0.067021,0.325946,0.136401,0.106015,0.013205,0.153641,0.09254,0.072359,0.010379,0.14399,0.08742,0.067587,0.009799,0.127817,0.080958,0.0561,0.007479,0.037508,0.056146,0.041683,0.01007,0.113864,0.079557,0.069814,0.011986,0.125605,0.096249,0.066952,0.013387,0.114704,0.095107,0.062564,0.01517,0.141394,0.121869,0.07885,0.017267,0.165686,0.117328,0.077308,0.015685,0.148421,0.113473,0.077955,0.014497,0.167776,0.085475,0.197486,0.075257,0.189508,0.091475,0.10848,0.043282,0.088064,0.044512,0.063931,0.056478,0.054476
每股指标,摊薄每股净资产_期末股数,12.048473,11.928458,11.627585,11.594689,11.304879,11.08603,11.129662,10.852745,10.752752,10.505303,10.539278,10.414247,10.15182,9.997166,9.899051,9.701905,9.441776,9.342858,9.199209,8.922586,8.678695,8.596666,8.39417,8.238031,8.102477,8.064302,7.903605,7.811465,7.71599,7.69102,7.647321,7.624092,7.54066,7.513202,7.198731,7.059063,7.049181,6.999918,6.381719,6.246925,6.273828,6.238256,5.687272,5.698278,5.633139,5.622668,5.122851,4.843658,7.049541,6.687399,6.206713,5.993279,7.591726,7.41125,6.952233,6.858635,6.70896,6.673401,6.515233,6.560887,6.393985,6.366036,6.213703,6.160297,6.004683,5.978294,5.852112,5.785173,5.654245,5.634104,5.684294,5.745347,5.660217,5.6331,5.573123,5.546887,5.396198,5.356648,5.280424,5.201531,5.05697,5.021241,4.966366,4.998734,4.871111,4.830259,4.757738,4.641896,4.596063,4.549564,4.426124,4.318358,4.158013,4.115775,4.138848,4.043203,3.872322,3.833283,3.864414,3.721003,3.585566,5.412655,4.264725,5.721881,5.440632,5.121148,4.79968,,,
每股指标,调整每股净资产_期末股数,10.949522,10.832339,10.644937,10.580628,10.250426,10.00201,10.09382,9.800975,9.697451,9.421075,9.592303,9.478726,9.202677,9.02425,8.951778,8.746443,8.44577,8.322547,8.160246,7.865473,7.602479,7.498707,7.292466,7.14222,7.074685,7.024008,6.947388,6.889679,6.806087,6.772194,6.796763,6.822994,6.771228,6.733319,6.510251,6.448501,6.456215,6.413572,5.942132,5.858586,5.953143,5.919348,5.497953,5.566981,5.49885,5.48608,5.045984,4.76514,6.926216,6.53795,6.062684,5.836776,7.394543,7.21409,6.704815,6.605855,6.455589,6.421146,6.284167,6.335667,6.169962,6.151337,6.067954,6.010558,5.856584,5.825355,5.729999,5.663704,5.545257,5.521632,5.54267,5.602089,5.513762,5.48317,5.43376,5.405202,5.247663,5.300017,5.235482,5.160611,5.013458,4.975687,4.918484,4.948336,4.817931,4.776022,4.701978,4.584605,4.536052,4.492096,4.367305,4.257537,4.087503,4.04215,4.072896,3.983894,3.816088,3.775585,3.818362,3.673121,3.553417,5.360164,4.254357,5.720022,5.438675,5.121148,4.79968,,,
每股指标,每股净资产_最新股数,12.048473,11.928458,11.627585,11.596136,11.307677,11.088773,11.132416,10.856869,10.756838,10.509295,10.543282,10.308993,10.049218,9.896127,9.799004,9.60385,9.346351,9.248432,9.106235,8.832408,8.590982,8.509782,8.309332,8.154771,8.020587,7.982799,7.823725,7.732517,7.638006,7.613289,7.570031,7.547037,7.464449,7.437268,7.125975,6.987719,6.977937,6.929172,6.317221,6.183789,6.21042,6.175208,5.629792,5.640687,5.576207,5.565841,5.071076,4.794705,4.652195,3.228432,2.996374,2.893336,2.819237,2.752215,2.581757,2.546998,2.491416,2.47821,2.419474,2.436428,2.374448,2.364069,2.307499,2.287666,2.229878,2.220078,2.17322,2.148361,2.09974,2.092261,2.110899,2.133572,2.101958,2.091888,2.069615,2.059872,2.003913,1.989226,1.960919,1.931622,1.877938,1.86467,1.844292,1.856312,1.808919,1.793748,1.766817,1.723798,1.706778,1.68951,1.64367,1.60365,1.544105,1.52842,1.536988,1.50147,1.438012,1.423514,1.435075,1.381818,1.331523,1.256265,0.866659,0.775183,0.737081,0.693798,0.650246,0.16683,0.1387,0.113849
每股指标,每股经营现金流,-0.189976,2.621563,1.879865,1.098958,0.159846,1.274849,0.781088,0.32594,0.255455,2.696897,1.441585,0.913382,-0.090764,1.717208,0.566362,-0.247852,-0.3729,1.293585,0.239672,-0.045529,-0.022454,0.776996,-0.14635,-0.150359,-0.199695,0.075403,0.025656,-0.054863,-0.224045,0.459414,-0.443756,-0.4799,-0.303307,-0.034653,-0.672288,-0.678301,-0.657092,1.236717,0.014973,-0.065276,-0.213561,0.49915,0.140336,-0.102351,-0.200758,-0.206588,-0.381778,-0.232729,-0.613839,1.651034,0.799807,1.031555,0.334042,1.315646,-0.199803,-0.546999,-0.459587,1.249283,-0.309145,-0.452478,-0.75629,0.452858,-0.903657,-0.746796,-0.550144,0.521557,-0.435388,-0.358176,-0.662316,0.729255,-0.588068,-0.605165,-0.561423,0.623313,-0.815442,-0.505768,-0.547437,0.317401,-0.775502,-0.456923,-0.469129,0.33673,-0.266745,-0.564932,-0.460031,0.534397,0.302875,0.256231,-0.211854,0.378316,-0.097752,0.06444,-0.20038,0.27478,,0.070092,,0.270198,0.023162,0.160822,-0.111344,0.463049,,0.085514,-0.201615,,,,,
每股指标,每股现金流量净额,-0.242722,1.93364,1.392927,0.902041,0.02053,0.546847,0.344361,-0.060748,0.227992,1.325064,0.750552,0.584379,-0.376632,0.845728,0.334998,-0.454634,-0.404443,1.13177,0.181864,-0.266927,-0.122852,0.314056,-0.497276,-0.442719,0.073607,0.243415,-0.123876,-0.16176,-0.260058,-0.307941,-0.52779,-0.535975,-0.330076,-0.468185,-0.970999,-0.826764,-0.727228,0.885076,-0.213742,-0.274274,-0.261317,0.077672,-0.109704,-0.19576,-0.247275,-0.574796,-0.646507,-0.464903,-0.842672,1.28555,-0.233242,0.303311,0.009711,-1.670756,-2.684766,-1.530404,-0.769565,0.447068,-1.377602,-1.396063,-0.92974,1.079427,0.305244,0.313757,0.038294,-0.923643,-0.285928,-0.534438,-0.406009,-0.13762,-0.373336,-0.243455,-0.682305,0.637759,0.27239,0.112163,0.196876,1.156649,0.958004,1.120324,0.110886,0.118902,0.888372,0.465477,0.172084,-0.294379,0.158651,0.202387,-0.090213,-0.255645,-0.245765,0.019084,0.150742,-0.117413,,-0.378771,,0.670526,-0.101956,-0.136301,-0.176308,0.895263,,-1.185319,-1.231791,,,,,
每股指标,每股企业自由现金流量,,0.550416,,0.226715,,1.000254,,0.63596,,1.216568,,0.357649,,1.14003,,0.558764,,0.459299,,0.073734,,0.473024,,0.227434,,-0.132358,,0.089357,,0.319696,,0.060733,,1.029267,,0.131742,,0.627084,,0.218306,,0.383887,,-0.018158,,-0.128022,,-0.153742,,0.419511,,0.32139,,1.787642,,0.594327,,-0.50559,,0.253443,,-1.023549,,-0.765504,,0.565149,,0.316869,,0.516105,,0.127308,,0.817676,,-0.142379,,0.345286,0.03496,0.136032,-0.021023,0.449016,0.321545,0.133507,0.064765,0.663351,0.482161,0.421812,0.06817,0.067335,-0.056106,-0.029089,-0.066762,0.137459,,-0.081639,,0.17934,-0.124891,0.506134,-0.115334,-1.002766,,0.066218,,,,,,
每股指标,每股股东自由现金流量,,0.611577,,0.226715,,1.214638,,0.63596,,0.922165,,0.060126,,0.644159,,0.558764,,0.459299,,0.073734,,0.680298,,0.434708,,0.264338,,0.089357,,-0.275348,,0.060733,,0.910258,,0.052402,,0.746093,,0.218306,,0.383887,,-0.018158,,-0.524719,,-0.550439,,0.60863,,-0.091418,,0.066927,,0.102819,,-0.404652,,-0.265565,,0.707986,,0.648798,,0.514921,,1.176039,,-0.499036,,-1.067598,,1.700242,,0.410984,,0.728449,-0.156859,-0.334687,0.689946,1.24823,1.784415,1.28572,0.761894,0.521321,0.774411,0.821139,0.442239,-0.082761,0.014213,0.116837,0.290652,0.108364,,-0.300926,,1.009731,-0.0422,0.535214,0.019488,-0.512114,,0.299986,,,,,,
每股指标,每股未分配利润,9.857585,9.748569,9.487634,9.461755,9.19203,8.988295,9.043719,8.780663,8.69325,8.460518,8.195487,8.060412,7.804899,7.656724,7.546506,7.35452,7.103573,7.003777,6.859627,6.711285,6.467372,6.385387,6.183918,6.027779,5.764515,5.72634,5.565643,5.473503,5.374383,5.349414,5.305521,5.282292,5.19886,5.171402,4.865272,4.725605,4.715725,4.666461,4.145927,4.011957,4.038861,4.003289,3.495646,3.506653,3.442417,3.431945,2.973213,2.69402,4.125084,3.956029,3.475342,3.261909,4.340944,4.160468,3.695054,3.613229,3.463307,3.427748,3.270298,3.315952,3.149051,3.121101,2.974156,2.920749,2.765135,2.738747,2.620052,2.553113,2.422185,2.402044,2.084325,2.145378,2.060248,2.033131,2.042211,2.015975,1.865221,1.825736,1.841736,1.762844,1.618604,1.582553,1.703564,1.735932,1.608309,1.567457,1.612383,1.496541,1.450708,1.40421,1.380985,1.273219,1.107277,1.065039,1.159661,1.064016,0.893135,0.854096,0.960356,0.827305,0.774009,1.114164,1.012113,1.342963,1.181824,0.86234,0.638377,,,
每股指标,每股资本公积金,0.655264,0.650703,0.645815,0.642835,0.636553,0.628036,0.619513,0.612596,0.604234,0.595656,0.921096,0.806083,0.805182,0.805182,0.816461,0.816461,0.816461,0.816461,0.816461,0.689038,0.689038,0.689038,0.689038,0.689038,0.823561,0.823561,0.823561,0.823561,0.827205,0.827205,0.827399,0.827399,0.827399,0.827399,0.822826,0.822826,0.822824,0.822824,0.823736,0.822912,0.822911,0.822911,0.822911,0.822911,0.822008,0.822008,0.813565,0.813565,1.420348,1.211211,1.211211,1.211211,1.574574,1.574574,1.580971,1.569198,1.569445,1.569445,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.573311,1.577274,1.577274,1.577274,1.577274,1.560276,1.560276,1.565564,1.565564,1.565564,1.565564,1.565564,1.565564,1.560276,1.560276,1.560276,2.896443,1.918246,2.877369,2.877369,2.877369,2.877369,,,
每股指标,每股盈余公积金,0.529202,0.529202,0.529202,0.529136,0.529072,0.529072,0.523896,0.523826,0.523826,0.523826,0.516766,0.52224,0.52224,0.52224,0.52224,0.52224,0.52224,0.52224,0.52224,0.52224,0.52224,0.52224,0.521213,0.521213,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.5144,0.510632,0.510632,0.510632,0.510632,0.412055,0.412055,0.412055,0.412055,0.368714,0.368714,0.368714,0.368714,0.336072,0.336072,0.504109,0.520159,0.520159,0.520159,0.676207,0.676207,0.676207,0.676207,0.676207,0.676207,0.671623,0.671623,0.671623,0.671623,0.666236,0.666236,0.666236,0.666236,0.658748,0.658748,0.658748,0.658748,1.026657,1.026657,1.026657,1.026657,0.9576,0.9576,0.957665,0.9576,0.865375,0.865375,0.865053,0.865375,0.68949,0.68949,0.68949,0.68949,0.56808,0.56808,0.56808,0.56808,0.484861,0.484861,0.485172,0.485172,0.413622,0.413622,0.413622,0.413622,0.343781,0.333421,0.251279,0.402047,0.334365,0.501548,0.381438,0.381438,0.283933,,,
每股指标,每股留存收益,10.386788,10.277772,10.016837,9.990892,9.721102,9.517367,9.567615,9.30449,9.217077,8.984345,8.712254,8.582653,8.32714,8.178965,8.068747,7.876761,7.625814,7.526018,7.381867,7.233526,6.989613,6.907627,6.705131,6.548992,6.278915,6.240741,6.080043,5.987904,5.888784,5.863814,5.819921,5.796692,5.713261,5.685802,5.375904,5.236237,5.226357,5.177094,4.557982,4.424013,4.450917,4.415345,3.86436,3.875367,3.811131,3.800659,3.309286,3.030093,4.629193,4.476188,3.995502,3.782068,5.017151,4.836675,4.371261,4.289436,4.139514,4.103955,3.941921,3.987575,3.820674,3.792724,3.640392,3.586985,3.431371,3.404983,3.2788,3.211861,3.080933,3.060792,3.110982,3.172035,3.086905,3.059788,2.999811,2.973575,2.822886,2.783336,2.707112,2.628219,2.483658,2.447929,2.393055,2.425422,2.297799,2.256947,2.180464,2.064622,2.018789,1.97229,1.865847,1.758081,1.592449,1.550211,1.573284,1.477639,1.306758,1.267719,1.304137,1.160726,1.025289,1.516212,1.346479,1.844511,1.563262,1.243778,0.92231,,,
每股指标,每股营业收入,2.334282,14.717827,9.280687,6.328539,2.304653,16.772562,9.408472,6.708053,2.757118,16.74263,10.464955,7.055507,3.236718,14.794253,9.040484,6.078962,2.448636,11.891671,7.472441,4.913537,1.799954,11.098778,6.537734,4.108077,0.909826,10.072208,5.194956,3.029262,1.024037,8.148701,4.125195,2.634917,0.887485,10.245404,5.222504,3.230379,1.124165,9.527669,4.767626,2.87445,0.937708,7.28563,3.399473,2.16213,0.808864,8.290158,4.973806,3.230513,1.90031,14.549208,8.492106,5.176061,2.926195,17.478973,10.357032,6.720423,2.618813,11.532191,6.28542,3.725799,1.455815,10.19247,5.238933,3.14059,1.105186,8.035502,4.789465,2.809834,0.963378,6.877005,4.488713,2.51125,0.865532,6.48906,3.90196,2.343503,0.9155,5.291081,3.182426,1.864869,0.709472,4.829297,3.165205,1.969689,0.798966,4.499852,2.95615,1.831262,0.752964,4.036278,2.713558,1.481661,0.664621,3.40511,2.213225,1.403689,0.49133,3.22972,1.231031,2.589128,0.988729,3.130119,1.407872,3.27464,1.208699,2.565673,1.02265,,,
每股指标,每股营业总收入,2.334282,14.717827,9.280687,6.328539,2.304653,16.772562,9.408472,6.708053,2.757118,16.74263,10.464955,7.055507,3.236718,14.794253,9.040484,6.078962,2.448636,11.891671,7.472441,4.913537,1.799954,11.098778,6.537734,4.108077,0.909826,10.072208,5.194956,3.029262,1.024037,8.148701,4.125195,2.634917,0.887485,10.245404,5.222504,3.230379,1.124165,9.527669,4.767626,2.87445,0.937708,7.28563,3.399473,2.16213,0.808864,8.290158,4.973806,3.230513,1.90031,14.549208,8.492106,5.176061,2.926195,17.478973,10.357032,6.720423,2.618813,11.532191,6.28542,3.725799,1.455815,10.19247,5.238933,3.14059,1.105186,8.035502,4.789465,2.809834,0.963378,6.877005,4.488713,2.51125,0.865532,6.48906,3.90196,2.343503,0.9155,5.370362,3.237286,1.90102,0.728257,4.933686,3.224075,2.010073,0.814644,4.563886,3.00992,1.874296,0.764464,4.128621,2.76689,1.518072,0.677638,3.468284,2.249499,1.43519,0.506802,3.244563,1.236108,2.59433,0.991392,3.161872,1.435526,3.332439,1.234443,2.587544,1.028813,,,
每股指标,每股息税前利润,0.15173,1.464806,1.118265,0.793393,0.265322,1.395911,1.107938,0.780089,0.298469,1.215678,1.020054,0.721666,0.214743,1.106526,0.932238,0.650345,0.160811,0.984974,0.812571,0.56198,0.118814,0.928784,0.688788,0.47411,0.057116,0.560419,0.375444,0.253986,0.036644,0.366803,0.271507,0.211607,0.045197,0.837987,0.424632,0.240929,0.073043,1.125375,0.341454,0.166725,0.047076,0.970479,0.251016,0.131711,0.03114,1.437142,0.851914,0.509544,0.314395,1.921207,1.155538,0.72455,0.468747,2.035826,1.024723,0.779163,0.247055,1.20017,0.671581,0.449263,0.095625,0.967992,0.597087,0.411174,0.090117,1.017729,0.642294,0.448959,0.111798,0.805821,0.612337,0.345518,0.111555,0.969922,0.658656,0.437245,0.12855,0.97152,0.614677,0.34924,0.118998,0.69184,0.499988,0.340601,0.1091,0.714529,0.585077,0.404557,0.099263,0.818765,0.565595,0.371429,0.078451,0.567308,0.479978,0.339987,0.084639,0.625221,0.304717,0.695886,0.315757,1.031402,0.635075,1.128414,0.442041,0.809328,,,,
盈利能力,净资产收益率(ROE),0.91,9.94,7.76,5.49,1.82,10.08,8.02,5.7,2.19,9.41,7.59,5.39,1.55,7.91,6.65,4.71,1.06,8.04,6.49,4.84,0.95,8.42,5.92,4.13,0.75,5.73,3.23,2.42,0.32,2.61,2.03,1.61,0.36,8.4,4.18,2.25,0.7,13.02,3.82,1.73,0.57,11.95,2.88,1.32,0.19,22.79,13.47,6.43,2.19,19.09,9.78,4.68,1.83,12.42,5.39,4.19,0.53,6.34,3.87,3.01,0.44,6.25,3.86,3.0,0.44,5.93,,2.65,,1.78,,1.97,,5.58,,3.45,,6.63,,3.53,,6.2,,3.43,,8.04,,4.56,,10.05,,4.93,,9.9,,5.33,,11.85,6.14,14.55,,,,13.99,,,,,,
盈利能力,摊薄净资产收益率,0.904812,9.606197,7.610818,5.366669,1.802184,9.888431,7.889901,5.677325,2.164395,9.391727,7.189024,5.221705,1.459588,7.531605,6.492831,4.645917,1.056956,7.689197,6.242275,4.773261,0.944676,8.259611,6.046519,4.265777,0.471142,5.242801,3.343149,2.203042,0.32361,2.574584,2.015332,1.716793,0.36414,8.10185,4.150877,2.254453,0.698847,12.310843,3.802067,1.73954,0.566988,11.456491,2.878371,1.311057,0.185896,18.73674,11.475454,6.41522,2.086235,15.900967,9.38782,6.160921,2.37728,11.843055,5.283279,4.16,0.530022,6.199703,3.82,2.969889,0.437119,6.09,3.788544,2.954446,0.439465,5.76,3.73,2.61,0.36,1.79,2.66,1.95,0.48,5.44,3.84,3.39,0.6,6.31,4.91,3.47,0.71,6.15,5.16,3.37,0.84,7.88,6.9,4.57,1.01,9.81,7.138,4.82,1.02,9.7108,7.4,5.19,1.008149,11.79,5.96,14.29,5.65,15.08,10.55,13.99,5.86,12.69,6.85,38.32,40.72,47.85
盈利能力,净资产收益率_平均,0.909341,9.956638,7.79134,5.486698,1.819799,10.153738,8.117071,5.769681,2.189589,9.586036,7.349361,5.27951,1.457121,7.786413,6.680508,4.733505,1.062522,8.009028,6.45363,4.862061,0.949162,8.385772,6.066818,4.24005,0.464392,5.367016,3.388722,2.220159,0.324134,2.604695,2.03316,1.729369,0.364804,8.388387,4.208998,2.263938,0.701298,13.01915,3.845288,1.740748,0.5686,12.051089,2.894813,1.319813,0.186069,21.605761,12.707614,6.925871,2.220989,17.167101,9.786546,6.314924,2.405877,12.463474,5.391395,4.219335,0.53143,6.345842,3.869131,3.014655,0.438076,6.282099,3.861695,2.998744,0.440433,5.927984,3.795999,2.645866,0.356852,1.792881,2.671883,1.972974,0.480232,5.587652,3.925569,3.453134,0.601181,6.518371,5.031864,3.527234,0.715425,6.27071,5.228483,3.428126,0.842197,8.118522,7.051958,4.620199,1.016846,10.180207,7.311962,4.878751,1.008817,10.05588,7.665839,5.330308,1.013257,11.961235,6.068748,14.971993,5.816381,18.657439,11.142983,14.769538,6.04981,20.465099,10.895606,41.849562,44.726573,47.849113
盈利能力,净资产收益率_平均_扣除非经常损益,0.879183,9.569183,7.582308,5.350037,1.784734,9.653433,7.842452,5.616731,2.08744,8.286274,6.844391,5.078041,1.403673,7.311798,6.4319,4.559606,0.988806,7.387935,6.108614,4.645278,0.830983,7.085571,5.18572,3.454557,0.411637,4.667167,3.235311,2.15304,0.268609,2.135991,1.816227,1.560121,0.336746,8.234752,4.167949,2.240835,0.680511,12.365318,3.843403,1.734506,0.559899,11.603231,2.755257,1.18835,0.179131,21.756356,12.852703,7.084258,2.317346,17.161414,9.824002,6.261865,2.357632,12.13457,5.392956,4.218893,0.524262,6.131727,3.719694,2.861286,0.426793,5.671894,3.787562,2.902152,0.431867,6.089098,3.73945,2.570403,0.356006,1.786727,2.57307,1.97298,0.46672,5.482779,3.948875,3.466111,0.571829,6.551688,4.5026,2.988602,0.654166,5.345785,4.531309,2.843539,0.595286,7.098802,6.98771,4.583181,1.014407,9.870257,7.3031,4.853071,0.940236,10.065168,7.679207,5.343044,,11.839673,6.082756,14.954752,5.81638,,,,,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,0.874804,9.232379,7.406629,5.232998,1.767458,9.401198,7.622967,5.526823,2.063422,8.118311,6.695071,5.022442,1.406049,7.072522,6.251207,4.475235,0.983626,7.092907,5.908559,4.560438,0.827055,6.978971,5.168369,3.475518,0.417619,4.559149,3.191801,2.136441,0.268175,2.111299,1.8003,1.548775,0.336133,7.953463,4.110395,2.231448,0.678133,11.692582,3.800203,1.733302,0.558311,11.03073,2.739608,1.180466,0.178965,18.867338,11.606474,6.56193,2.176745,15.8957,9.423749,6.109156,2.329608,11.530524,5.284808,4.16,0.522873,5.990519,3.67,2.818798,0.42586,5.5,3.715815,2.85928,0.430918,5.91,3.67,2.54,0.36,1.79,2.56,1.95,0.47,5.34,3.87,3.4,0.57,6.35,4.392098,2.94,0.651855,5.244122,4.469217,2.8,0.59279,6.89,6.834837,4.54,1.009276,9.51,7.129562,4.8,0.946767,9.72,,5.2,,11.67,5.97,14.28,,,,,,,,,,
盈利能力,息税前利润率,6.500095,9.9526,12.049382,12.536753,11.512462,8.322589,11.775962,11.629144,10.825411,7.260975,9.747339,10.228407,6.634593,7.479433,10.311823,10.698291,6.567386,8.282895,10.874236,11.437382,6.600982,8.368344,10.535588,11.540925,6.277708,5.564015,7.227103,8.384438,3.578454,4.501378,6.58169,8.030899,5.092707,8.179158,8.130831,7.458255,6.497587,11.811658,7.161946,5.800239,5.020402,13.320457,7.383986,6.091755,3.849864,17.335527,17.128017,15.772877,16.544436,13.204896,13.607204,13.998111,16.019017,11.647285,9.893985,11.593969,9.433881,10.407133,10.684748,12.058185,6.568495,9.497134,11.397111,13.092281,8.154076,12.665415,13.410568,15.978151,11.604814,11.717615,13.641714,13.758808,12.888624,14.947036,16.880134,18.657782,14.041522,18.090408,18.987438,18.371194,16.340177,14.022796,15.507978,16.944732,13.392388,15.656167,19.438315,21.584516,12.984699,19.831451,20.441553,24.467197,11.577194,16.357035,21.337148,23.689339,16.700619,19.269825,24.651368,26.823349,31.849949,32.619977,44.239874,33.861513,35.808995,31.277865,,28.8272,32.101138,30.078013
盈利能力,总资产报酬率,0.593901,5.7927,4.417914,3.141363,1.078757,6.030643,4.963995,3.57201,1.373615,5.998609,5.149782,3.658921,1.129233,6.092875,5.273561,3.722704,0.92701,5.761824,4.884391,3.434363,0.724956,5.706179,4.320392,2.995629,0.369996,3.809584,2.595305,1.780442,0.255744,2.475158,1.827665,1.411762,0.305733,5.707387,2.977082,1.674091,0.521534,8.472,2.678894,1.322593,0.381753,8.407048,2.362618,1.244439,0.295712,13.684432,8.424695,5.063251,2.066681,12.417591,7.915478,5.00396,2.535389,11.003585,5.594032,4.206076,1.332725,7.078984,4.295691,2.916215,0.626339,7.068901,4.563955,3.196879,0.727817,8.239118,5.037934,3.609801,0.89962,6.489937,4.831065,2.737518,0.916062,7.831082,5.245752,3.448752,1.01803,8.556018,5.415483,3.129312,1.093969,6.833206,5.055104,3.525669,1.168071,7.989777,6.807845,4.733353,1.203951,10.608221,7.560268,5.098509,1.057237,8.058263,7.024019,5.116861,1.22391,10.151962,5.478505,13.496909,6.373467,17.203126,12.026185,16.777335,6.849351,17.505794,,24.731676,27.578775,29.023352
盈利能力,总资本回报率,1.222079,12.219483,9.523633,6.725664,2.287389,12.536272,10.063385,7.161069,2.76918,11.541405,9.753038,6.84822,2.080425,10.723564,8.909404,6.275847,1.572038,10.058674,8.370195,5.874813,1.258508,10.342913,7.76199,5.390189,0.6544,6.856689,4.755983,3.236498,0.46984,4.587277,3.280267,2.56132,0.549861,10.464677,5.400586,3.0888,0.934123,15.272461,4.86749,2.40506,0.677801,14.662031,3.957184,2.074645,0.493045,26.976032,16.778569,10.31963,4.307846,23.093738,15.062185,9.445962,4.68393,20.637225,10.631245,8.177428,2.579916,13.028457,7.065227,4.725882,1.088886,11.2441,6.965241,4.92578,1.017381,12.217142,7.172497,5.166707,1.335326,9.262636,7.070492,3.985422,1.211273,10.758114,7.222721,4.953721,1.536507,12.037739,8.358789,4.292988,1.53538,10.152929,7.018335,4.826606,1.627691,11.47866,9.149662,6.333589,1.562071,13.660263,9.374139,6.172503,1.298208,9.92858,8.386563,6.092744,1.475411,12.487661,6.708986,16.432883,7.553622,19.834805,13.186814,18.336555,7.524276,23.811503,,64.036681,71.660575,73.922534
盈利能力,投入资本回报率,0.900154,9.654661,7.630205,5.338876,1.778979,9.920595,8.029818,5.689678,2.175703,9.316958,7.208184,5.14045,1.445164,7.591437,6.349631,4.486404,1.040329,7.659139,6.147844,4.602869,0.943862,8.104046,5.862223,4.083167,0.477527,5.247674,3.389211,2.220035,0.331499,3.034799,2.303029,1.87886,0.45998,8.248311,4.213494,2.387098,0.760292,12.360416,3.93197,1.916923,0.691294,11.527836,3.125753,1.55741,0.367685,19.208615,11.3923,6.324347,2.159864,14.207325,8.784379,5.647905,2.231285,11.517839,5.885789,4.414088,1.025909,7.080439,4.396106,3.295723,0.718372,6.825054,4.443544,3.288099,0.720111,7.66519,4.76354,3.727969,1.147717,6.001396,5.668237,3.322348,1.0901,7.841264,5.047886,3.751641,1.229971,9.151534,6.591677,3.381768,1.351481,8.093873,5.892861,3.991544,1.328438,9.372939,6.988848,4.527165,1.115672,9.220297,6.416519,4.276066,0.969704,8.780549,6.937727,5.130212,1.099693,10.505017,5.800957,13.821091,5.257633,16.884934,9.558074,13.284923,5.412999,20.512019,10.895606,47.941802,55.874581,56.994102
盈利能力,息前税后总资产报酬率_平均,0.497084,5.138369,3.916017,2.787708,0.953682,5.51546,4.523378,3.265235,1.198417,5.760141,4.504395,3.261629,0.941971,5.461396,4.617131,3.211895,0.776655,5.157494,4.24056,2.985395,0.624455,5.067187,3.722945,2.565223,0.301901,3.375015,2.145295,1.384212,0.202231,2.133036,1.57042,1.187673,0.164465,4.957981,2.181005,1.310929,0.35895,7.390893,2.035161,1.067676,0.163941,7.342118,1.720874,1.11114,0.119606,12.681513,7.234377,4.438048,1.546019,10.889248,6.303618,4.412882,1.813033,9.535029,3.442451,2.62507,0.652219,6.149881,2.720363,2.691032,0.299611,6.23184,2.905529,2.843465,0.320605,7.316333,2.817151,3.229841,0.212165,5.580925,1.676198,2.46338,0.25151,6.73103,2.274873,2.887198,0.294959,7.689333,2.907229,2.832045,0.380426,6.598037,3.231844,3.333806,0.598059,7.483134,4.376458,3.574622,0.586721,8.314517,4.614111,3.773252,0.616468,7.393004,4.694161,4.403304,0.564923,8.550423,4.672963,10.666007,4.111635,13.760847,8.524105,11.905343,4.950339,14.060176,7.107127,16.162765,17.213148,18.786445
盈利能力,毛利率,19.011778,23.357208,23.881471,23.751099,23.469289,20.77406,21.941061,20.903386,18.270049,17.997595,18.725987,18.734363,13.209065,19.037926,20.842428,20.390177,15.373963,20.584941,22.549455,22.005991,17.805739,20.180504,21.764398,21.43781,24.151293,18.040763,18.764265,18.126355,22.121924,17.414497,17.778225,18.619316,23.40256,20.622189,19.779572,19.446164,20.635396,23.269683,18.855262,18.647318,26.599332,27.962004,25.08836,23.227935,23.868817,34.377717,31.425996,29.043753,31.472361,26.812458,26.622578,27.342991,31.812803,26.761842,26.533128,29.387203,35.700192,32.71807,33.556811,36.559983,36.754125,28.753499,33.453243,36.785111,38.529116,32.399022,33.107727,37.779623,39.039963,30.353734,31.280453,35.727781,40.392684,30.547787,35.463009,40.948074,38.49446,33.26046,35.468728,36.228438,37.850971,25.54737,28.683939,30.941651,34.057536,31.336213,36.047663,38.76112,34.026968,35.250159,35.436469,41.600765,29.38077,33.368708,37.043625,39.605873,36.297883,39.473186,44.175647,43.049994,47.386108,47.335568,46.183925,42.044023,46.074656,42.956797,,50.05474,48.222383,42.566399
