SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
300760.SZ,300760,迈瑞医疗,10091420,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-20 00:00:00,CNY,18545334359.0,,,,,,,,,,,,573775942.0,366415874.0,,0.0,19485526175.0,7072059221.0,,,,,,3434299388.0,1699997392.0,1288860396.0,,0.0,13495216397.0,,0.0,5990309778,,,1671649.0,,,,,0.0,1671649.0,880547545.0,20000000.0,,,,1900000000.0,,0.0,2800547545.0,,0.0,-2798875896.0,,,,,,,,,,1823536899.0,,,25389000.0,,,0.0,1848925899.0,,0.0,-1848925899.0,-88473248.0,,0.0,1254034735.0,14094133527.0,,0.0,15348168262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2693111025,,,,,,,,,,,,140.0135120975,21.9245819988,,,42.571123133,55.0621067377,,,,,,19.4735374032,7.4514214523,-5.609953022,,,29.9755472174,,,82.3898784413,,,-36.9889549203,,,,,,-36.9889549203,61.5789917431,,,,,,,,413.8957586326,,,-416.1014531393,,,,,,,,,,49.9737367046,,,172.0353276269,,,,50.9035144851,,,-50.9035144851,-308.4456720096,,,-19.5739382954,23.9783230753,,,18.7252897084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-28 00:00:00,2021-08-26 00:00:00,CNY,12322160725.0,,,,,,,,,,,,450669368.0,253118862.0,,0.0,13025948955.0,4439520603.0,,,,,,2618931890.0,951330383.0,806875264.0,,0.0,8816658140.0,,0.0,4209290815,,,970690.0,,,,,0.0,970690.0,463943053.0,20000000.0,,,,,,0.0,483943053.0,,0.0,-482972363.0,,,,,,,,,,1823536899.0,,,25389000.0,,,0.0,1848925899.0,,0.0,-1848925899.0,34617656.0,,0.0,1912010209.0,14094133527.0,,0.0,16006143736.0,3453919656.0,98753586.0,130810914.0,130810914.0,,78519518.0,3976106.0,,,,662857.0,,,-707933.0,515933.0,-85509486.0,-76478273.0,-9031213.0,,-1480851270.0,-335541616.0,2315037293.0,29705257.0,,0.0,4209290815.0,,,,,16006143736.0,14094133527.0,,,,,1912010209.0,43.9357219947,,,,,,,,,,,,214.6593757733,9.7889051142,,,45.7913338773,62.111059798,,,,,,20.219028774,-12.220217222,-3.3945106319,,,28.9733514336,,,100.5740782105,,,-18.9175417904,,,,,,-18.9175417904,49.190636476,,,,,,,,55.6220566907,,,-55.910123175,,,,,,,,,,50.0,,,172.0353276269,,,,50.9297392722,,,-50.9297392722,338.8043137243,,,248.0654461051,23.9783230753,,,34.3073462544,45.7374574928,181.8050172998,6.4477587858,6.4477587858,,19.0400480044,-23.0940363104,,,,2688.9805192073,,,-101.5637312374,,-10.7902313965,-5.5689120914,-90.6325850972,,-498.996875151,6.4882247786,1802.4917852509,87.4631024941,,,100.5740782105,,,,,34.3073462544,23.9783230753,,,,,248.0654461051,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-29 00:00:00,2021-04-29 00:00:00,CNY,5626127941.0,,,,,,,,,,,,117963119.0,140324567.0,,0.0,5884415627.0,1752114266.0,,,,,,1843111344.0,479935536.0,389394740.0,,0.0,4464555886.0,,0.0,1419859741,,,493111.0,,,,,0.0,493111.0,178589140.0,10000000.0,,,,,,0.0,188589140.0,,0.0,-188096029.0,,,,,,,,,,,,,,,,,,,,,13143544.0,,0.0,1244907256.0,14094133527.0,,0.0,15339040783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7497439212,,,,,,,,,,,,102.6165580792,109.8019928059,,,38.8068859619,38.0195724528,,,,,,20.9928771811,-18.9447885351,0.4006234947,,,18.3372100912,,,204.3371663656,,,-33.9833107749,,,,,,-33.9833107749,22.1011185635,,,,,,,,28.9381030836,,,-29.2610845421,,,,,,,,,,,,,,,,,,,,,111.7543403585,,,522.846962085,23.9783230753,,,32.5977799612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-02 00:00:00,2021-04-29 00:00:00,CNY,18457232565.0,,,,,,,,,,,,382131126.0,445015148.0,,0.0,19284378839.0,6785191896.0,,,,,,3876111265.0,2025942784.0,1875337979.0,,0.0,14562583924.0,,0.0,4721794915,,,3895198.0,,,,,0.0,3895198.0,776860754.0,5000000.0,,,,,,0.0,781860754.0,,0.0,-777965556.0,,,,,,,,,,1215904156.0,212890.0,,25667188.0,,,0.0,1241571344.0,,0.0,-1241571344.0,23651473.0,,0.0,2725909488.0,11368224039.0,,0.0,14094133527.0,4684816799.0,156719464.0,254469226.0,247875894.0,6593332.0,139838253.0,11040118.0,-44080000.0,,,1493657.0,,,-6734191.0,,-49156891.0,-37034117.0,-12122774.0,,-706744733.0,-312252057.0,553591001.0,,30122253.0,0.0,4721794915.0,,,,-3623920.0,14094133527.0,11368224039.0,,,,,2725909488.0,23.0852080042,,,,,,,,,,,,-9.4806175259,99.3729035113,,,23.2949273742,22.7103282781,,,,,,29.8579815651,41.021748336,13.2910498433,,,25.4717183434,,,17.0329655951,,,17.950127952,,,,,,-96.0377800591,14.5344071767,,,,,,,,-1.1464263664,,,-12.3221833683,,,,,,,,,,28.0812749018,128.3345488867,,-71.0532408731,,,,-57.2397735103,,,-142.9294858277,-87.1559374105,,,-57.5286202708,129.661221096,,,23.9783230753,25.7418498696,207.681886076,14.0837910806,14.4552959705,1.6764590678,29.0465947266,63.8260512393,27.212681638,,,-50.4660871791,,,92.663709356,,66.482616227,73.1884964085,-42.0664937024,,-215.4487403916,-26.0239390713,-14.7954920277,,-20.3768499631,,17.0329655951,,,,,23.9783230753,129.661221096,,,,,-57.5286202708,标准无保留意见,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2020-10-30 00:00:00,CNY,13127645498.0,,,,,,,,,,,,239059850.0,300526660.0,,0.0,13667232008.0,4560791395.0,,,,,,2874527249.0,1582107867.0,1365462183.0,,0.0,10382888694.0,,0.0,3284343314,,,2652946.0,,,,,0.0,2652946.0,544964129.0,,,,,,,0.0,544964129.0,,0.0,-542311183.0,,,,,,,,,,1215904157.0,212891.0,,9332979.0,,,0.0,1225237136.0,,0.0,-1225237136.0,42444272.0,,0.0,1559239267.0,11368224039.0,,0.0,12927463306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8237999925,,,,,,,,,,,,-22.0983713942,127.483045955,,,20.9050977877,11.765679123,,,,,,23.3584533695,29.4437276044,11.9766216287,,,17.2869957462,,,33.9700664459,,,110.784136125,,,,,,-97.244112565,22.9401699894,,,,,,,,-1.9719743207,,,-17.9803761193,,,,,,,,,,30.2972471471,128.3356214338,,-85.256069847,,,,-6.8138597584,,,6.8138597584,-79.0963459072,,,77.1646555828,129.661221096,,,121.7363862182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-29 00:00:00,2020-08-28 00:00:00,CNY,8560877421.0,,,,,,,,,,,,143224516.0,230550493.0,,0.0,8934652430.0,2738567380.0,,,,,,2178467017.0,1083769352.0,835227138.0,,0.0,6836030887.0,,0.0,2098621543,,,1197164.0,,,,,0.0,1197164.0,310973305.0,,,,,,,0.0,310973305.0,,0.0,-309776141.0,,,,,,,,,,1215691266.0,,,9332979.0,,,0.0,1225024245.0,,0.0,-1225024245.0,-14496244.0,,0.0,549324913.0,11368224039.0,,0.0,11917548952.0,2369960143.0,35043232.0,122887429.0,122887429.0,,65960590.0,5170088.0,,,,23767.0,,,45272038.0,,-77181431.0,-72443934.0,-4737497.0,,-247221869.0,-358822849.0,121684483.0,15845922.0,,0.0,2098621543.0,,,,,11917548952.0,11368224039.0,,,,,549324913.0,23.5261210315,,,,,,,,,,,,-30.4716515691,105.3366402184,,,23.2588157424,9.3221296262,,,,,,26.7934527072,37.1689696922,14.3325228823,,,19.0160482816,,,39.452256589,,,79.854003194,,,,,,-98.7486748301,3.8097534251,,,,,,,,-24.5598163497,,,2.1368287477,,,,,,,,,,32.3564729792,,,-85.256069847,,,,-5.7781116306,,,5.7781116306,-137.2805135778,,,853.5235063775,129.661221096,,,144.3574624803,26.3465123808,9.0918894237,10.4161887878,10.4161887878,,35.6559204323,87.9139579531,,,,-97.1831970778,,,1310.7163497115,,45.6824055793,47.2356334689,1.2156065887,,6.5724870389,-21.1378522959,-24.9640908623,171.9545221206,,,39.452256589,,,,,144.3574624803,129.661221096,,,,,853.5235063775,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-29 00:00:00,2020-04-29 00:00:00,CNY,4114178045.0,,,,,,,,,,,,58219881.0,66884287.0,,0.0,4239282213.0,1269467971.0,,,,,,1523322188.0,592109412.0,387840958.0,,0.0,3772740529.0,,0.0,466541684,,,746949.0,,,,,0.0,746949.0,146263312.0,,,,,,,0.0,146263312.0,,0.0,-145516363.0,,,,,,,,,,,,,9332979.0,,,0.0,9332979.0,,0.0,-9332979.0,-111818644.0,,0.0,199873698.0,11368224039.0,,0.0,11568097737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7454293457,,,,,,,,,,,,-33.4860639767,6.6460311532,,,21.9952206335,13.2764179643,,,,,,30.5447271887,66.0399290378,-2.5950144497,,,24.0070946653,,,7.8462229092,,,87.0552439147,,,,,,-99.2170787762,-19.2207092425,,,,,,,,-50.2025272105,,,26.6221243627,,,,,,,,,,,,,,,,,7.6292011723,,,-7.6292011723,24.5752081477,,,158.3522821991,129.661221096,,,130.1027405029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-23 00:00:00,2020-04-02 00:00:00,CNY,14995492037.0,,,,,,,,,,,,422153925.0,223207437.0,,0.0,15640853399.0,5529438305.0,,,,,,2984884886.0,1436617265.0,1655327567.0,,0.0,11606268023.0,,0.0,4034585376,,,3302411.0,,,95006064.0,,0.0,98308475.0,678277186.0,,,,,112650977.0,,0.0,790928163.0,,0.0,-692619688.0,5795683774.0,,,,,,0.0,5795683774.0,1865573200.0,949322340.0,93236.0,,88670334.0,,,0.0,2903565874.0,,0.0,2892117900.0,184143240.0,,0.0,6418226828.0,4949997211.0,,0.0,11368224039.0,3725741910.0,50935551.0,223054672.0,216570052.0,6484620.0,108362606.0,6738927.0,-60560000.0,,,3015423.0,,-112636032.0,-91792860.0,112650977.0,-146660883.0,-138127714.0,-8533169.0,,-224044240.0,-247772018.0,649720319.0,-22728976.0,37831024.0,0.0,4034585376.0,,,,,11368224039.0,4949997211.0,0.0,0.0,,,6418226828.0,19.6762604733,,,,,,,,,,,,75.9265472092,18.35169985,,,20.6985950748,17.047284824,,,,,,23.4095478739,23.5169552187,22.4032814039,,,20.1696282444,,,22.2465706093,,,-69.9125897317,,,,,,-96.4060522603,45.3254922405,,,,,18.5724071255,,,-70.9463873218,,,-5393.6658113428,,,,,,,,1611.0544916155,-7.7890465269,54.6550077336,-96.2936623439,,-42.5172734068,,,,4.0240125123,,,217.9240563779,218.1317126688,,,810.3280853838,16.6090335106,,,129.661221096,43.2321511759,60.272086732,4.0989285838,1.0725763975,1.54211e-05,20.5441840543,-50.179905791,-122.831386257,,,181.3409309222,,-201.1034115283,-136.1837960048,1319.3366498137,-14.2791997805,-59.4307228284,79.5355430096,,64.2034723681,52.0432576242,-50.3160783526,42.1293194274,412.7058115583,,22.2465706093,,,,,129.661221096,16.6090335106,,,,,810.3280853838,标准无保留意见,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-30 00:00:00,2019-10-30 00:00:00,CNY,10865115564.0,,,,,,,,,,,,306874008.0,132109476.0,0.0,0.0,11304099048.0,4080672556.0,,,,,,2330223159.0,1222236022.0,1219417199.0,0.0,0.0,8852548936.0,,0.0,2451550112,,,1258608.0,,,95006064.0,0.0,0.0,96264672.0,443275887.0,,,,,112650977.0,0.0,0.0,555926864.0,,0.0,-459662192.0,,,,,,,,,318350000.0,933177165.0,93236.0,,63300483.0,,0.0,0.0,1314827648.0,,0.0,-1314827648.0,203047141.0,,0.0,880107413.0,4949997211.0,,0.0,5830104624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9993355065,,,,,,,,,,,,30.0000221557,40.9822969564,,,18.5221638128,20.7055106268,,,,,,20.4669836097,36.0366638345,12.88904217,,,21.3731824437,,,9.2550126198,,,-85.9707179333,,,,,,-96.2807433138,32.2043812088,,,,,47.4175000787,,,-78.348234988,,,-2321.1289501125,,,,,,,,,-84.2646983575,56.0933222715,-90.3567553703,,-55.6549882693,,,,-52.4257183376,,,45.7806655616,270.6391447441,,,414.9601730114,16.6090335106,,,47.0200295886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2019-08-29 00:00:00,2019-08-29 00:00:00,CNY,6930418724.0,,,,,,,,,,,,205994417.0,112279276.0,,0.0,7248692417.0,2505043937.0,,,,,,1718122640.0,790098048.0,730524541.0,,0.0,5743789166.0,,0.0,1504903251,,,665631.0,,,95006064.0,,0.0,95671695.0,299560778.0,,,,,112650977.0,,0.0,412211755.0,,0.0,-316540060.0,,,,,,,,,318350000.0,918497780.0,93236.0,,63300483.0,,,0.0,1300148263.0,,0.0,-1300148263.0,38884239.0,,0.0,-72900833.0,4949997211.0,,0.0,4877096378.0,1875762218.0,32122674.0,111294757.0,111294757.0,,48623451.0,2751306.0,,,,843758.0,,-112636032.0,-3739277.0,112650977.0,-142092874.0,-137297079.0,-4795795.0,,-264613561.0,-296210344.0,162168333.0,-22022135.0,,0.0,1504903251.0,,,,,4877096378.0,4949997211.0,,,,,-72900833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2449853072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-09-14 00:00:00,2019-04-29 00:00:00,CNY,3324711116.0,,,,,,,,,,,,87530350.0,62716152.0,,0.0,3474957618.0,1120681598.0,,,,,,1166896757.0,356606640.0,398173621.0,,0.0,3042358616.0,,0.0,432599002,,,399320.0,,,95006064.0,,0.0,95405384.0,181065358.0,,,,,112650977.0,,0.0,293716335.0,,0.0,-198310951.0,,,,,,,,,,8671419.0,,,,,,0.0,8671419.0,,0.0,-8671419.0,-148251843.0,,0.0,77364789.0,4949997211.0,,0.0,5027362000.0,809180162.0,10721539.0,55105103.0,53577438.0,1527665.0,23343892.0,1333351.0,-35000000.0,,,561648.0,,-112636032.0,151853477.0,112650977.0,-31187759.0,-27155924.0,-4031835.0,,-125598460.0,76864869.0,-514204997.0,,9611232.0,0.0,432599002.0,,,,,5027362000.0,4949997211.0,,,,,77364789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-30 00:00:00,2019-04-23 00:00:00,CNY,12530047294.0,,,,,,,,,,,,239960331.0,188596731.0,,0.0,12958604356.0,4724106427.0,,,,,,2418682296.0,1163093166.0,1352355548.0,,0.0,9658237437.0,,0.0,3300366919,2711770000.0,11299415.0,10976056.0,1344193.0,,,,0.0,2735389664.0,466729667.0,2160570000.0,,,,95006064.0,,0.0,2722305731.0,,0.0,13083933.0,,,338720000.0,,,,0.0,338720000.0,2023157911.0,613832267.0,2515583.0,,154255616.0,,,0.0,2791245794.0,,0.0,-2452525794.0,-155879599.0,,0.0,705045459.0,4244951752.0,,0.0,4949997211.0,2601191059.0,31780675.0,214271823.0,214271823.0,6484619.0,89894512.0,13526524.0,-27177500.0,,,-3707141.0,,111406757.0,253684992.0,-9238710.0,-128335588.0,-86638078.0,-41697510.0,,-625882606.0,-516657316.0,1307707398.0,-39275460.0,-12097960.0,0.0,3300366919.0,,,,,4949997211.0,4244951752.0,0.0,0.0,,,705045459.0,14.1699403816,,,,,,,,,,,,-13.3504903411,15.0301730716,,,13.5146857608,23.7578799991,,,,,,-0.2033651376,23.2478138103,13.477554682,,,15.3047670204,,,8.581614048,-84.0926529042,-90.9223734862,-71.3634933313,,,,,,-84.1058904069,12.8630648913,-85.6817088348,,,,,,,-83.1435872102,,,-98.7657989684,,,-87.8809736438,,,,,-94.5103281528,61.3994748026,-90.6277125796,-91.9534817516,,-3.6161395481,,,,-64.9472727914,,,-36.7940654188,-217.2974029424,,,-71.1008204393,135.1410588858,,,16.6090335106,61.3457354286,-68.6529268071,6.0076393322,6.5775029365,499.9999074734,8.3560003858,-15.5466711437,21.1995128882,,,-172.4701367731,,2300.8426360343,1140.9010912994,91.8842728267,-37.4897313045,-1.3760762013,-429.1636722294,,-200.0038341546,-339.0682853524,19.7353299976,,-108.8521461414,,8.581614048,,,,,16.6090335106,135.1410588858,,,,,-71.1008204393,标准无保留意见,,,,,
300760.SZ,300760,迈瑞医疗,10091420,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2018-10-30 00:00:00,2018-10-30 00:00:00,CNY,9207776906.0,,,,,,,,,,,,236056889.0,93706429.0,0.0,0.0,9537540224.0,3380684556.0,,,,,,1934325148.0,898460744.0,1080190934.0,0.0,0.0,7293661382.0,,0.0,2243878842,2570070000.0,7891692.0,8971293.0,1344193.0,,,0.0,0.0,2588277178.0,335295913.0,2155870000.0,,,,76416285.0,0.0,0.0,2567582198.0,,0.0,20694980.0,,,338720000.0,,,,0.0,338720000.0,2023157911.0,597832855.0,966853.0,,142745442.0,,0.0,0.0,2763736208.0,,0.0,-2425016208.0,-118992123.0,,0.0,-279434509.0,4244951752.0,,0.0,3965517243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
