SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600900.SH,600900,长江电力,10007169,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-30 00:00:00,2022-04-30 00:00:00,CNY,65699895013.35,,,,,,,,,,,,,528865293.99,,0.0,66228760307.34,9499436962.27,,,,,,2610978872.63,12180759493.47,900720578.57,,0.0,25191895906.94,,0.0,41036864400.4,91515324035.5,1588089130.39,11688319.11,,,,,0.0,93115101485.0,3627862822.44,101333734312.21,,24000543409.77,,190217371.81,,0.0,129152357916.23,,0.0,-36037256431.23,14931906615.82,1476545673.69,99092695765.97,,5974723001.24,,0.0,119999325383.03,95990337350.22,19291552358.96,108579541.22,,7724761705.94,,,0.0,123006651415.12,,0.0,-3007326032.09,-86009125.31,,0.0,1906272811.77,7317940980.02,,0.0,9224213791.79,26506261798.82,17737932.85,11603423305.42,11603423305.42,,33941278.87,536864.54,,,,-22038670.15,222224.19,172887058.21,5085012116.94,-4052756076.57,-88815131.9,-13901101.22,-74914030.68,,37719301.45,-190232556.87,1981722119.42,-50250031.87,,0.0,41036864400.4,,,,,9224213791.79,7317940980.02,,,,,1906272811.77,16.4414756439,,,,,,,,,,,,,169.7235700749,,,16.9723038757,91.0995751185,,,,,,55.2376825307,-6.0936168034,69.7137865014,,,24.9922810974,,,12.5394696639,22.873101623,13.3320926869,-4.0281900627,,,,,,22.6926216873,33.5328017575,26.9725149899,,,,,,,56.5019379072,,,-443.4291443984,,,13.7388935619,,,,,37.735585774,17.4853631204,3.4743179828,4087.8301527243,,-47.2664462292,,,,6.9655105564,,,89.2108406341,-457.1718500545,,,-3.8913391493,37.1817661597,,,26.0493056308,22.8993940529,-50.1677434049,-3.6153574613,-3.6153574613,,66.8282168968,0.0,,,,-82158.1529690864,97452.3222124671,541.5808620819,-3.7285773057,-31.8075063831,-67.0049768667,50.0858234282,-195.7390853872,,313.6741937431,36.6148361513,110.3719645864,,,,12.5394696639,,,,,26.0493056308,37.1817661597,,,,,-3.8913391493,标准无保留意见,,,,,
600900.SH,600900,长江电力,10007169,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-31 00:00:00,2021-10-30 00:00:00,CNY,43182993139.3,,,,,,,,,,,,,241094914.77,,0.0,43424088054.07,4828905629.5,,,,,,1218398673.0,9194189100.27,562954266.42,,0.0,15804447669.19,,0.0,27619640384.88,67089187668.07,1282393091.52,23560.0,,,,,0.0,68371604319.59,2237045701.06,74720274898.19,,24295526205.69,,,,0.0,101252846804.94,,0.0,-32881242485.35,,,83689761862.62,,,,0.0,83689761862.62,51661306062.79,18131680667.72,53956492.26,,7585187698.62,,,0.0,77378174429.13,,0.0,6311587433.49,-36095064.65,,0.0,1013890268.37,7317940980.02,,0.0,8331831248.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1934650551,,,,,,,,,,,,,124.5776686692,,,8.5056681754,52.747915111,,,,,,23.9096269327,-1.0593656588,57.1497836677,,,14.5622385248,,,5.3195949117,10.5503708139,32.2319618315,-99.8496752144,,,,,,10.8632625054,27.0011377788,19.0702237652,,,,,,,56.9457467311,,,-1056.7552106842,,,15.1812389427,,,,,15.1812389427,-17.7674094074,1.861812469,2305.5888663394,,-47.3214060047,,,,-18.5687163352,,,128.2227585734,-149.5840819854,,,-7.1005932573,37.1817661597,,,29.6607449441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-31 00:00:00,2021-08-31 00:00:00,CNY,19809515746.39,,,,,,,,,,,,,68216406.28,,0.0,19877732152.67,2056666685.59,,,,,,717031944.47,4654155609.01,383481449.37,,0.0,7811335688.44,,0.0,12066396464.23,43751416086.0,285088140.15,23560.0,,,,,0.0,44036527786.15,1625302994.12,49825863799.56,,24919784717.56,,,,0.0,76370951511.24,,0.0,-32334423725.09,,,56312036160.29,,,,0.0,56312036160.29,32683963131.69,1402645918.16,2940000.0,,1632381891.11,,,0.0,35718990940.96,,0.0,20593045219.33,289029510.79,,0.0,614047469.26,7317940980.02,,0.0,7931988449.28,7952581550.88,,5672834670.96,5672834670.96,,14440506.1,158633.12,,,,-11004117.11,,377309943.6,2538459375.22,-2244771186.76,-97557093.37,-5889085.81,-91668007.56,,-38406938.26,-2518525565.44,466496069.45,-50250031.87,,0.0,12066396464.23,,,,,7931988449.28,7317940980.02,,,,,614047469.26,-6.4029838076,,,,,,,,,,,,,10.4965114064,,,-6.3538322622,47.9742401849,,,,,,8.5118697204,-9.2473851654,74.825957986,,,5.5811765429,,,-12.7394361171,5.5370762791,17.7424323914,-99.7700870302,,,,,,5.4968566357,23.2462089996,13.4258487597,,,,,,,68.7872094549,,,-822.5609898968,,,20.9304054821,,,,,20.9304054821,-23.2770818505,17.0344427726,,,-85.3152985777,,,,-34.9554989485,,,346.6516004991,4648.5142288994,,,-68.9905805058,37.1817661597,,,8.4392827534,-7.2612146054,,-6.4231266,-6.4231266,,51.7274309125,-19.047371181,,,,-200.4061561896,,225.9769566114,-5.4973854795,-17.7868365769,-21.8021080107,32.4041765658,-28.4179576633,,-55.4770869425,-20.3950100709,-47.0615098012,,,,-12.7394361171,,,,,8.4392827534,37.1817661597,,,,,-68.9905805058,,,,,,
600900.SH,600900,长江电力,10007169,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,8468644365.75,,,,,,,,,,,,,20472351.49,,0.0,8489116717.24,430119075.69,,,,,,291965925.5,2114858813.76,66326014.92,,0.0,2903269829.87,,0.0,5585846887.37,20947085006.62,55402867.36,705346.0,,,,,0.0,21003193219.98,865836241.34,25379192513.83,,,,,,0.0,26245028755.17,,0.0,-5241835535.19,,,23100000000.0,,,,0.0,23100000000.0,22208000000.0,863147783.33,,,252978156.44,,,0.0,23324125939.77,,0.0,-224125939.77,79924654.7,,0.0,199810067.11,7317940980.02,,0.0,7517751047.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8051096559,,,,,,,,,,,,,-49.1321872413,,,-6.9917484522,-25.5739114138,,,,,,-5.3994141307,-26.2001465638,-57.9542864983,,,-25.7468143684,,,7.06367837,19.6682022412,-16.2037351048,,,,,,,19.5372332601,-3.988001601,30.0654069292,,,,,,,28.5611105784,,,-84.3108463022,,,-26.3469248628,,,,,-26.3469248628,-14.2548262548,37.6195192804,,,-96.5799861772,,,,-31.2463309143,,,91.2482881411,464.1265308209,,,195.3318199511,37.1817661597,,,46.6909489163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,56423104095.88,,,,,,,,,,,,,196076781.07,,0.0,56619180876.95,4970935679.15,,,,,,1681923377.15,12971173075.6,530729174.77,,0.0,20154761306.67,,0.0,36464419570.28,74479542574.14,1401270454.59,12178908.7,,,,,0.0,75892991937.43,2716832699.3,79807613734.58,,,,,,0.0,82524446433.88,,0.0,-6631454496.45,,,87122964416.74,,,,0.0,87122964416.74,81704081939.0,18643807212.31,2592739.85,,14648665135.5,,,0.0,114996554286.81,,0.0,-27873589870.07,24080600.22,,0.0,1983455803.98,5334485176.04,,0.0,7317940980.02,21567447100.19,35595283.18,12038664044.18,12038664044.18,,20345046.84,536864.54,,,,-26792.08,227.8,26947041.04,5281953849.47,-3074753621.99,-53181128.83,-27850006.1,-25331122.73,,-17652717.34,-300121582.59,942008657.53,,,0.0,36464419570.28,,,,,7317940980.02,5334485176.04,,,,,1983455803.98,-6.1330858838,,,,,,,,,,,,,48.1600005632,,,-6.9380507758,-8.2047777176,,,,,,8.4859991379,-3.4214005088,-24.9694895952,,,-4.4963080267,,,-8.2348297926,28.930332423,30.5305244591,1216.5264822276,,,,,,28.9781973935,-12.8909996026,22.8774736656,,,,,,,21.2385512799,,,28.1229207264,,,19.1894577512,,,,,19.1446415795,11.6838141165,-1.5990030383,83.0581583006,,27.4507927782,,,,11.0038006018,,,8.5309793675,-75.1611208878,,,1377.4135460335,2.5816515563,,,37.1817661597,-4.7523648484,-87.0492791802,-1.4033304514,-1.4033304514,,54.790869826,,,,,99.6205372813,-99.9744130528,173.8408684019,-10.9173041868,-13.5832889891,69.5647012277,84.061423258,-1489966.0429411766,,-167.0787145057,-143.2843248616,8.2027354605,,,,-8.2348297926,,,,,37.1817661597,2.5816515563,,,,,1377.4135460335,标准无保留意见,,,,,
600900.SH,600900,长江电力,10007169,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-31 00:00:00,2020-10-31 00:00:00,CNY,39912755467.55,,,,,,,,,,,,,107354803.44,,0.0,40020110270.99,3161356163.84,,,,,,983296216.09,9292632053.04,358227834.16,,0.0,13795512267.13,,0.0,26224598003.86,60686533364.06,969805691.27,15672731.48,,,,,0.0,61672011786.81,1761437527.4,62753115376.29,,,,,,0.0,64514552903.69,,0.0,-2842541116.88,,,72659195743.0,,,,0.0,72659195743.0,62823396041.0,17800272966.12,2242964.0,,14398994208.71,,,0.0,95022663215.83,,0.0,-22363467472.83,72795669.91,,0.0,1091385084.06,5334485176.04,,0.0,6425870260.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4676895255,,,,,,,,,,,,,44.2637509119,,,-6.7005853142,-3.2746534291,,,,,,3.2156590729,-7.1791245022,-37.3266020218,,,-6.8121713959,,,-6.6417778572,95.6563334212,32.3358980192,12311.8818740497,,,,,,94.1338766704,-20.4618760316,81.8301492957,,,,,,,75.6620146369,,,42.6762594559,,,19.5127257016,,,,,19.4696447689,9.3406071302,-1.1533344861,79.9525039714,,114.0134166801,,,,15.6096901244,,,-4.6267455901,9.7553162345,,,-40.143808589,2.5816515563,,,-8.5100259679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-31 00:00:00,2020-08-31 00:00:00,CNY,21164687243.53,,,,,,,,,,,,,61736253.4,,0.0,21226423496.93,1389881565.21,,,,,,660786646.03,5128398357.99,219350406.42,,0.0,7398416975.65,,0.0,13828006521.28,41455967541.0,242128631.42,10247355.78,,,33684803.72,,0.0,41742028331.92,1318744817.64,43928138377.99,,,,,,0.0,45246883195.63,,0.0,-3504854863.71,,,46565655623.0,,,,0.0,46565655623.0,42600000000.0,1198489850.45,,,11116207569.83,,,0.0,54914697420.28,,0.0,-8349041797.28,6086735.7,,0.0,1980196595.99,5334485176.04,,0.0,7314681772.03,8575248766.78,4517161.3,6062218649.59,6062218649.59,,9517399.73,195957.96,,,,10959604.0,,-299507111.26,2686126080.32,-1905791217.42,-80094749.56,-8712203.67,-71382545.89,,-24702635.62,-2091885339.73,881203955.19,,,0.0,13828006521.28,,,,,7314681772.03,5334485176.04,,,,,1980196595.99,2.1851972702,,,,,,,,,,,,,81.5569042571,,,-0.5526347251,-11.7799805602,,,,,,5.2231490593,-7.7051361835,-55.969042341,,,-10.4109181522,,,5.6685209914,134.6465995814,299.427378841,8015.3032976432,,,,,,135.4561832841,-22.6554575588,122.255916909,,,,,,,110.7477074546,,,6.3258874027,,,-4.578574543,,,,,-4.6286462548,10.7742213959,-92.6693646609,,,279.1028555435,,,,-4.8896863163,,,6.3197855657,-86.5613991404,,,314.5397479026,2.5816515563,,,28.8268107136,0.5748925402,-66.8221739406,-0.8749015905,-0.8749015905,,53.9093342328,,,,,2534.0535342657,,-672.2105100676,-6.1918653871,16.9144803823,-4283.6772445701,-554.6703890525,-4198873.287647059,,-73.8479575555,-24.6679420871,273.5689505145,,,,5.6685209914,,,,,28.8268107136,2.5816515563,,,,,314.5397479026,,,,,,
600900.SH,600900,长江电力,10007169,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,9087026482.33,,,,,,,,,,,,,40246180.01,,0.0,9127272662.34,577914389.78,,,,,,308630145.17,2865668040.37,157747388.25,,0.0,3909959963.57,,0.0,5217312698.77,17504303243.73,66116153.78,,,,,,0.0,17570419397.51,901800041.43,19512638381.74,,,,,,0.0,20414438423.17,,0.0,-2844019025.66,,,31363252596.0,,,,0.0,31363252596.0,25900000000.0,627198661.82,,,7396992221.27,,,0.0,33924190883.09,,0.0,-2560938287.09,-21949692.74,,0.0,-209594306.72,5334485176.04,,0.0,5124890869.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.138225649,,,,,,,,,,,,,118.9855222259,,,-10.4809182999,-34.1454337568,,,,,,6.7573633895,-3.3553487714,624.0223492064,,,-5.8658392688,,,-13.653424287,72.6544495115,48.5412071376,,,,,,,72.5490480378,88.3294122186,67.2311401135,,,,,,,68.0628527169,,,-44.8036533988,,,122.4344155745,,,,,122.0323454842,51.4441886559,-14.0130852447,,,510.1628779494,,,,78.1384713989,,,47.9292143053,-247.8045796217,,,75.2327757478,2.5816515563,,,17.7059830484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,60109682551.25,,,,,,,,,,,,598288870.92,132341239.42,,0.0,60840312661.59,5415244449.06,,,,,,1550359853.36,13430690798.93,707351145.43,,0.0,21103646246.78,,0.0,39736666414.81,57767277237.59,1073519362.92,925078.9,,,,,0.0,58841721679.41,3118888618.75,64948937631.78,,,,,,0.0,68067826250.53,,0.0,-9226104571.12,27495083.32,27495083.32,73096200000.0,,,,0.0,73123695083.32,73156600699.31,18946766585.68,1416347.61,,11493584948.5,,,0.0,103596952233.49,,0.0,-30473257150.17,96947209.7,,0.0,134251903.22,5200233272.82,,0.0,5334485176.04,22643551271.24,274851752.85,12210010844.48,12210010844.48,,13143570.33,,,,,-7060530.24,890297.69,-36493396.71,5929270327.14,-2707047532.57,-174735031.28,-174733331.28,-1700.0,,26316421.64,693372447.3,870595972.94,,,0.0,39736666414.81,,,,,5334485176.04,5200233272.82,,,,,134251903.22,3.1444064185,,,,,,,,,,,,-73.8811307755,-9.2014732644,,,0.2087033714,-3.0799356826,,,,,,-12.9512010011,1.0722458594,94.3949231946,,,0.3958527955,,,0.1095940529,-17.8183032638,40.7328418369,-80.2982226662,,,,,,-17.1939006466,22.0085495855,-16.7516080988,,,,,,,-15.8147615093,,,5.8097213487,-68.8264361451,-68.8264361451,4.2444381061,,,,,4.1526418329,12.6678868814,-3.2900389803,854.7703680195,,-16.2164821853,,,,5.452158178,,,-8.7068325966,376.993421466,,,-92.6657342141,54.3206629363,,,2.5816515563,1.6563166652,34.3270820017,-0.6286815351,-0.6286815351,,18.3602084357,,,,,-118.8920521614,,-122.2083103351,-0.5310515968,-17.1020232265,-47.7242262775,-47.7404783872,87.9964695499,,240.9361000155,284.0917426533,-44.8380682194,,,,0.1095940529,,,,,2.5816515563,54.3206629363,,,,,-92.6657342141,标准无保留意见,,,,,
600900.SH,600900,长江电力,10007169,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-31 00:00:00,2019-10-31 00:00:00,CNY,42221284201.36,,,,,,,,,,,,598578112.44,74415646.87,0.0,0.0,42894277960.67,3268384426.54,,,,,,952661858.6,10011360055.81,571578765.02,0.0,0.0,14803985105.97,,0.0,28090292854.7,31016902086.9,732836445.58,126272.0,,,17909498.77,0.0,0.0,31767774303.25,2214582692.57,34511941842.08,,,,,0.0,0.0,36726524534.65,,0.0,-4958750231.4,21923200.71,21923200.71,60796200000.0,,,,0.0,60818123200.71,57456600699.31,18007965037.14,1246420.0,,6728080151.27,,0.0,0.0,82192645887.72,,0.0,-21374522687.01,66325415.85,,0.0,1823345352.14,5200233272.82,,0.0,7023578624.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1368900714,,,,,,,,,,,,-69.6419817472,-52.627818841,,,2.3513729314,-0.9956701768,,,,,,-13.0550398707,3.0921434353,320.3685906893,,,3.9312932653,,,1.5379068743,-34.9324381451,22.4313692156,367.5009255831,,,,,,-34.1837328669,16.3146806617,-37.3092831776,,,,,,,-35.5166813699,,,42.9222969861,-75.1437633673,-75.1437633673,-3.9827537193,,,,,-4.0817409012,18.8828064283,-4.0760143121,,,-46.0003884581,,,,3.304963979,,,-32.2933523169,352.6163207366,,,-34.7394163193,54.3206629363,,,13.9506137816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-31 00:00:00,2019-08-31 00:00:00,CNY,20712087277.74,,,,,,,,,,,,598288870.92,34003803.74,0.0,0.0,21344379952.4,1575471841.92,,,,,,627986001.12,5556537109.35,498173144.72,0.0,0.0,8258168097.11,,0.0,13086211855.29,17667406054.45,60618937.07,126272.0,,,,0.0,0.0,17728151263.52,1705026335.43,19764665431.15,,,,,0.0,0.0,21469691766.58,,0.0,-3741540503.06,25620895.98,25620895.98,48800000000.0,,,,0.0,48825620895.98,38456600699.31,16349058369.67,1246420.35,,2932240527.15,,0.0,0.0,57737899596.13,,0.0,-8912278700.15,45292927.17,,0.0,477685579.25,5200233272.82,,0.0,5677918852.07,8526232094.51,13615000.85,6115725226.87,6115725226.87,,6183770.32,,,,,416073.7,,52342119.9,2863425534.9,-2293770594.67,1914458.14,1916158.14,-1700.0,,-14209333.24,-1677965726.16,-507696769.83,,0.0,0.0,13086211855.29,,,,,5677918852.07,5200233272.82,,,,,477685579.25,0.7915564364,,,,,,,,,,,,-38.0584004563,-42.3755473629,,,-1.065841806,-12.5275311576,,,,,,-16.2111867751,6.4271187097,504.2672227726,,,5.1458315511,,,-4.6216326405,-12.1564175153,-49.1275967446,-97.2195007131,,,,,,-12.3932098767,36.7791087458,-12.891051889,,,,,,,-10.3043127229,,,-1.1199782268,-70.951365102,-70.951365102,103.164029975,,,,,102.5270277166,55.4632885595,1105.1493466743,,,-51.0051932038,,,,79.9912414377,,,-11.8232154309,200.6689896418,,,-76.1782589752,54.3206629363,,,5.6355277273,5.198096438,-2.0073025147,-0.4413729237,-0.4413729237,,13.5731319627,,,,,111.2895390393,,187.5040956954,0.2715300746,-44.9792834311,123.0794016225,123.1382148446,87.6251137398,,-392.3750394087,17.549635023,-275.3832893247,,,,-4.6216326405,,,,,5.6355277273,54.3206629363,,,,,-76.1782589752,,,,,,
