SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600900.SH,600900,长江电力,10007169,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-31 00:00:00,2023-10-31 00:00:00,CNY,53066769846.54,31.1968003843,53066769846.54,31.1968003843,,,,,,,,,,,30522785785.47,41.213838648,20996096919.53,29.207720394,,,,,21940603.98,32.5601404224,,,,,,,,,,,,,1076000521.59,38.9235016566,123045120.99,20.3360799008,1144878426.6,33.7063159356,,,7160824192.78,98.0801830376,7334197568.97,102.6945061044,139229886.91,47.9100875449,,,,,,,-439435502.49,-463.9605085177,4180739077.85,-19.1034275793,3123307848.09,-2.6682353183,,,,,5066280.91,-36.4249870818,35572.78,-96.9682193049,-824508.56,89.0809316979,3068652.67,22.0602109273,,,0.0,,26292633634.23,8.9783165451,7277929.17,-75.4605469228,,,539372960.37,55.0471012184,,,,,0.0,,25760538603.03,8.1999919167,4076453260.54,-0.1426376559,,,,,,,21684085342.49,9.926491979,,,21684085342.49,9.926491979,,,20669427207.42,5.6328156579,1014658135.07,539.169923228,19014837349.55,5.0451550588,,,,,0.8447,-1.8247326825,0.8447,-1.8247326825,2142531730.2,1149.5107164594,1304850616.94,80742.9316684584,837681113.26,513.6130865415,,,,,-309624255.83,-234.4085688854,,,-310074457.5,-2761.0578483432,,,450201.67,-99.7941541908,,,,,1614474872.77,795.9586493403,82694100.14,79.6512441794,,,,,,,,,,,,,1531780772.63,650.9826090419,,,,,,,,,23826617072.69,22.05107595,21974277824.36,12.3106497779,1852339248.33,4330.8736446485,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2023-08-31 00:00:00,CNY,31458172893.56,58.0694081339,31458172893.56,58.0694081339,,,,,,,,,,,19509762746.05,43.8862411752,13513297555.3,31.9535764538,,,,,10361234.35,-0.9687864661,,,,,,,,,,,,,654430199.02,64.9408559971,79808177.27,16.0646632405,674466353.52,35.9172318678,,,4577399226.59,95.116260598,4690151673.8,101.8004182783,91943725.85,136.7169554085,,,,,,,-224417498.69,-351.9189293502,2949720228.34,-22.5788045265,2095617142.39,3.8961307665,,,,,6020388.72,-8.5419324495,-48495.77,-104.1880828425,-811031.39,84.5990891601,2723805.77,8.3704242373,,,0.0,,14681597544.49,43.2858236838,2224883.63,-92.4396021755,,,394607885.74,395.3880641761,,,,,0.0,,14289214542.38,40.1433302386,2509957712.97,65.5148957257,,,,,,,11779256829.41,35.7105885132,,,11779256829.41,35.7105885132,,,11513304179.93,34.1565364482,265952649.48,172.2243002366,11278634706.3,58.2868510811,,,,,0.4705,24.6687864335,0.4705,24.6687864335,1472253986.14,2085.9957895918,950096331.52,509.8619140367,522157654.62,690.4128550684,,,,,-65738021.89,-122.3693401723,,,-66637383.14,-188.6520330377,,,899361.25,-99.5887848566,,,,,1015834353.41,835.6491964128,81054306.86,76.0643561803,,,,,,,,,,,,,934780046.55,607.6917669554,,,,,,,,,13251510815.55,51.4971182165,12463400511.45,42.6380431688,788110304.1,8413.9129449037,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-28 00:00:00,CNY,12301661386.16,38.6821932727,12301661386.16,38.6821932727,,,,,,,,,,,9127785624.7,36.2213195296,6462388519.99,28.351479328,,,,,4672990.95,-16.3412099803,,,,,,,,,,,,,227517675.24,38.2244045747,32110594.72,4.2663222427,288732664.57,21.586769385,,,2112363179.23,72.1098841204,2155934399.95,83.8126010671,42106170.45,118.6311891877,,,,,,,-235285901.69,-134.1938494338,1166339442.19,46.6777920891,658684826.54,-14.9971054362,,,,,-1769.64,-100.0283002737,,,-7994630.08,,2742270.32,16.7908668903,,,0.0,,4099675172.56,11.9652309502,8028.63,-93.629614983,,,217342392.89,446.0122920303,,,,,0.0,,3882340808.3,7.1912685864,716021028.08,1.8829160199,,,,,,,3166319780.22,8.4692842318,,,3166319780.22,8.4692842318,,,3106997248.83,8.282850003,59322531.39,19.2199701844,3066149568.29,28.6367276392,,,,,0.1313,4.0412044374,0.1313,4.0412044374,279468376.47,8283.2307937693,232101957.92,89.5872912519,47366418.55,139.7732344232,,,,,103012943.64,-67.6447386031,,,103012943.64,-67.6447386031,,,,,,,,,129089014.28,165.876543871,61387742.38,,,,,,,,,,,,,,67701271.9,134.5492281688,,,,,,,,,3445788156.69,17.9084376704,3339099206.75,11.6098835864,106688949.94,253.8805799813,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-30 00:00:00,2023-04-28 00:00:00,CNY,55646253991.83,-3.6984917243,55646253991.83,-3.6984917243,,,,,,,,,,,28577669866.81,-0.689487854,21113077634.36,-0.1719979704,,,,,39416834.88,-0.382062762,,,,,,,,,,,,,1163620190.6,-2.4569063615,150419652.08,30.326760437,1359765980.97,5.1800277982,,,4751369573.92,-4.7040613661,4802658407.18,-7.0505114376,117069848.87,16.8207966394,,,,,,,335482723.94,294.0473320637,5425670105.27,33.8760587304,2801782313.06,-11.9760539004,,,,,13911487.71,-36.8769185467,40383396.92,327.6668722421,-11731842.75,-685.8598493416,3874035.47,-34.1915359654,,,0.0,,32876174031.58,-0.0598230597,30301675.23,-40.5479680549,,,497131532.13,1.1909102286,,,,,0.0,,32409344174.68,-0.1423381596,5923900313.19,-0.4265841647,,,,,,,26485443861.49,-0.0785396956,,,26485443861.49,-0.0785396956,,,26272998503.24,-0.0946529142,212445358.25,1.9550565417,24141419619.03,-7.7714519072,,,,,1.1553,-2.5310048089,1.1553,-2.5310048089,-420356680.26,82.058206336,-281012853.85,86.1884500823,-139343826.41,54.79796356,,,,,90422060.48,114.6233606511,,,-124750274.23,79.9141991173,,,215172334.71,7732.7913976826,,,,,-371434914.33,73.7739500147,64315949.96,142.3214934142,,,,,,,,,,,,,-435750864.29,65.5345572909,,,,,,,,,26065087181.23,7.8702448677,25991985649.39,7.1248340135,73101531.84,173.1766572428,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-31 00:00:00,CNY,40448219538.21,-5.6267703192,40448219538.21,-5.6267703192,,,,,,,,,,,21614585424.27,3.8661496024,16249877991.43,5.064994776,,,,,16551433.87,5.9254918489,,,,,,,,,,,,,774527354.09,-7.2055276995,102251229.3,40.1740783746,856263534.44,33.9595434293,,,3615113881.14,-4.3899125069,3618350447.64,-7.0245954928,94131434.32,27.5217850503,,,,,,,120737138.29,1036.5208536257,5168005210.54,60.9870007493,3208929642.14,33.5052975559,,,,,7968981.33,-38.9028190379,1173329.59,,-7551088.95,-43.2069388279,2514048.31,-48.5807005978,,,0.0,,24126481733.05,-4.4865500519,29658074.07,-45.3239658651,,,347876842.67,-14.6681675977,,,,,0.0,,23808262964.45,-4.4088333369,4082276123.51,-10.3800946666,,,,,,,19725986840.94,-3.0723207606,,,19725986840.94,-3.0723207606,,,19567240614.28,-3.3758194927,158746226.66,58.1630296219,18101584350.94,-9.7388639162,,,,,0.8604,-6.5290602933,0.8604,-6.5290602933,-204145769.7,87.8945790734,-1618059.5,99.9039409953,-202527710.2,-10252.7772476007,,,,,230360503.35,125.0625687299,,,11652300.52,101.2831214661,,,218708202.83,2084.6046554553,,,,,-231978562.85,69.6879592859,46030352.04,166.3212311538,,,,,,,,,,,,,-278008914.89,60.0502522692,,,,,,,,,19521841071.24,4.5915114307,19565622554.78,5.3817148706,-43781483.54,-144.487741093,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-31 00:00:00,2022-08-31 00:00:00,CNY,19901493441.99,-0.0555120843,19901493441.99,-0.0555120843,,,,,,,,,,,13559157975.57,12.5812424141,10240948308.08,17.0575753313,,,,,10462594.55,33.9110230607,,,,,,,,,,,,,396766583.43,-1.5312907373,68761822.11,80.2109696717,496233144.43,41.1713201641,,,2345985522.97,-5.9660348791,2324153593.84,-8.4472696478,38841208.35,-11.1876611775,,,,,,,89083221.84,123.6100912131,3809964713.54,69.7261946345,2017030977.89,38.7502296584,,,,,6582676.5,-40.1798760028,1157946.77,,-5266126.13,-13.7233160412,2513421.71,-40.7521645982,,,0.0,,10246371320.65,5.1261709345,29428129.07,-45.7908839882,,,79656316.79,-72.7602995424,,,,,0.0,,10196143132.93,7.2307960795,1516454275.59,-2.5424008504,,,,,,,8679688857.34,9.1430348976,,,8679688857.34,9.1430348976,,,8581992711.46,8.5980991988,97696145.88,95.1743237686,7125440066.1,-10.8592499323,,,,,0.3774,5.0668151448,0.3774,5.0668151448,67349351.41,110.5557156688,155788762.94,124.4042203742,-88439411.53,-26793.7214132458,,,,,293875551.91,206.1853612251,,,75167349.08,128.2863816362,,,218708202.83,2084.6046554553,,,,,-138086788.97,61.8134430893,46036749.64,166.4817547695,,,,,,,,,,,,,-184123538.61,37.0224572997,,,,,,,,,8747038208.75,19.584178063,8737781474.4,20.2862322978,9256734.35,-81.6287800128,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-30 00:00:00,CNY,8870397197.98,5.7963849992,8870397197.98,5.7963849992,,,,,,,,,,,6700702691.93,21.4237151754,5034915494.41,25.0047469356,,,,,5585774.01,71.0996400011,,,,,,,,,,,,,164600220.88,-7.8903064703,30796707.92,781.6187368588,237470463.3,111.4702775019,,,1227334031.41,2.8853743315,1172898042.59,-4.1985321289,19258995.3,30.9032933221,,,,,,,688094220.41,231.3128812308,795171120.03,50.3151654383,774896937.24,51.6495568764,,,,,6253084.4,311108.655793838,,,,,2348017.78,257.2550464632,,,0.0,,3661560948.67,27.509035906,126030.53,,,,39805402.93,-31.5080343644,,,,,0.0,,3621881576.27,28.7326014005,702788118.02,35.2862530097,,,,,,,2919093458.25,27.248516249,,,2919093458.25,27.248516249,,,2869334570.29,25.269988821,49758887.96,1325.9675006662,2383572424.89,-13.0056743528,,,,,0.1262,21.2295869356,0.1262,21.2295869356,3333659.58,102.8641681901,122424850.52,204.8008953456,-119091190.94,-28140.3076957996,,,,,318380811.01,269.4434225019,,,318380811.01,269.4434225019,,,,,,,,,-195955960.49,-375.6782595581,,,,,,,,,,,,,,,-195955960.49,-375.6782595581,,,,,,,,,2922427117.83,34.2029325781,2991759420.81,37.6341853737,-69332302.98,-1871.3034098292,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-30 00:00:00,2022-04-30 00:00:00,CNY,57783367039.83,15.858496186,57783367039.83,15.858496186,,,,,,,,,,,28776077425.53,10.8496867666,21149454266.44,13.1150535808,,,,,39568009.51,-3.6499202639,,,,,,,,,,,,,1192929347.63,2.0632189757,115417318.42,315.287675458,1292798651.45,58.892746819,,,4985909832.08,-4.3186148759,5166955172.6,-0.6537713968,100213191.69,40.0468772041,,,,,,,-172887058.21,-541.5808620819,4052756076.57,31.8075063831,3182977402.41,53.2314993097,,,,,22038670.15,82158.1529690864,-17737932.85,50.1677434049,-1492867.05,-144.660493273,5886834.66,125.8270095423,,,0.0,,32895853337.57,22.1408205763,50968275.16,74.4348219757,,,491280818.61,46.6798920242,,,,,0.0,,32455540794.12,21.8895349317,5949278995.3,17.5848003028,,,,,,,26506261798.82,22.8993940529,,,26506261798.82,22.8993940529,,,26297890222.7,22.0688281462,208371576.12,769.9016172634,26175647473.85,23.8774633771,,,,,1.1853,21.0477941176,1.1853,21.0477941176,-2342891062.8,-674.2391346296,-2034622149.75,-600.1834143345,-308268913.05,-25285.6841515834,,,,,-618339810.1,-345.6918027499,,,-621086881.02,-403.3869702194,,,2747070.92,-94.1495958412,,,,,-1416282339.65,-1013.1280996137,-151969944.28,-268.206574826,,,,,,,,,,,,,-1264312395.37,-2052.4536163815,,,,,,,,,24163370736.02,9.956222997,24263268072.95,10.537452822,-99897336.93,-496.7730637816,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-31 00:00:00,2021-10-30 00:00:00,CNY,42859844550.21,12.5399165132,42859844550.21,12.5399165132,,,,,,,,,,,20810038214.57,10.799604262,15466500546.71,14.7229856972,,,,,15625543.56,-34.5389512703,,,,,,,,,,,,,834669711.34,0.0350906841,72945890.2,397.853172005,639195620.2,46.2080213193,,,3781100902.56,-5.2356382711,3891728642.45,-1.7639295505,73815963.51,65.9867933731,,,,,,,-12892092.88,-110.4809443066,3210200318.34,30.3603722936,2403597236.13,60.3621569242,,,,,13043124.42,76920.5184530379,,,-5272851.31,-16.7293120571,4889308.76,136.6362312677,,,0.0,,25259774142.97,15.4175032708,54243279.6,91.0612913739,,,407675345.62,58.1329895266,,,,,0.0,,24906342076.95,15.0081638705,4555099794.32,19.4647463309,,,,,,,20351242282.63,14.055835629,,,20351242282.63,14.055835629,,,20250873551.05,13.560441549,100368731.58,851.8540149877,20054682597.99,16.6684392273,,,,,0.9205,13.5578583765,0.9205,13.5578583765,-1686399596.83,-2845.0506116532,-1684443332.29,-2890.9551473861,-1956264.54,-281.0453393668,,,,,-919141632.42,-646.79870826,,,-908121392.08,-532.514216659,,,-11020240.34,-153.7685035555,,,,,-765301699.87,-517.2145475694,-69405153.13,-165.3379571987,,,,,,,,,,,,,-695896546.74,-1001.3462308976,,,,,,,,,18664842685.8,4.2457152207,18566430218.76,3.7634392878,98412467.04,746.552344541,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-31 00:00:00,2021-08-31 00:00:00,CNY,19912547312.05,-2.210940543,19912547312.05,-2.210940543,,,,,,,,,,,12043887316.23,-1.0592875967,8748642092.66,-0.0932880351,,,,,7813094.33,-39.4701910943,,,,,,,,,,,,,402936716.04,-15.2799830457,38156291.06,330.3489002732,351511301.2,34.7134954806,,,2494827820.94,-6.1284877482,2538595610.31,-4.1590721828,43734022.62,51.596992639,,,,,,,-377309943.6,-225.9769566114,2244771186.76,17.7868365769,1453713613.92,47.4179624453,,,,,11004117.11,200.4061561896,,,-4630647.71,-2.51233911,4242216.94,1278.622326911,,,0.0,,9746736925.32,-6.1012742556,54286310.56,8235.6530452215,,,292427286.1,91.8196068907,,,,,0.0,,9508595949.78,-7.0359862526,1556014398.9,-5.8675758365,,,,,,,7952581550.88,-7.2612146054,,,7952581550.88,-7.2612146054,,,7902525711.57,-7.8145243541,50055839.31,1669.2302886185,7993471067.6,2.3802921717,,,,,0.3592,-7.8265332307,0.3592,-7.8265332307,-638036808.9,-262.7969414172,-638368120.56,-262.9443521301,331311.66,119.0758564288,,,,,-276757124.07,-206.8734982093,,,-265736883.73,-211.4378528824,,,-11020240.34,-153.7685035555,,,,,-361610996.49,-372.2708652222,-69247193.91,-165.4306754465,,,,,,,,,,,,,-292363802.58,-1183.6299345485,,,,,,,,,7314544741.98,-18.4297361746,7264157591.01,-18.9647088664,50387150.97,1590.5743286573,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,8384404815.01,-2.5925550789,8384404815.01,-2.5925550789,,,,,,,,,,,5518446443.72,-6.2802155081,4027779438.65,-3.5829628352,,,,,3264632.24,-35.148402484,,,,,,,,,,,,,178700215.55,-25.4846617842,3493200.25,-9.4381564837,112294959.89,-4.3903334957,,,1192913997.14,-11.28278014,1224300700.87,-7.9212518215,14712384.09,-25.6519389139,,,,,,,-524011211.97,-562.0099987673,529002591.13,-13.7080371201,510978701.95,165.4401206331,,,,,2009.29,100.2422396982,,,,,657238.52,358.1079979979,,,0.0,,2871608998.26,-16.6463742299,,,,,58116893.8,16.3904623144,,,,,0.0,,2813492104.46,-17.1372832809,519482284.7,8.6166403945,,,,,,,2294009819.76,-21.3597606875,,,2294009819.76,-21.3597606875,,,2290520337.15,-21.4504752477,3489482.61,225.047220342,2739917123.51,13.5616252964,,,,,0.1041,-21.4339622642,0.1041,-21.4339622642,-116391893.17,-166.5345973267,-116816607.45,-166.4753256218,424714.28,153.431062132,,,,,-187898005.31,-208.7293361935,,,-187898005.31,-208.7293361935,,,,,,,,,71081397.86,2337.0795200357,,,,,,,,,,,,,,,71081397.86,2337.0795200357,,,,,,,,,2177617926.59,-29.5731621542,2173703729.7,-29.6934161806,3914196.89,1304.7088935707,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,49874086874.95,-2.6162372939,49874086874.95,-2.6162372939,,,,,,,,,,,25959547802.9,-3.9096518135,18697294123.93,-1.6198837672,,,,,41066919.32,-3.3482219586,,,,,,,,,,,,,1168814152.25,-9.2888990633,27792136.69,11.0278056929,813629745.43,1.6216672162,,,5210950725.28,-10.9839606995,5200957545.39,-12.1791967623,71556891.3,-5.8197469431,,,,,,,-26947041.04,-173.8408684019,3074753621.99,13.5832889891,2077234391.59,43.3726414706,,,,,26792.08,-99.6205372813,-35595283.18,87.0492791802,3342701.66,,2606789.45,-99.6370006162,,,0.0,,26932726653.01,-1.6769213635,29219094.32,146.3100915064,,,334933992.54,-15.5969120189,,,,,0.0,,26627011754.79,-1.4073866142,5059564654.6,15.95052184,,,,,,,21567447100.19,-4.7523648484,,,21567447100.19,-4.7523648484,,,21543493635.57,-4.7209136542,23953464.62,-26.5565716361,21130274030.69,-4.1908596724,,,,,0.9792,-4.7285464098,0.9792,-4.7285464098,407999197.81,180.2123207622,406775213.14,179.5981618024,1223984.67,-48.7207514837,,,,,251672950.9,6704.824021662,,,204717717.63,,,,46955233.27,1332.2780479006,,,,,155102262.24,130.5785618344,90347208.15,136.8613631964,,,,,,,,,,,,,64755054.09,-18.7270329563,,,,,,,,,21975446298.0,-0.7203823793,21950268848.71,-0.6770692627,25177449.29,-28.0680300963,,,,,,,,,,,标准无保留意见
600900.SH,600900,长江电力,10007169,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-31 00:00:00,2020-10-31 00:00:00,CNY,38084126839.73,-2.5123402899,38084126839.73,-2.5123402899,,,,,,,,,,,18781690018.83,-7.9293832612,13481605671.88,-7.6271154607,,,,,23869986.6,28.0990428654,,,,,,,,,,,,,834376922.77,-13.6984332705,14652089.07,8.8570273881,437182320.39,-8.5895067073,,,3990003028.12,-7.7943115629,3961608627.71,-9.4343161763,44470985.92,-13.640250762,,,,,,,123005069.99,331.5815787966,2462558415.46,1.3104204405,1498855641.65,50.3688518744,,,,,16934.61,-93.9784323708,,,-4517161.3,,2066170.82,-99.7117389121,,,0.0,,21885566250.48,0.6338819479,28390512.39,1749.3756264899,,,257805374.35,20.5964425726,,,,,0.0,,21656151388.52,0.560378205,3812923840.9,5.7204040066,,,,,,,17843227547.62,-0.4776245577,,,17843227547.62,-0.4776245577,,,17832682996.67,-0.5007193552,10544550.95,63.8333594403,17189466775.09,-0.2877211495,,,,,0.8106,-0.5032527311,0.8106,-0.5032527311,61434189.58,112.0952848694,60353651.11,111.8266506066,1080538.47,-54.9878773402,,,,,-123077560.56,-6614.7796544099,,,-143573277.59,,,,20495717.03,984.8856582959,,,,,183431211.67,135.8118420618,106224859.34,161.8257401042,,,,,,,,,,,,,77206352.33,41.0034155177,,,,,,,,,17904661737.2,2.7766584606,17893036647.78,2.7620535022,11625089.42,31.5547367063,,,,,,,,,,,
600900.SH,600900,长江电力,10007169,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-31 00:00:00,2020-08-31 00:00:00,CNY,20362755734.25,6.0021279832,20362755734.25,6.0021279832,,,,,,,,,,,12172832622.37,1.9675790187,8756811149.72,5.3822977869,,,,,12907845.69,23.1049820298,,,,,,,,,,,,,475609815.16,-4.8337714074,8866361.93,18.4358343395,260932507.13,-7.865992435,,,2657704942.74,-6.0028000664,2648759426.82,-7.2428642815,28848872.17,19.1259295039,,,,,,,299507111.26,672.2105100676,1905791217.42,-16.9144803823,986117017.09,15.422883206,,,,,-10959604.0,-2534.0535342657,,,-4517161.3,,307714.22,-99.9570692269,,,0.0,,10380052389.48,1.6060073798,651254.44,-50.8564520677,,,152449111.35,12364.3184912018,,,,,0.0,,10228254532.57,0.1191205718,1653005765.79,-2.1804981715,,,,,,,8575248766.78,0.5748925402,,,8575248766.78,0.5748925402,,,8572419522.92,0.5866336122,2829243.86,-25.7021622436,7807626739.52,-0.11387164,,,,,0.3897,0.5937016004,0.3897,0.5937016004,391921864.96,177.1441023882,391770633.48,176.9356856419,151231.48,-87.1804555526,,,,,258957673.05,13607.2279631106,,,238461956.02,,,,20495717.03,984.8856582959,,,,,132812960.43,125.985324917,105832919.25,161.4704322648,,,,,,,,,,,,,26980041.18,-46.6758771793,,,,,,,,,8967170631.74,11.835299389,8964190156.4,11.8677146443,2980475.34,-40.2431410322,,,,,,,,,,,
