SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002270.SZ,002270,华明装备,10120706,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-26 00:00:00,2017-08-24 00:00:00,CNY,379817926.6,,,,,,,,,,,,5686927.23,19061930.17,,0.0,404566784.0,140424525.98,,,,,,71124736.03,74364843.83,69915583.38,,0.0,355829689.22,,0.0,48737094.78,223000000.0,1568473.81,533060.0,,,,,0.0,225101533.81,5854408.19,210000000.0,,,,,,0.0,215854408.19,,0.0,9247125.62,6758083.44,6758083.44,,,,,0.0,6758083.44,50000000.0,41794255.55,,,8168000.0,,,0.0,99962255.55,,0.0,-93204172.11,1565704.3,,0.0,-33654247.41,570193576.87,,0.0,536539329.46,91387972.26,21145269.4,13173277.39,13173277.39,,2389065.88,,,,,-48156.79,294.0,,-659961.13,-2291501.59,-2147750.93,-1866391.04,-281359.89,,-26846169.47,52209191.85,-99575461.5,1025.41,,0.0,48737094.78,,,,,536539329.46,570193576.87,536539329.46,570193576.87,,,-33654247.41,12.5504829883,,,,,,,,,,,,36.9808074932,2374.4059168088,,,18.1608495037,147.7833582031,,,,,,77.4985753687,32.819735635,42.8599170612,,,76.4396719909,,,-65.3645129976,22.5274725275,97.9743559289,-52.8301523654,,,,,,19818.967943803,104.2549611498,18.6440677966,,,,,,,7430.9633916827,,,632.6257660985,,,,,,,,-86.48383312,25.0,-31.7629488825,,,36.0199833472,,,,-1.2705055995,,,-81.8666785889,383.3904305774,,,-138.6044677282,373.9777722858,,,158.6021790219,7.9862730863,103.6255192271,239.815687058,239.815687058,,409.2118942991,,,,,95.8678583793,,,-134.2509643097,-77.1345915155,-549.4668345206,-490.5857336662,,,-1277.2519163052,-23.996429957,-273.9480123182,,,,-65.3645129976,,,,,575.4195113952,621.3767727884,158.6021790219,373.9777722858,,,-138.6044677282,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-27 00:00:00,2017-04-28 00:00:00,CNY,177281936.16,,,,,,,,,,,,4418415.69,5827152.4,,0.0,187527504.25,71013374.84,,,,,,35081882.06,47120400.43,30614946.39,,0.0,183830603.72,,0.0,3696900.53,53000000.0,322802.58,3500.0,,,,,0.0,53326302.58,1148140.04,210000000.0,,,,8000000.0,,0.0,219148140.04,,0.0,-165821837.46,,,,,4000000.0,,0.0,4000000.0,,676812.5,,,168000.0,,,0.0,844812.5,,0.0,3155187.5,423141.8,,0.0,-158546607.63,570193576.87,,0.0,411646969.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.354415153,,,,,,,,,,,,37.7134773001,3748.5556669738,,,89.4127967737,112.5622384183,,,,,,50.9373178501,121.7223797312,62.985627768,,,90.1300480666,,,59.4939503465,-5.3571428571,31.3607431801,-90.3314917127,,,,,,147210.228121547,-43.8870002477,275.0,,,,,,,10610.4178056306,,,-8150.165688577,,,,,,,,,,7.4305555556,,,-83.2,,,,34.0972222222,,,600.8234126984,152.7203025914,,,-13997.4951189435,373.9777722858,,,245.4138582577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-15 00:00:00,2017-04-26 00:00:00,CNY,479955254.73,,,,,,,,,,,,8939934.72,7417856.67,,0.0,496313046.12,120663044.48,,,,,,73686861.03,110055195.09,86905400.31,,0.0,391310500.91,,0.0,105002545.21,,,1279707.87,,,107055311.91,,0.0,108335019.78,5874859.68,,,,,,,0.0,5874859.68,,0.0,102460160.1,339816406.31,3816416.53,50000000.0,,,,0.0,389816406.31,40000000.0,102609687.5,,,7166543.15,,,0.0,149776230.65,,0.0,240040175.66,2391051.02,,0.0,449893931.99,120299644.88,,0.0,570193576.87,203145778.07,4973311.33,10249515.55,10249515.55,,1286126.69,,,,,-1169761.61,,,1337577.77,,846436.99,846436.99,,,12922835.21,-126040296.08,-2548978.71,,,0.0,105002545.21,,,,,570193576.87,120299644.88,,,,,449893931.99,16.2844377969,,,,,,,,,,,,12.5368836665,-38.7193597467,,,14.6772499428,-7.4382782092,,,,,,-10.206881921,3.7090519696,-7.7829185777,,,-5.2015828032,,,424.7629892444,,,-96.8969331549,,,,,,162.6933973972,-50.4257924067,,,,,,,,-50.4257924067,,,248.6289019875,579.63281262,,-33.3333333333,,,,,207.7293998351,-46.6666666667,115.634069278,,,1673.4578445929,,,,21.7799860882,,,6412.4579305944,359.9100872845,,,739.2801738619,80.3730586859,,,373.9777722858,24.5666310851,-20.1667121301,-14.1493065219,-14.1493065219,,-4.7339729365,,,,,60.029399823,,,-35.0717534094,,-12.6727899789,-12.6727899789,,,205.6850058057,18.3354069923,81.279932891,,,,424.7629892444,,,,,373.9777722858,80.3730586859,,,,,739.2801738619,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-17 00:00:00,2016-10-14 00:00:00,CNY,444786024.17,,,,,,,,,,,,4151623.38,3871445.58,,0.0,452809093.13,120443984.98,,,,,,57349491.31,81130185.8,70435553.16,,0.0,329359215.25,,0.0,123449877.88,287000000.0,2164026.89,1167443.71,,,,,0.0,1167443.71,2576637.84,287000000.0,,,,,,0.0,2576637.84,,0.0,-1409194.13,,,50000000.0,,,,0.0,50000000.0,40000000.0,101248625.0,,,2505000.0,,,0.0,141248625.0,,0.0,-91248625.0,99894.77,,0.0,30891953.52,120299644.88,,0.0,151191598.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8888496282,,,,,,,,,,,,248.9418994921,-14.6458653251,,,81.9053160247,-17.4645660646,,,,,,21.4098947632,308.5453368704,210.3556432142,,,39.724938857,,,834.801408809,247.8787878788,385.9271257588,762.7281333136,,,,,,-98.5948068867,107.65475125,136.2139917695,,,,,,,-97.9007491748,,,96.4468276314,,,,,,,,669.2307692308,,970.5643669046,,,,,,,1393.5091197462,,,-2985.3296703297,146.0457467079,,,205.178177574,6.3237842586,,,80.4765208346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-15 00:00:00,2016-08-26 00:00:00,CNY,337464501.72,,,,,,,,,,,,4151623.38,770363.91,,0.0,342386489.01,56672299.14,,,,,,40070595.43,55989302.7,48939957.98,,0.0,201672155.25,,0.0,140714333.76,182000000.0,792261.1,1130086.33,,,,,0.0,1130086.33,2866225.7,177000000.0,,,,,,0.0,2866225.7,,0.0,-1736139.37,,,50000000.0,,,,0.0,50000000.0,40000000.0,61248625.0,,,6005000.0,,,0.0,101248625.0,,0.0,-51248625.0,-552490.18,,0.0,87177079.21,120299644.88,,0.0,207476724.09,84629249.3,10384390.66,3876594.84,3876594.84,,469169.3,,,,,-1165419.64,,,1926839.56,-1293649.97,477844.14,477844.14,,,-1949256.28,68693078.26,-26628156.38,,,0.0,140714333.76,,,,,79437937.52,79042408.68,207476724.09,120299644.88,,,87177079.21,101.1756493989,,,,,,,,,,,,783.6931687131,-76.7582481854,,,99.6066875602,-43.2405430017,,,,,,19.9306964655,340.5116598075,302.4583703004,,,27.5371079349,,,949.9226301512,1300.0,1876.979522048,735.1214380727,,,,,,-91.422751361,232.5760147289,311.6279069767,,,,,,,-93.4653296992,,,94.3423223566,,,,,,,,9900.0,,547.6196140629,,,,,,,970.5643669046,,,-472.1308958973,-1197.4928249511,,,432.848261983,6.3237842586,,,138.6068387511,1214.5630226846,1099.2030657702,-64.6803678504,-64.6803678504,,-54.0882139767,,,,,-677.5312856998,,,2297.8902284619,-3128.1269843599,-39.716517183,-39.716517183,,,-160.2323677384,357.3564097788,-7.20761626,,,-100.0,949.9226301512,,,,,-8.6430767996,-30.1403755917,,,,,432.848261983,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-08 00:00:00,2016-04-27 00:00:00,CNY,95644841.27,,,,,,,,,,0.0,,3208411.97,151411.41,0.0,0.0,99004664.65,33408273.91,,,,,,23242682.83,21251982.09,18783831.93,0.0,0.0,96686770.76,0.0,0.0,2317893.89,56000000.0,245737.48,36200.0,,,,0.0,0.0,36200.0,2046121.3,56000000.0,,,,,0.0,0.0,2046121.3,0.0,0.0,-2009921.3,,,,,,0.0,0.0,0.0,,630000.0,,,1000000.0,0.0,0.0,0.0,630000.0,0.0,0.0,-630000.0,-802616.41,0.0,0.0,-1124643.82,120299644.88,,0.0,119175001.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7381281643,,,,,,,,,,,,821.3712798811,-91.5032198855,,,25.629730946,-39.3063799908,,,,,,17.5248210356,133.5247551899,340.4004738671,,,9.6387789341,,,124.7111839843,,,,,,,,,,105.2539591302,,,,,,,,105.2539591302,,,-101.6226038823,,,,,,,,-100.0,,,,,,,,,,,,-112.6,-1709.873803007,,,79.2545469657,6.3237842586,,,10.6304937507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-02-07 00:00:00,2016-04-15 00:00:00,CNY,412742464.79,,,,,,,,,,0.0,,7944004.16,12104731.02,0.0,0.0,432791199.97,130359550.52,,,,,,82062927.1,106119179.57,94240024.7,0.0,0.0,412781681.89,0.0,0.0,20009518.08,129000000.0,573429.44,41240100.0,,,,0.0,0.0,41240100.0,11850637.59,179000000.0,,,,,0.0,0.0,11850637.59,0.0,0.0,29389462.41,50000000.0,,75000000.0,,1675061.44,0.0,0.0,126675061.44,75000000.0,47585100.0,,,404100.0,0.0,0.0,0.0,122989200.0,0.0,0.0,3685861.44,519895.32,0.0,0.0,53604737.25,66694907.63,,0.0,120299644.88,163082019.88,6229621.08,11938768.5,11938768.5,,1350037.08,,,,,-2926555.03,832114.66,,2060086.08,-1249123.88,969270.62,969270.62,,,4227500.52,-154338975.36,-13616290.45,201920.5,0.0,0.0,20009518.08,,,,0.0,120299644.88,66694907.63,,,,,53604737.25,18.2983218893,,,,,,,,,,,,363.5223835186,14.5369247626,,,19.8263738576,-34.5437683295,,,,,,30.7525090515,329.8391490746,173.4659710635,,,28.5656811492,,,-50.1197976943,,,96935.5294117647,,,,,,615.8683180433,86.3860950658,,,,,,,,86.3860950658,,,5020.6944856021,,,,,,,,,,403.1467089611,,,,,,,1200.4409199048,,,138.9728938937,200.0553764054,,,81.4601273086,-20.2250694077,,,6.3237842586,779.032520934,-18.5801612823,-44.4292878906,-44.4292878906,,-33.6410749638,,,,,-27655.7439440176,,,,,419.3762023966,419.3762023966,,,-88.9201429754,-530.940637619,42.0515338072,,,,-50.1197976943,,,,,6.3237842586,-20.2250694077,,,,,81.4601273086,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-18 00:00:00,2015-10-17 00:00:00,CNY,243200186.93,,,,,,,,,,0.0,,1189774.97,4535744.63,0.0,0.0,248925706.53,145930031.79,,,,,,47236258.15,19858306.65,22695109.53,0.0,0.0,235719706.12,0.0,0.0,13206000.41,82500000.0,445339.8,135320.0,,,,0.0,0.0,83080659.8,1240827.78,121500000.0,,,,,0.0,0.0,122740827.78,0.0,0.0,-39660167.98,,,,,6500000.0,0.0,0.0,6500000.0,,9457500.0,,,,0.0,0.0,0.0,9457500.0,0.0,0.0,-2957500.0,40600.08,0.0,0.0,-29371067.49,113144623.02,,0.0,83773555.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7604155107,,,,,,,,,,,,-30.5781670254,78.6360045487,,,-8.0790516274,-5.6552821934,,,,,,9.4427195753,11.1745646117,2.2280499332,,,-0.9168664028,,,-59.8640489494,,,420.4615384615,,,,,,1346.3021891076,-72.9060926807,,,,,,,,2580.0887808685,,,-3505.4168102614,,,,,,,,,,0.0,,,,,,,-44.2282176028,,,82.5593395253,108.791589523,,,-276.4188636656,35.3510001065,,,-16.4286648794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-16 00:00:00,2015-08-15 00:00:00,CNY,167746197.28,,,,,,,,,,0.0,,469803.72,3314569.04,0.0,0.0,171530570.04,99846443.46,,,,,,33411458.96,12710061.46,12160253.48,0.0,0.0,158128217.36,0.0,0.0,13402352.68,13000000.0,40074.32,135320.0,,,,0.0,0.0,13175394.32,861825.74,43000000.0,,,,,0.0,0.0,43861825.74,0.0,0.0,-30686431.42,,,,,500000.0,0.0,0.0,500000.0,,9457500.0,,,,0.0,0.0,0.0,9457500.0,0.0,0.0,-8957500.0,50341.12,0.0,0.0,-26191237.62,113144623.02,,0.0,86953385.4,6437823.66,865940.97,10975750.89,10975750.89,,1021892.94,,,,,-149887.17,,,80355.62,-40074.321,792661.8,792661.8,,,3236227.22,15019594.52,-24837933.45,,0.0,0.001,13402352.68,,,,0.0,86953385.4,113144623.02,,,,,-26191237.62,-4.248029683,,,,,,,,,,,,-56.2332929977,115.9651257305,,,-3.5241838712,-5.9310696052,,,,,,11.8951268881,46.620679953,-14.7576182911,,,-0.5079790919,,,-28.9409503633,,,420.4615384615,,,,,,129.3626662721,-74.222819305,,,,,,,,1211.9058241573,,,-1378.0778031732,,,,,,,,,,5.156414354,,,,,,,-17.7161159331,,,22.0663080593,111.1471242853,,,-381.1274892903,35.3510001065,,,-6.4111531748,-28.603530185,-49.6345891577,1.6472670964,1.6472670964,,-0.0888442064,,,,,-1450.1706549203,,,-82.2067112698,,-20.8945709335,-20.8945709335,,,1023.6950505324,702.7573941577,-971.197546129,,,,-28.9409503633,,,,,-6.4111531748,35.3510001065,,,,,-381.1274892903,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-16 00:00:00,2015-04-08 00:00:00,CNY,76676508.36,,,,,,,,,,0.0,,348221.4,1781985.74,0.0,0.0,78806715.5,55044128.04,,,,,,19776828.95,9100526.44,4265170.69,0.0,0.0,88186654.12,0.0,0.0,-9379938.62,,,,,,,0.0,0.0,0.0,996873.0,,,,,,0.0,0.0,996873.0,0.0,0.0,-996873.0,,,,,5000000.0,0.0,0.0,5000000.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,-44346.54,0.0,0.0,-5421158.16,113144623.02,,0.0,107723464.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6829337024,,,,,,,,,,,,-60.5756279358,94.0346519698,,,-9.1027517792,12.3201981205,,,,,,8.3201965364,180.8460559061,-42.1386338963,,,13.239915485,,,-206.3155259786,,,,,,,,,-100.0,-61.3371864242,,,,,,,,-61.3371864242,,,-141.8460534054,,,,,,,,,,,,,,,,,,,,,81.6886708113,,,-149.4505133254,35.3510001065,,,13.9252317972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002270.SZ,002270,华明装备,10120706,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-02-28 00:00:00,2015-02-07 00:00:00,CNY,348899678.54,,,,,,,,,,0.0,,1713833.99,10568409.31,0.0,0.0,361181921.84,199155293.84,,,,,,62762028.58,24688114.1,34461335.11,0.0,0.0,321066771.63,0.0,0.0,40115150.21,,,42500.0,,,5718350.0,0.0,0.0,5760850.0,6358112.49,,,,,,0.0,0.0,6358112.49,0.0,0.0,-597262.49,,,,,,0.0,0.0,0.0,,9457500.0,,,,0.0,0.0,0.0,9457500.0,0.0,0.0,-9457500.0,-519607.58,0.0,0.0,29540780.14,83603842.88,,0.0,113144623.02,18552444.42,7651232.4,21483922.1,21483922.1,,2034446.88,,,,,10620.49,,,,,186622.07,186622.07,,,38154829.17,-24461726.85,-23497240.47,,0.0,0.0,40115150.21,,,,0.0,113144623.02,83603842.88,,,,,29540780.14,9.3066120437,,,,,,,,,,,,-68.642471258,25.3407909971,,,8.4334813703,15.168662961,,,,,,15.0278010707,6.1817666623,-2.4852085046,,,12.2305842557,,,-14.6721936277,,,,,,415.4104418757,,,419.241082494,-35.0012428467,,,,,,,,-35.0012428467,,,93.1130844121,,,,,,,,,,30.0,,,,,,,-38.085106383,,,38.085106383,-361.1416853134,,,28.7018198079,37.8442240808,,,35.3342371862,-2.6503191944,57.5555962288,6.9218702687,6.9218702687,,-3.6904218696,,,,,4055.9342594404,,,,,-63.9590343407,-63.9590343407,,,465.1416869972,-1312.6080448088,-366.7801455235,,,,-14.6721936277,,,,,35.3342371862,37.8442240808,,,,,28.7018198079,标准无保留意见,,,,,
002270.SZ,002270,华明装备,10120706,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-25 00:00:00,2014-10-18 00:00:00,CNY,266551177.64,,,,,,,,,,0.0,,1713833.99,2539098.79,0.0,0.0,270804110.42,154677479.76,,,,,,43160713.05,17862275.17,22200471.93,0.0,0.0,237900939.91,0.0,0.0,32903170.51,,,26000.0,,,5718350.0,0.0,0.0,5744350.0,4579729.92,,,,,,0.0,0.0,4579729.92,0.0,0.0,1164620.08,,,,,,0.0,0.0,0.0,,9457500.0,,,7500000.0,0.0,0.0,0.0,16957500.0,0.0,0.0,-16957500.0,-461805.91,0.0,0.0,16648484.68,83593488.73,,0.0,100241973.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8446242319,,,,,,,,,,,,-65.5039109996,-51.8669747986,,,12.6767990357,15.4218347559,,,,,,0.0506702142,12.9192123684,-12.915706182,,,8.898506743,,,50.40827198,,,,,,,,,,-49.6270840301,,,,,,,,-49.6270840301,,,112.8097749106,,,,,,,,,,30.0,,,150.0,,,,65.0364963504,,,-65.0364963504,-573.2009815955,,,582.1318438228,37.8271523802,,,58.8831989143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
